"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"973"	NA	"3.02"	"3"
"989"	NA	"3.21"	"3.39"
"1006"	NA	"3.01"	"3"
"1023"	NA	"2.99"	"3.03"
"1039"	NA	"2.92"	"3.06"
"1056"	NA	"2.83"	"3.05"
"1073"	NA	"3.22"	"3.08"
"1089"	NA	"2.99"	"3.09"
"1106"	NA	"3.28"	"3.1"
"1123"	NA	"3.29"	"3.13"
"1139"	NA	"3.28"	"3.1"
"1156"	NA	"3.24"	"3.13"
"1173"	NA	"3.29"	"3.12"
"1189"	NA	"3.32"	"3.12"
"1206"	NA	"3.33"	"3.1"
"1223"	NA	"3.32"	"3.14"
"1239"	NA	"3.31"	"3.14"
"1256"	NA	"3.29"	"3.12"
"1272"	NA	"3.3"	"3.14"
"1289"	NA	"3.29"	"3.12"
"1306"	NA	"3.3"	"3.09"
"1322"	NA	"3.28"	"3.09"
"1339"	NA	"3.26"	"3.1"
"1356"	NA	"3.26"	"3.08"
"1372"	NA	"3.22"	"3.06"
"1389"	NA	"3.21"	"3.06"
"1406"	NA	"3.18"	"3.03"
"1422"	NA	"3.21"	"3.05"
"1439"	NA	"3.21"	"3.04"
"1456"	NA	"3.18"	"2.99"
"1472"	NA	"3.18"	"2.98"
"1489"	NA	"3.13"	"2.97"
"1506"	NA	"3.14"	"2.96"
"1522"	NA	"3.09"	"2.97"
"1539"	NA	"3.11"	"2.95"
"1556"	NA	"3.1"	"2.95"
"1572"	NA	"3.1"	"2.94"
"1589"	NA	"3.09"	"2.98"
"1606"	NA	"3.07"	"2.94"
"1622"	NA	"3.11"	"2.94"
"1639"	NA	"3.11"	"2.92"
"1656"	NA	"3.07"	"2.95"
"1672"	NA	"3.08"	"2.92"
"1689"	NA	"3.06"	"2.91"
"1706"	NA	"3.07"	"2.93"
"1722"	NA	"3.03"	"2.92"
"1739"	NA	"3.07"	"2.9"
"1756"	NA	"3.02"	"2.89"
"1772"	NA	"3"	"2.89"
"1789"	NA	"3"	"2.91"
"1806"	NA	"3.07"	"2.92"
"1822"	NA	"3.02"	"2.91"
"1839"	NA	"3.01"	"2.9"
"1856"	NA	"3.04"	"2.91"
"1872"	NA	"3.04"	"2.94"
"1889"	NA	"3.04"	"2.96"
"1906"	NA	"3.03"	"2.96"
"1922"	NA	"3.05"	"2.92"
"1939"	NA	"3.02"	"2.92"
"1956"	NA	"3.03"	"2.93"
"1972"	NA	"3"	"2.93"
"1989"	NA	"3.03"	"2.94"
"2006"	NA	"3.05"	"2.98"
"2022"	NA	NA	NA
"2039"	NA	NA	NA
"2056"	NA	NA	NA
"2072"	NA	NA	NA
"2089"	NA	NA	NA
"2106"	NA	NA	NA
"2123"	NA	NA	NA
"2139"	NA	NA	NA
"2156"	NA	NA	NA
"2172"	NA	NA	NA
"2189"	NA	NA	NA
"2206"	NA	NA	NA
"2223"	NA	NA	NA
"2239"	NA	NA	NA
"2256"	NA	NA	NA
"2272"	NA	NA	NA
"2289"	NA	NA	NA
"2306"	NA	NA	NA
"2322"	NA	NA	NA
"2339"	NA	NA	NA
"2356"	NA	NA	NA
"2372"	NA	NA	NA
"2389"	NA	NA	NA
"2406"	NA	NA	NA
"2422"	NA	NA	NA
"2439"	NA	NA	NA
"2456"	NA	NA	NA
"2472"	NA	NA	NA
"2489"	NA	NA	NA
"2506"	NA	NA	NA
"2522"	NA	NA	NA
"2539"	NA	NA	NA
"2556"	NA	NA	NA
"2572"	NA	NA	NA
"2589"	NA	NA	NA
"2606"	NA	NA	NA
"2622"	NA	NA	NA
"2639"	NA	NA	NA
"2674"	NA	NA	NA
"2691"	NA	NA	NA
"2708"	NA	NA	NA
"2724"	NA	NA	NA
"2741"	NA	NA	NA
"2758"	NA	NA	NA
"2774"	NA	NA	NA
"2791"	NA	NA	NA
"2808"	NA	NA	NA
"2824"	NA	NA	NA
"2841"	NA	NA	NA
"2858"	NA	NA	NA
"2874"	NA	NA	NA
"2891"	NA	NA	NA
"2908"	NA	NA	NA
"2924"	NA	NA	NA
"2941"	NA	NA	NA
"2958"	NA	NA	NA
"2974"	NA	NA	NA
"2982"	NA	NA	NA
"2999"	NA	NA	NA
"3016"	NA	NA	NA
"3033"	NA	NA	NA
"3050"	NA	NA	NA
"3066"	NA	NA	NA
"3083"	NA	NA	NA
"3100"	NA	NA	NA
"3116"	NA	NA	NA
"3133"	NA	NA	NA
"3150"	NA	NA	NA
"3166"	NA	NA	NA
"3183"	NA	NA	NA
"3200"	NA	NA	NA
"3216"	NA	NA	NA
"3233"	NA	NA	NA
"3250"	NA	NA	NA
"3266"	NA	NA	NA
"3283"	NA	NA	NA
"3300"	NA	NA	NA
"3316"	NA	NA	NA
"3333"	NA	NA	NA
"3350"	NA	NA	NA
"3366"	NA	NA	NA
"3383"	NA	NA	NA
"3400"	NA	NA	NA
"3416"	NA	NA	NA
"3433"	NA	NA	NA
"3450"	NA	NA	NA
"3466"	NA	NA	NA
"3483"	NA	NA	NA
"3500"	NA	NA	NA
"3509"	NA	NA	NA
"3516"	NA	NA	NA
"3519"	NA	NA	NA
"3533"	NA	NA	NA
"3549"	NA	NA	NA
"3566"	NA	NA	NA
"3583"	NA	NA	NA
"3599"	NA	NA	NA
"3616"	NA	NA	NA
"3633"	NA	NA	NA
"3649"	NA	NA	NA
"3666"	NA	NA	NA
"3683"	NA	NA	NA
"3699"	NA	NA	NA
"3716"	NA	NA	NA
"3733"	NA	NA	NA
"3741"	NA	NA	NA
"3758"	NA	NA	NA
"3775"	NA	NA	NA
"3791"	NA	NA	NA
"3808"	NA	NA	NA
"3824"	NA	NA	NA
"3841"	NA	NA	NA
"3843"	NA	NA	NA
"3860"	NA	NA	NA
"3877"	NA	NA	NA
"3894"	NA	NA	NA
"3910"	NA	NA	NA
"3927"	NA	NA	NA
"3943"	NA	NA	NA
"3960"	NA	NA	NA
"3977"	NA	NA	NA
"3993"	NA	NA	NA
"4010"	NA	NA	NA
"4027"	NA	NA	NA
"4044"	NA	NA	NA
"4054"	"star_calib.avi"	NA	NA
"4060"	"star_calib.avi"	NA	NA
"4077"	"star_calib.avi"	NA	NA
"4094"	"star_calib.avi"	NA	NA
"4110"	"star_calib.avi"	NA	NA
"4127"	"star_calib.avi"	NA	NA
"4144"	"star_calib.avi"	NA	NA
"4160"	"star_calib.avi"	NA	NA
"4177"	"star_calib.avi"	NA	NA
"4194"	"star_calib.avi"	NA	NA
"4210"	"star_calib.avi"	NA	NA
"4227"	"star_calib.avi"	NA	NA
"4244"	"star_calib.avi"	NA	NA
"4261"	"star_calib.avi"	NA	NA
"4278"	"star_calib.avi"	NA	NA
"4296"	"star_calib.avi"	NA	NA
"4314"	"star_calib.avi"	NA	NA
"4331"	"star_calib.avi"	NA	NA
"4349"	"star_calib.avi"	NA	NA
"4367"	"star_calib.avi"	NA	NA
"4384"	"star_calib.avi"	NA	NA
"4401"	"star_calib.avi"	NA	NA
"4418"	"star_calib.avi"	NA	NA
"4436"	"star_calib.avi"	NA	NA
"4452"	"star_calib.avi"	NA	NA
"4470"	"star_calib.avi"	NA	NA
"4487"	"star_calib.avi"	NA	NA
"4504"	"star_calib.avi"	NA	NA
"4522"	"star_calib.avi"	NA	NA
"4540"	"star_calib.avi"	NA	NA
"4557"	"star_calib.avi"	NA	NA
"4574"	"star_calib.avi"	NA	NA
"4591"	"star_calib.avi"	NA	NA
"4609"	"star_calib.avi"	NA	NA
"4626"	"star_calib.avi"	NA	NA
"4643"	"star_calib.avi"	NA	NA
"4660"	"star_calib.avi"	NA	NA
"4678"	"star_calib.avi"	NA	NA
"4695"	"star_calib.avi"	NA	NA
"4712"	"star_calib.avi"	NA	NA
"4729"	"star_calib.avi"	NA	NA
"4747"	"star_calib.avi"	NA	NA
"4764"	"star_calib.avi"	NA	NA
"4781"	"star_calib.avi"	NA	NA
"4798"	"star_calib.avi"	NA	NA
"4816"	"star_calib.avi"	NA	NA
"4833"	"star_calib.avi"	NA	NA
"4850"	"star_calib.avi"	"4.25"	"4.16"
"4867"	"star_calib.avi"	NA	NA
"4885"	"star_calib.avi"	NA	"4.22"
"4901"	"star_calib.avi"	NA	NA
"4919"	"star_calib.avi"	"4.25"	"4.16"
"4936"	"star_calib.avi"	NA	NA
"4954"	"star_calib.avi"	NA	NA
"4971"	"star_calib.avi"	NA	"4.28"
"4988"	"star_calib.avi"	NA	NA
"5005"	"star_calib.avi"	"4.24"	"4.18"
"5021"	"star_calib.avi"	"4.08"	"4.07"
"5038"	"star_calib.avi"	NA	NA
"5055"	"star_calib.avi"	"4.17"	"4.24"
"5071"	"star_calib.avi"	"4.18"	NA
"5088"	"star_calib.avi"	"4.1399999999999997"	"4.09"
"5105"	"star_calib.avi"	NA	NA
"5121"	"star_calib.avi"	NA	NA
"5138"	"star_calib.avi"	NA	NA
"5155"	"star_calib.avi"	NA	NA
"5171"	"star_calib.avi"	NA	NA
"5188"	"star_calib.avi"	NA	NA
"5205"	"star_calib.avi"	NA	NA
"5221"	"star_calib.avi"	NA	NA
"5238"	"star_calib.avi"	NA	NA
"5255"	"star_calib.avi"	NA	NA
"5271"	"star_calib.avi"	NA	NA
"5288"	"star_calib.avi"	NA	NA
"5305"	"star_calib.avi"	NA	NA
"5321"	"star_calib.avi"	NA	NA
"5338"	"star_calib.avi"	NA	NA
"5355"	"star_calib.avi"	NA	NA
"5371"	"star_calib.avi"	NA	NA
"5388"	"star_calib.avi"	NA	NA
"5405"	"star_calib.avi"	NA	NA
"5421"	"star_calib.avi"	NA	NA
"5438"	"star_calib.avi"	NA	NA
"5455"	"star_calib.avi"	NA	NA
"5472"	"star_calib.avi"	NA	"4.28"
"5490"	"star_calib.avi"	NA	NA
"5508"	"star_calib.avi"	NA	"4.2300000000000004"
"5525"	"star_calib.avi"	NA	NA
"5542"	"star_calib.avi"	NA	"4.22"
"5560"	"star_calib.avi"	NA	NA
"5578"	"star_calib.avi"	NA	NA
"5595"	"star_calib.avi"	NA	"4.2"
"5611"	"star_calib.avi"	NA	"4.12"
"5628"	"star_calib.avi"	NA	NA
"5644"	"star_calib.avi"	NA	NA
"5661"	"star_calib.avi"	NA	NA
"5678"	"star_calib.avi"	NA	NA
"5694"	"star_calib.avi"	NA	NA
"5711"	"star_calib.avi"	NA	NA
"5728"	"star_calib.avi"	NA	NA
"5744"	"star_calib.avi"	NA	NA
"5761"	"star_calib.avi"	"4.24"	"4.12"
"5778"	"star_calib.avi"	NA	"4.0999999999999996"
"5795"	"star_calib.avi"	NA	"4.1100000000000003"
"5811"	"star_calib.avi"	NA	NA
"5828"	"star_calib.avi"	"4.17"	"4.2"
"5844"	"star_calib.avi"	NA	NA
"5861"	"star_calib.avi"	"4.28"	"4.17"
"5878"	"star_calib.avi"	"4.18"	"4.16"
"5894"	"star_calib.avi"	NA	"4.13"
"5911"	"star_calib.avi"	NA	"4.0999999999999996"
"5928"	"star_calib.avi"	NA	NA
"5944"	"star_calib.avi"	NA	NA
"5961"	"star_calib.avi"	NA	NA
"5978"	"star_calib.avi"	NA	NA
"5994"	"star_calib.avi"	NA	NA
"6011"	"star_calib.avi"	NA	NA
"6028"	"star_calib.avi"	NA	NA
"6045"	"star_calib.avi"	NA	NA
"6061"	"star_calib.avi"	NA	NA
"6078"	"star_calib.avi"	NA	NA
"6095"	"star_calib.avi"	NA	NA
"6111"	"star_calib.avi"	NA	NA
"6128"	"star_calib.avi"	"4.04"	"4.12"
"6144"	"star_calib.avi"	NA	NA
"6161"	"star_calib.avi"	"4.05"	"4.01"
"6178"	"star_calib.avi"	NA	NA
"6194"	"star_calib.avi"	NA	NA
"6211"	"star_calib.avi"	"3.98"	"4.16"
"6228"	"star_calib.avi"	NA	NA
"6245"	"star_calib.avi"	"4.01"	"4.0599999999999996"
"6261"	"star_calib.avi"	"3.98"	NA
"6278"	"star_calib.avi"	NA	NA
"6294"	"star_calib.avi"	"4.0599999999999996"	"4.05"
"6311"	"star_calib.avi"	NA	"3.99"
"6328"	"star_calib.avi"	NA	NA
"6345"	"star_calib.avi"	"4.05"	"4.13"
"6361"	"star_calib.avi"	NA	NA
"6378"	"star_calib.avi"	"4.08"	"4.08"
"6394"	"star_calib.avi"	NA	NA
"6411"	"star_calib.avi"	"4.0199999999999996"	"4.09"
"6428"	"star_calib.avi"	NA	NA
"6445"	"star_calib.avi"	"4.17"	"4.13"
"6461"	"star_calib.avi"	"4.16"	NA
"6478"	"star_calib.avi"	NA	NA
"6495"	"star_calib.avi"	NA	"4.26"
"6511"	"star_calib.avi"	NA	NA
"6528"	"star_calib.avi"	NA	"4.2300000000000004"
"6544"	"star_calib.avi"	NA	NA
"6561"	"star_calib.avi"	NA	"4.1500000000000004"
"6578"	"star_calib.avi"	NA	NA
"6595"	"star_calib.avi"	NA	"4.25"
"6611"	"star_calib.avi"	NA	NA
"6628"	"star_calib.avi"	"4.32"	"4.2"
"6645"	"star_calib.avi"	NA	NA
"6661"	"star_calib.avi"	"4.22"	"4.25"
"6678"	"star_calib.avi"	NA	NA
"6695"	"star_calib.avi"	"4.32"	"4.22"
"6711"	"star_calib.avi"	"4.1500000000000004"	"4.1399999999999997"
"6728"	"star_calib.avi"	"4.1500000000000004"	NA
"6745"	"star_calib.avi"	"4.0999999999999996"	NA
"6761"	"star_calib.avi"	NA	NA
"6778"	"star_calib.avi"	"4.4400000000000004"	"4.3099999999999996"
"6795"	"star_calib.avi"	"4.24"	"4.21"
"6811"	"star_calib.avi"	NA	NA
"6828"	"star_calib.avi"	"4.63"	"4.33"
"6844"	"star_calib.avi"	"4.26"	"4.29"
"6861"	"star_calib.avi"	NA	NA
"6878"	"star_calib.avi"	"4.37"	"4.38"
"6894"	"star_calib.avi"	NA	NA
"6911"	"star_calib.avi"	"4.4000000000000004"	"4.53"
"6928"	"star_calib.avi"	NA	NA
"6944"	"star_calib.avi"	"4.43"	"4.3600000000000003"
"6961"	"star_calib.avi"	NA	NA
"6978"	"star_calib.avi"	"4.6900000000000004"	"4.38"
"6994"	"star_calib.avi"	"4.42"	"4.34"
"7011"	"star_calib.avi"	NA	NA
"7028"	"star_calib.avi"	"4.45"	"4.3600000000000003"
"7044"	"star_calib.avi"	NA	NA
"7061"	"star_calib.avi"	"4.3499999999999996"	"4.3600000000000003"
"7078"	"star_calib.avi"	NA	NA
"7095"	"star_calib.avi"	"4.59"	"4.42"
"7111"	"star_calib.avi"	"4.3899999999999997"	"4.3600000000000003"
"7128"	"star_calib.avi"	NA	NA
"7145"	"star_calib.avi"	"4.3600000000000003"	"4.45"
"7161"	"star_calib.avi"	NA	NA
"7178"	"star_calib.avi"	"4.42"	"4.46"
"7194"	"star_calib.avi"	NA	NA
"7211"	"star_calib.avi"	"4.42"	"4.42"
"7228"	"star_calib.avi"	"4.43"	"4.38"
"7245"	"star_calib.avi"	"4.45"	"4.42"
"7261"	"star_calib.avi"	"4.5"	"4.46"
"7278"	"star_calib.avi"	"4.49"	"4.43"
"7295"	"star_calib.avi"	"4.45"	"4.4400000000000004"
"7311"	"star_calib.avi"	"4.53"	"4.42"
"7328"	"star_calib.avi"	"4.51"	"4.46"
"7344"	"star_calib.avi"	"4.45"	"4.49"
"7361"	"star_calib.avi"	"4.47"	"4.42"
"7378"	"star_calib.avi"	"4.4800000000000004"	"4.4400000000000004"
"7394"	"star_calib.avi"	"4.43"	"4.42"
"7411"	"star_calib.avi"	"4.43"	"4.47"
"7428"	"star_calib.avi"	"4.42"	"4.41"
"7444"	"star_calib.avi"	"4.5"	"4.41"
"7461"	"star_calib.avi"	"4.43"	"4.43"
"7478"	"star_calib.avi"	"4.43"	"4.41"
"7494"	"star_calib.avi"	"4.43"	"4.4000000000000004"
"7511"	"star_calib.avi"	"4.3899999999999997"	"4.3899999999999997"
"7528"	"star_calib.avi"	"4.49"	"4.42"
"7545"	"star_calib.avi"	"4.4800000000000004"	"4.41"
"7561"	"star_calib.avi"	"4.41"	"4.4000000000000004"
"7578"	"star_calib.avi"	"4.4800000000000004"	"4.3899999999999997"
"7595"	"star_calib.avi"	"4.4800000000000004"	"4.38"
"7611"	"star_calib.avi"	"4.42"	"4.4000000000000004"
"7628"	"star_calib.avi"	"4.43"	"4.4000000000000004"
"7645"	"star_calib.avi"	"4.37"	"4.43"
"7661"	"star_calib.avi"	"4.46"	"4.42"
"7678"	"star_calib.avi"	"4.4000000000000004"	"4.42"
"7695"	"star_calib.avi"	"4.4000000000000004"	"4.41"
"7711"	"star_calib.avi"	"4.47"	"4.4000000000000004"
"7728"	"star_calib.avi"	"4.38"	"4.3600000000000003"
"7744"	"star_calib.avi"	"4.38"	"4.38"
"7761"	"star_calib.avi"	"4.43"	"4.38"
"7778"	"star_calib.avi"	"4.42"	"4.37"
"7795"	"star_calib.avi"	"4.41"	"4.3600000000000003"
"7811"	"star_calib.avi"	"4.34"	"4.3"
"7828"	"star_calib.avi"	"4.3899999999999997"	"4.29"
"7844"	"star_calib.avi"	"4.3"	"4.29"
"7861"	"star_calib.avi"	"4.32"	"4.25"
"7878"	"star_calib.avi"	"4.2699999999999996"	"4.2300000000000004"
"7894"	"star_calib.avi"	"4.25"	"4.2699999999999996"
"7911"	"star_calib.avi"	"4.22"	"4.22"
"7928"	"star_calib.avi"	"4.24"	"4.18"
"7944"	"star_calib.avi"	"4.2"	"4.17"
"7961"	"star_calib.avi"	"4.18"	"4.1399999999999997"
"7978"	"star_calib.avi"	"4.17"	"4.12"
"7994"	"star_calib.avi"	"4.1500000000000004"	"4.1100000000000003"
"8011"	"star_calib.avi"	"4.12"	"4.08"
"8028"	"star_calib.avi"	"4.1100000000000003"	"4.13"
"8044"	"star_calib.avi"	"4.12"	"4.07"
"8061"	"star_calib.avi"	"4.09"	"4.08"
"8078"	"star_calib.avi"	"4.09"	"4.04"
"8094"	"star_calib.avi"	"4.08"	"4.0999999999999996"
"8111"	"star_calib.avi"	"4.07"	"4.0999999999999996"
"8128"	"star_calib.avi"	"4.0599999999999996"	"4.05"
"8144"	"star_calib.avi"	"4.07"	"4.09"
"8161"	"star_calib.avi"	"4.05"	"4.03"
"8178"	"star_calib.avi"	"4.05"	"4.0199999999999996"
"8194"	"star_calib.avi"	"4.05"	"4.03"
"8211"	"star_calib.avi"	"4.04"	"4"
"8228"	"star_calib.avi"	"4.04"	"4"
"8244"	"star_calib.avi"	"4.05"	"4"
"8261"	"star_calib.avi"	"4.0599999999999996"	"4.04"
"8278"	"star_calib.avi"	"4.0199999999999996"	"4.05"
"8294"	"star_calib.avi"	"4.04"	"4.03"
"8311"	"star_calib.avi"	"4.04"	"4"
"8328"	"star_calib.avi"	"4.03"	"4.03"
"8344"	"star_calib.avi"	"4.05"	"4.0199999999999996"
"8361"	"star_calib.avi"	"4.04"	"4"
"8378"	"star_calib.avi"	"4.0599999999999996"	"3.99"
"8394"	"star_calib.avi"	"4.05"	"3.98"
"8411"	"star_calib.avi"	"4.05"	"4.01"
"8428"	"star_calib.avi"	"4.05"	"3.99"
"8444"	"star_calib.avi"	"4.0599999999999996"	"4.05"
"8461"	"star_calib.avi"	"4.0599999999999996"	"4.03"
"8478"	"star_calib.avi"	"4.07"	"4.04"
"8494"	"star_calib.avi"	"4.09"	"4.09"
"8511"	"star_calib.avi"	"4.09"	"4.0599999999999996"
"8528"	"star_calib.avi"	"4.07"	"4.0599999999999996"
"8544"	"star_calib.avi"	"4.0999999999999996"	"4.04"
"8561"	"star_calib.avi"	"4.0999999999999996"	"4.05"
"8578"	"star_calib.avi"	"4.12"	"4.05"
"8594"	"star_calib.avi"	"4.12"	"4.05"
"8611"	"star_calib.avi"	"4.0999999999999996"	"4.07"
"8628"	"star_calib.avi"	"4.12"	"4.07"
"8644"	"star_calib.avi"	"4.09"	"4.0599999999999996"
"8661"	"star_calib.avi"	"4.09"	NA
"8678"	"star_calib.avi"	NA	"4.07"
"8694"	"star_calib.avi"	NA	NA
"8711"	"star_calib.avi"	"4.16"	"4.1100000000000003"
"8728"	"star_calib.avi"	"4.13"	"4.12"
"8744"	"star_calib.avi"	"4.1500000000000004"	"4.1100000000000003"
"8761"	"star_calib.avi"	NA	NA
"8778"	"star_calib.avi"	"4.17"	"4.12"
"8794"	"star_calib.avi"	"4.1399999999999997"	"4.1100000000000003"
"8811"	"star_calib.avi"	NA	"4.13"
"8828"	"star_calib.avi"	NA	"4.09"
"8844"	"star_calib.avi"	NA	"4.08"
"8861"	"star_calib.avi"	NA	NA
"8878"	"star_calib.avi"	"4.21"	"4.1900000000000004"
"8894"	"star_calib.avi"	"4.16"	"4.08"
"8911"	"star_calib.avi"	"4.13"	"4.12"
"8928"	"star_calib.avi"	"4.16"	NA
"8944"	"star_calib.avi"	"4.13"	"4.13"
"8961"	"star_calib.avi"	NA	"4.0999999999999996"
"8978"	"star_calib.avi"	NA	NA
"8994"	"star_calib.avi"	"4.25"	"4.18"
"9011"	"star_calib.avi"	"4.1500000000000004"	"4.13"
"9028"	"star_calib.avi"	NA	"4.1500000000000004"
"9044"	"star_calib.avi"	NA	NA
"9061"	"star_calib.avi"	"4.2300000000000004"	"4.2"
"9078"	"star_calib.avi"	"4.17"	"4.13"
"9094"	"star_calib.avi"	"4.16"	"4.16"
"9111"	"star_calib.avi"	"4.16"	"4.13"
"9128"	"star_calib.avi"	NA	"4.12"
"9144"	"star_calib.avi"	NA	"4.13"
"9161"	"star_calib.avi"	NA	"4.1100000000000003"
"9178"	"star_calib.avi"	NA	"4.16"
"9194"	"star_calib.avi"	NA	"4.12"
"9211"	"star_calib.avi"	NA	"4.13"
"9228"	"star_calib.avi"	NA	NA
"9244"	"star_calib.avi"	NA	"4.24"
"9261"	"star_calib.avi"	NA	"4.1500000000000004"
"9278"	"star_calib.avi"	NA	NA
"9294"	"star_calib.avi"	"4.22"	"4.21"
"9311"	"star_calib.avi"	"4.16"	"4.1900000000000004"
"9328"	"star_calib.avi"	"4.18"	"4.16"
"9344"	"star_calib.avi"	"4.18"	"4.18"
"9361"	"star_calib.avi"	"4.16"	"4.17"
"9378"	"star_calib.avi"	"4.18"	"4.18"
"9394"	"star_calib.avi"	"4.18"	"4.1500000000000004"
"9411"	"star_calib.avi"	"4.18"	"4.17"
"9428"	"star_calib.avi"	"4.18"	"4.16"
"9444"	"star_calib.avi"	"4.1900000000000004"	"4.16"
"9461"	"star_calib.avi"	"4.17"	"4.17"
"9478"	"star_calib.avi"	"4.1900000000000004"	"4.17"
"9494"	"star_calib.avi"	"4.2"	"4.16"
"9511"	"star_calib.avi"	"4.2"	"4.17"
"9528"	"star_calib.avi"	"4.2"	"4.18"
"9544"	"star_calib.avi"	"4.18"	"4.1500000000000004"
"9561"	"star_calib.avi"	"4.18"	"4.17"
"9578"	"star_calib.avi"	"4.1900000000000004"	"4.1500000000000004"
"9594"	"star_calib.avi"	"4.18"	"4.16"
"9611"	"star_calib.avi"	"4.18"	"4.1500000000000004"
"9628"	"star_calib.avi"	"4.1900000000000004"	"4.16"
"9644"	"star_calib.avi"	"4.2"	"4.17"
"9661"	"star_calib.avi"	"4.18"	"4.1900000000000004"
"9678"	"star_calib.avi"	"4.1900000000000004"	"4.1900000000000004"
"9694"	"star_calib.avi"	"4.18"	"4.17"
"9711"	"star_calib.avi"	"4.1900000000000004"	"4.18"
"9728"	"star_calib.avi"	"4.1900000000000004"	"4.18"
"9744"	"star_calib.avi"	"4.18"	"4.16"
"9761"	"star_calib.avi"	"4.2"	"4.2"
"9778"	"star_calib.avi"	"4.2"	"4.1500000000000004"
"9794"	"star_calib.avi"	"4.2"	"4.18"
"9811"	"star_calib.avi"	"4.2"	"4.18"
"9828"	"star_calib.avi"	"4.18"	"4.1399999999999997"
"9844"	"star_calib.avi"	"4.17"	"4.2"
"9861"	"star_calib.avi"	"4.1900000000000004"	"4.1900000000000004"
"9878"	"star_calib.avi"	"4.1900000000000004"	NA
"9894"	"star_calib.avi"	NA	NA
"9911"	"star_calib.avi"	NA	NA
"9928"	"star_calib.avi"	NA	NA
"9944"	"star_calib.avi"	NA	NA
"9961"	"star_calib.avi"	NA	NA
"9978"	"star_calib.avi"	NA	NA
"9994"	"star_calib.avi"	NA	NA
"10011"	"star_calib.avi"	"4.18"	"4.04"
"10028"	"star_calib.avi"	"4.24"	"4.2"
"10044"	"star_calib.avi"	"4.2"	"4.21"
"10061"	"star_calib.avi"	"4.25"	"4.21"
"10078"	"star_calib.avi"	"4.2300000000000004"	"4.2"
"10094"	"star_calib.avi"	"4.2699999999999996"	"4.22"
"10111"	"star_calib.avi"	"4.28"	"4.2"
"10128"	"star_calib.avi"	"4.2699999999999996"	"4.22"
"10144"	"star_calib.avi"	"4.2300000000000004"	"4.22"
"10161"	"star_calib.avi"	NA	NA
"10178"	"star_calib.avi"	"4.32"	"4.3"
"10194"	"star_calib.avi"	"4.3499999999999996"	"4.2300000000000004"
"10211"	"star_calib.avi"	"4.3600000000000003"	"4.24"
"10228"	"star_calib.avi"	"4.34"	"4.21"
"10244"	"star_calib.avi"	"4.3099999999999996"	"4.1900000000000004"
"10261"	"star_calib.avi"	"4.34"	"4.21"
"10278"	"star_calib.avi"	"4.29"	"4.18"
"10294"	"star_calib.avi"	"4.26"	"4.1900000000000004"
"10311"	"star_calib.avi"	"4.29"	"4.1500000000000004"
"10328"	"star_calib.avi"	"4.2300000000000004"	"4.17"
"10344"	"star_calib.avi"	"4.24"	"4.13"
"10361"	"star_calib.avi"	"4.24"	"4.1500000000000004"
"10378"	"star_calib.avi"	"4.21"	"4.0999999999999996"
"10394"	"star_calib.avi"	NA	"4.1900000000000004"
"10411"	"star_calib.avi"	"4.2699999999999996"	"4.2300000000000004"
"10428"	"star_calib.avi"	"4.24"	"4.22"
