"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"39"	NA	NA	"2.29"
"56"	NA	"2.2400000000000002"	"2.2599999999999998"
"73"	NA	"2.25"	"2.2400000000000002"
"89"	NA	"2.2200000000000002"	"2.2200000000000002"
"106"	NA	"2.21"	"2.2200000000000002"
"120"	NA	NA	NA
"123"	NA	"2.17"	"2.17"
"139"	NA	"2.19"	"2.17"
"156"	NA	"2.16"	"2.1800000000000002"
"173"	NA	"2.15"	"2.12"
"189"	NA	"2.11"	"2.13"
"206"	NA	"2.15"	"2.14"
"223"	NA	"2.08"	"2.17"
"239"	NA	"2.11"	"2.11"
"256"	NA	"2.1"	"2.1"
"273"	NA	"2.08"	"2.11"
"289"	NA	"2.09"	"2.06"
"306"	NA	"2.0699999999999998"	"2.12"
"323"	NA	"2.06"	"2.0499999999999998"
"339"	NA	NA	"2.06"
"356"	NA	NA	"2.09"
"373"	NA	"2.08"	"2.0499999999999998"
"389"	NA	"2.0699999999999998"	"2.06"
"406"	NA	"2.0499999999999998"	"2.08"
"423"	NA	NA	"2.0499999999999998"
"439"	NA	"2.08"	"2.04"
"456"	NA	"2.0699999999999998"	"2.06"
"473"	NA	"2.06"	"2.15"
"489"	NA	"2.08"	"2.13"
"506"	NA	"2.1"	"2.14"
"523"	NA	"2.16"	"2.09"
"539"	NA	"2.12"	"2.16"
"556"	NA	"2.12"	"2.11"
"573"	NA	"2.1800000000000002"	"2.14"
"589"	NA	"2.16"	"2.1800000000000002"
"606"	NA	"2.1800000000000002"	"2.2000000000000002"
"623"	NA	"2.19"	"2.2000000000000002"
"639"	NA	"2.2000000000000002"	"2.2000000000000002"
"656"	NA	"2.23"	"2.2200000000000002"
"673"	NA	"2.2200000000000002"	"2.27"
"689"	NA	"2.25"	"2.3199999999999998"
"706"	NA	"2.2799999999999998"	"2.2999999999999998"
"723"	NA	"2.27"	"2.27"
"739"	NA	"2.2799999999999998"	"2.31"
"756"	NA	"2.2999999999999998"	"2.34"
"773"	NA	"2.29"	"2.34"
"789"	NA	"2.2400000000000002"	"2.39"
"806"	NA	"2.3199999999999998"	"2.37"
"823"	NA	"2.37"	"2.42"
"839"	NA	NA	"2.4300000000000002"
"856"	NA	NA	"2.42"
"873"	NA	NA	"2.4300000000000002"
"889"	NA	NA	"2.48"
"906"	NA	NA	"2.4900000000000002"
"923"	NA	NA	"2.46"
"939"	NA	NA	"2.5099999999999998"
"956"	NA	NA	"2.3199999999999998"
"973"	NA	NA	"2.25"
"989"	NA	NA	NA
"1006"	NA	NA	NA
"1023"	NA	NA	NA
"1039"	NA	NA	NA
"1056"	NA	NA	NA
"1073"	NA	NA	NA
"1089"	NA	NA	NA
"1106"	NA	NA	NA
"1123"	NA	NA	NA
"1139"	NA	NA	NA
"1156"	NA	NA	NA
"1173"	NA	NA	NA
"1189"	NA	NA	"2.72"
"1206"	NA	NA	NA
"1223"	NA	NA	NA
"1239"	NA	NA	NA
"1256"	NA	NA	NA
"1273"	NA	NA	NA
"1290"	NA	NA	NA
"1306"	NA	NA	NA
"1323"	NA	"2.68"	"2.81"
"1340"	NA	"2.7"	"2.82"
"1356"	NA	"2.74"	"2.86"
"1373"	NA	"2.75"	"2.87"
"1390"	NA	"2.76"	"2.87"
"1406"	NA	"2.8"	"2.89"
"1423"	NA	"2.82"	"2.92"
"1440"	NA	NA	"2.91"
"1456"	NA	"2.88"	"2.92"
"1473"	NA	NA	"2.96"
"1490"	NA	NA	"3"
"1506"	NA	NA	"3"
"1523"	NA	NA	"3"
"1540"	NA	NA	NA
"1556"	NA	NA	NA
"1573"	NA	NA	NA
"1590"	NA	NA	NA
"1606"	NA	NA	NA
"1623"	NA	NA	NA
"1640"	NA	NA	NA
"1656"	NA	NA	NA
"1673"	NA	NA	NA
"1690"	NA	NA	NA
"1706"	NA	NA	NA
"1723"	NA	NA	NA
"1739"	NA	NA	NA
"1756"	NA	NA	NA
"1773"	NA	NA	NA
"1790"	NA	NA	NA
"1806"	NA	NA	NA
"1823"	NA	NA	NA
"1824"	NA	NA	NA
"1834"	NA	NA	NA
"1840"	NA	NA	NA
"1856"	NA	NA	NA
"1873"	NA	NA	NA
"1890"	NA	NA	NA
"1906"	NA	NA	NA
"1923"	NA	NA	NA
"1940"	NA	NA	NA
"1956"	NA	NA	NA
"1973"	NA	NA	NA
"1990"	NA	NA	NA
"2006"	NA	NA	NA
"2023"	NA	NA	NA
