"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"1626"	NA	"3.44"	"3.27"
"1642"	NA	"3.44"	"3.29"
"1659"	NA	"3.48"	"3.28"
"1676"	NA	"3.43"	"3.3"
"1692"	NA	"3.49"	"3.28"
"1709"	NA	"3.45"	"3.28"
"1726"	NA	"3.47"	"3.31"
"1742"	NA	"3.45"	"3.3"
"1759"	NA	"3.48"	"3.3"
"1776"	NA	"3.51"	"3.31"
"1792"	NA	"3.5"	"3.32"
"1809"	NA	"3.48"	NA
"1826"	NA	"3.47"	"3.31"
"1842"	NA	"3.53"	"3.31"
"1859"	NA	"3.46"	"3.34"
"1876"	NA	"3.49"	"3.29"
"1892"	NA	"3.43"	"3.29"
"1909"	NA	"3.42"	"3.29"
"1926"	NA	"3.4"	"3.26"
"1942"	NA	"3.4"	"3.27"
"1959"	NA	"3.37"	NA
"1976"	NA	"3.39"	NA
"1993"	NA	"3.37"	NA
"2009"	NA	"3.39"	NA
"2026"	NA	"3.36"	"3.25"
"2043"	NA	"3.36"	"3.26"
"2059"	NA	"3.39"	NA
"2076"	NA	"3.36"	NA
"2093"	NA	"3.38"	"3.26"
"2109"	NA	"3.38"	"3.29"
"2126"	NA	"3.38"	"3.27"
"2142"	NA	"3.39"	"3.3"
"2159"	NA	"3.38"	"3.28"
"2176"	NA	"3.39"	"3.27"
"2192"	NA	"3.39"	"3.29"
"2209"	NA	"3.41"	"3.33"
"2226"	NA	"3.42"	"3.31"
"2242"	NA	"3.41"	"3.31"
"2259"	NA	"3.41"	"3.33"
"2276"	NA	"3.4"	"3.33"
"2292"	NA	"3.4"	"3.34"
"2309"	NA	"3.41"	"3.32"
"2326"	NA	"3.44"	"3.36"
"2342"	NA	"3.43"	"3.36"
"2359"	NA	"3.42"	"3.37"
"2376"	NA	"3.48"	"3.36"
"2392"	NA	"3.44"	"3.37"
"2409"	NA	"3.44"	"3.4"
"2426"	NA	"3.44"	"3.39"
"2442"	NA	"3.46"	"3.39"
"2459"	NA	"3.45"	"3.41"
"2476"	NA	"3.48"	"3.41"
"2492"	NA	"3.46"	"3.42"
"2509"	NA	"3.47"	"3.41"
"2526"	NA	"3.5"	"3.41"
"2542"	NA	"3.51"	"3.45"
"2559"	NA	"3.52"	"3.45"
"2576"	NA	"3.49"	"3.46"
"2592"	NA	"3.5"	"3.46"
"2609"	NA	"3.51"	"3.45"
"2626"	NA	"3.54"	"3.47"
"2642"	NA	"3.53"	"3.49"
"2659"	NA	"3.55"	"3.49"
"2676"	NA	"3.55"	"3.5"
"2692"	NA	"3.55"	"3.5"
"2709"	NA	"3.55"	"3.49"
"2726"	NA	"3.56"	"3.51"
"2742"	NA	"3.56"	"3.51"
"2759"	NA	"3.57"	"3.52"
"2776"	NA	"3.58"	"3.55"
"2792"	NA	"3.59"	"3.55"
"2809"	NA	"3.58"	"3.53"
"2826"	NA	"3.62"	"3.56"
"2842"	NA	"3.65"	"3.55"
"2859"	NA	"3.66"	"3.55"
"2876"	NA	"3.62"	"3.54"
"2892"	NA	"3.61"	"3.57"
"2909"	NA	"3.62"	"3.55"
"2926"	NA	"3.61"	"3.57"
"2942"	NA	"3.64"	"3.57"
"2959"	NA	"3.61"	"3.58"
"2976"	NA	"3.66"	"3.58"
"2992"	NA	"3.59"	"3.59"
"3009"	NA	"3.65"	"3.58"
"3026"	NA	"3.64"	"3.59"
"3042"	NA	"3.61"	"3.59"
"3059"	NA	"3.66"	"3.6"
"3076"	NA	"3.66"	"3.6"
"3092"	NA	"3.65"	"3.59"
"3109"	NA	"3.65"	"3.61"
"3126"	NA	"3.69"	"3.61"
"3142"	NA	"3.68"	"3.63"
"3159"	NA	"3.66"	"3.59"
"3176"	NA	"3.68"	"3.61"
"3192"	NA	"3.72"	"3.62"
"3209"	NA	"3.69"	"3.62"
"3226"	NA	"3.7"	"3.61"
"3242"	NA	"3.64"	"3.62"
"3259"	NA	"3.73"	"3.62"
"3276"	NA	"3.72"	"3.63"
"3292"	NA	"3.7"	"3.62"
"3309"	NA	"3.69"	"3.64"
"3326"	NA	"3.75"	"3.63"
"3342"	NA	"3.74"	"3.63"
"3359"	NA	"3.75"	"3.65"
"3376"	NA	"3.75"	"3.65"
"3392"	NA	"3.74"	"3.66"
"3409"	NA	"3.73"	"3.63"
"3426"	NA	"3.73"	"3.64"
"3442"	NA	"3.75"	"3.64"
"3459"	NA	"3.7"	"3.65"
"3476"	NA	"3.7"	"3.65"
"3492"	NA	"3.75"	"3.62"
"3509"	NA	"3.73"	"3.66"
"3526"	NA	"3.75"	"3.65"
"3542"	NA	"3.76"	"3.66"
"3559"	NA	"3.79"	"3.66"
"3576"	NA	"3.73"	"3.66"
"3592"	NA	"3.75"	"3.65"
"3609"	NA	"3.75"	"3.65"
"3626"	NA	"3.77"	"3.68"
"3642"	NA	"3.77"	"3.66"
"3659"	NA	"3.8"	"3.68"
"3676"	NA	"3.75"	"3.67"
"3692"	NA	"3.8"	"3.69"
"3709"	NA	"3.77"	"3.7"
"3726"	NA	"3.78"	"3.69"
"3742"	NA	"3.78"	"3.69"
"3759"	NA	"3.76"	"3.7"
"3776"	NA	"3.86"	"3.7"
"3792"	NA	"3.78"	"3.72"
"3809"	NA	"3.81"	"3.72"
"3826"	NA	"3.82"	"3.71"
"3842"	NA	"3.81"	"3.72"
"3859"	NA	"3.84"	"3.71"
"3876"	NA	"3.79"	"3.7"
"3892"	NA	"3.84"	"3.71"
"3909"	NA	"3.83"	"3.71"
"3926"	NA	"3.84"	"3.73"
"3942"	NA	"3.84"	"3.72"
"3959"	NA	"3.84"	"3.72"
"3976"	NA	"3.81"	"3.72"
"3992"	NA	"3.84"	"3.76"
"4009"	NA	NA	NA
"4026"	NA	NA	NA
"4042"	NA	NA	NA
"4051"	NA	NA	NA
"4052"	NA	NA	NA
"4059"	NA	NA	NA
"4076"	NA	NA	NA
"4092"	NA	NA	NA
"4109"	NA	NA	NA
"4126"	NA	NA	NA
"4142"	NA	NA	NA
"4159"	NA	NA	NA
"4176"	NA	NA	NA
"4192"	NA	NA	NA
"4209"	NA	NA	NA
"4226"	NA	NA	NA
"4242"	NA	NA	NA
"4259"	NA	NA	NA
"4276"	NA	NA	NA
"4292"	NA	NA	NA
"4309"	NA	NA	NA
"4326"	NA	NA	NA
"4342"	NA	NA	NA
"4359"	NA	NA	NA
"4376"	NA	NA	NA
"4392"	NA	NA	NA
"4409"	NA	NA	NA
"4426"	NA	NA	NA
"4442"	NA	NA	NA
"4459"	NA	NA	NA
"4476"	NA	NA	NA
"4492"	NA	NA	NA
"4493"	"star_calib.avi"	NA	NA
"4509"	"star_calib.avi"	NA	NA
"4526"	"star_calib.avi"	NA	NA
"4542"	"star_calib.avi"	NA	NA
"4559"	"star_calib.avi"	NA	NA
"4576"	"star_calib.avi"	NA	NA
"4593"	"star_calib.avi"	NA	NA
"4609"	"star_calib.avi"	NA	NA
"4626"	"star_calib.avi"	NA	NA
"4642"	"star_calib.avi"	NA	NA
"4659"	"star_calib.avi"	NA	NA
"4676"	"star_calib.avi"	NA	NA
"4692"	"star_calib.avi"	NA	NA
"4709"	"star_calib.avi"	NA	NA
"4726"	"star_calib.avi"	NA	NA
"4743"	"star_calib.avi"	NA	NA
"4759"	"star_calib.avi"	NA	NA
"4776"	"star_calib.avi"	NA	NA
"4793"	"star_calib.avi"	NA	NA
"4809"	"star_calib.avi"	NA	NA
"4826"	"star_calib.avi"	NA	NA
"4843"	"star_calib.avi"	NA	NA
"4859"	"star_calib.avi"	NA	NA
"4876"	"star_calib.avi"	NA	NA
"4893"	"star_calib.avi"	NA	NA
"4909"	"star_calib.avi"	NA	NA
"4926"	"star_calib.avi"	NA	NA
"4943"	"star_calib.avi"	NA	NA
"4959"	"star_calib.avi"	NA	NA
"4976"	"star_calib.avi"	NA	NA
"4993"	"star_calib.avi"	NA	NA
"5009"	"star_calib.avi"	NA	NA
"5026"	"star_calib.avi"	NA	NA
"5042"	"star_calib.avi"	NA	NA
"5059"	"star_calib.avi"	NA	NA
"5076"	"star_calib.avi"	NA	NA
"5092"	"star_calib.avi"	NA	NA
"5109"	"star_calib.avi"	NA	NA
"5126"	"star_calib.avi"	NA	NA
"5142"	"star_calib.avi"	NA	NA
"5159"	"star_calib.avi"	NA	NA
"5176"	"star_calib.avi"	NA	NA
"5192"	"star_calib.avi"	NA	NA
"5209"	"star_calib.avi"	NA	NA
"5226"	"star_calib.avi"	NA	NA
"5242"	"star_calib.avi"	NA	NA
"5259"	"star_calib.avi"	NA	NA
"5276"	"star_calib.avi"	NA	NA
"5292"	"star_calib.avi"	NA	NA
"5309"	"star_calib.avi"	NA	NA
"5326"	"star_calib.avi"	NA	NA
"5343"	"star_calib.avi"	NA	NA
"5359"	"star_calib.avi"	NA	NA
"5376"	"star_calib.avi"	NA	NA
"5393"	"star_calib.avi"	NA	NA
"5409"	"star_calib.avi"	NA	NA
"5426"	"star_calib.avi"	NA	NA
"5443"	"star_calib.avi"	NA	NA
"5459"	"star_calib.avi"	NA	NA
"5476"	"star_calib.avi"	NA	NA
"5493"	"star_calib.avi"	NA	NA
"5509"	"star_calib.avi"	NA	NA
"5526"	"star_calib.avi"	NA	NA
"5542"	"star_calib.avi"	NA	NA
"5559"	"star_calib.avi"	NA	NA
"5576"	"star_calib.avi"	NA	NA
"5592"	"star_calib.avi"	NA	NA
"5609"	"star_calib.avi"	NA	NA
"5642"	"star_calib.avi"	NA	NA
"5659"	"star_calib.avi"	NA	NA
"5676"	"star_calib.avi"	NA	NA
"5692"	"star_calib.avi"	NA	NA
"5708"	"star_calib.avi"	NA	NA
"5725"	"star_calib.avi"	NA	NA
"5741"	"star_calib.avi"	NA	NA
"5758"	"star_calib.avi"	NA	NA
"5775"	"star_calib.avi"	NA	NA
"5791"	"star_calib.avi"	NA	NA
"5808"	"star_calib.avi"	NA	NA
"5825"	"star_calib.avi"	NA	NA
"5841"	"star_calib.avi"	NA	NA
"5858"	"star_calib.avi"	NA	NA
"5875"	"star_calib.avi"	NA	NA
"5875"	"star_calib.avi"	NA	NA
"5892"	"star_calib.avi"	"4.1399999999999997"	NA
"5909"	"star_calib.avi"	NA	NA
"5925"	"star_calib.avi"	"3.93"	NA
"5942"	"star_calib.avi"	"3.63"	NA
"5958"	"star_calib.avi"	"3.74"	NA
"5975"	"star_calib.avi"	"3.96"	NA
"5992"	"star_calib.avi"	NA	NA
"6008"	"star_calib.avi"	"3.97"	"3.92"
"6025"	"star_calib.avi"	NA	NA
"6042"	"star_calib.avi"	"3.98"	"4.04"
"6059"	"star_calib.avi"	"3.95"	"4.04"
"6075"	"star_calib.avi"	"3.94"	"4.07"
"6092"	"star_calib.avi"	"3.94"	"4.03"
"6109"	"star_calib.avi"	"3.95"	"4.04"
"6125"	"star_calib.avi"	"3.93"	"4.03"
"6142"	"star_calib.avi"	"4.13"	"4.0199999999999996"
"6159"	"star_calib.avi"	"3.93"	"4.0199999999999996"
"6175"	"star_calib.avi"	"3.93"	"4.0199999999999996"
"6192"	"star_calib.avi"	NA	NA
"6209"	"star_calib.avi"	NA	NA
"6225"	"star_calib.avi"	NA	NA
"6242"	"star_calib.avi"	NA	NA
"6259"	"star_calib.avi"	NA	NA
"6275"	"star_calib.avi"	NA	NA
"6292"	"star_calib.avi"	NA	NA
"6308"	"star_calib.avi"	NA	NA
"6325"	"star_calib.avi"	"3.91"	"4.01"
"6342"	"star_calib.avi"	NA	NA
"6359"	"star_calib.avi"	"3.94"	"4.12"
"6375"	"star_calib.avi"	NA	NA
"6392"	"star_calib.avi"	"4.0199999999999996"	"4.08"
"6409"	"star_calib.avi"	"3.9"	"4.01"
"6425"	"star_calib.avi"	"3.92"	"3.93"
"6442"	"star_calib.avi"	"4.01"	"3.93"
"6459"	"star_calib.avi"	"3.99"	"4.09"
"6475"	"star_calib.avi"	"4.01"	"3.93"
"6492"	"star_calib.avi"	"4"	"4.0999999999999996"
"6509"	"star_calib.avi"	"3.99"	"3.92"
"6525"	"star_calib.avi"	"4.01"	"4.07"
"6542"	"star_calib.avi"	"4.01"	"4.08"
"6558"	"star_calib.avi"	"3.94"	"3.92"
"6575"	"star_calib.avi"	"3.95"	"4.04"
"6592"	"star_calib.avi"	"4.01"	"3.93"
"6608"	"star_calib.avi"	"3.95"	"4.0599999999999996"
"6625"	"star_calib.avi"	"4.01"	"4.03"
"6642"	"star_calib.avi"	"3.96"	"4.04"
"6658"	"star_calib.avi"	"4.01"	"3.9"
"6675"	"star_calib.avi"	"3.93"	"3.91"
"6692"	"star_calib.avi"	"3.96"	"3.9"
"6708"	"star_calib.avi"	"3.93"	"3.9"
"6725"	"star_calib.avi"	"3.92"	"3.9"
"6742"	"star_calib.avi"	"3.95"	"3.92"
"6758"	"star_calib.avi"	"3.99"	"3.92"
"6775"	"star_calib.avi"	"3.95"	"3.9"
"6792"	"star_calib.avi"	"4.0599999999999996"	"3.89"
"6808"	"star_calib.avi"	"3.95"	"4.01"
"6825"	"star_calib.avi"	"3.93"	"3.89"
"6842"	"star_calib.avi"	"3.94"	"3.91"
"6858"	"star_calib.avi"	"3.93"	"3.88"
"6875"	"star_calib.avi"	"4.04"	"3.9"
"6892"	"star_calib.avi"	"4.05"	"3.92"
"6908"	"star_calib.avi"	"3.95"	"4.01"
"6925"	"star_calib.avi"	"4.05"	"4"
"6942"	"star_calib.avi"	"3.97"	"3.89"
"6958"	"star_calib.avi"	"3.97"	"3.92"
"6975"	"star_calib.avi"	"4.04"	"3.91"
"6992"	"star_calib.avi"	"4.08"	"3.9"
"7008"	"star_calib.avi"	"3.97"	"3.91"
"7025"	"star_calib.avi"	"4.05"	"4"
"7042"	"star_calib.avi"	"3.98"	"4.0199999999999996"
"7058"	"star_calib.avi"	"4.04"	"3.89"
"7075"	"star_calib.avi"	"4.08"	"3.89"
"7092"	"star_calib.avi"	"3.96"	NA
"7108"	"star_calib.avi"	"3.99"	"4.01"
"7125"	"star_calib.avi"	"3.98"	"4.01"
"7142"	"star_calib.avi"	"4.0999999999999996"	"4.01"
"7158"	"star_calib.avi"	"4"	NA
"7175"	"star_calib.avi"	"3.99"	"3.91"
"7192"	"star_calib.avi"	"3.96"	"3.9"
"7208"	"star_calib.avi"	"3.98"	"4.0199999999999996"
"7225"	"star_calib.avi"	"3.99"	"4.01"
"7242"	"star_calib.avi"	"4.01"	"3.98"
"7258"	"star_calib.avi"	"4.1100000000000003"	"3.89"
"7275"	"star_calib.avi"	"4.07"	"3.9"
"7292"	"star_calib.avi"	"3.97"	"3.91"
"7308"	"star_calib.avi"	"3.97"	"3.9"
"7325"	"star_calib.avi"	"3.96"	"4.0199999999999996"
"7342"	"star_calib.avi"	"3.96"	"3.89"
"7358"	"star_calib.avi"	"4.03"	"3.89"
"7375"	"star_calib.avi"	"3.98"	"3.92"
"7392"	"star_calib.avi"	"4.1100000000000003"	"3.9"
"7408"	"star_calib.avi"	"4.05"	"4.0199999999999996"
"7425"	"star_calib.avi"	"4.05"	"4.03"
"7442"	"star_calib.avi"	"4.04"	"4.05"
"7458"	"star_calib.avi"	"4.0599999999999996"	"4.0599999999999996"
"7475"	"star_calib.avi"	"3.97"	"3.91"
"7492"	"star_calib.avi"	"4.08"	"3.91"
"7508"	"star_calib.avi"	"4.05"	"3.91"
"7525"	"star_calib.avi"	"3.97"	"3.9"
"7542"	"star_calib.avi"	"4.0599999999999996"	"3.93"
"7558"	"star_calib.avi"	"4.0599999999999996"	"3.91"
"7575"	"star_calib.avi"	"4.08"	"3.91"
"7592"	"star_calib.avi"	"4.09"	"3.92"
"7608"	"star_calib.avi"	"3.97"	"3.92"
"7625"	"star_calib.avi"	"4.1500000000000004"	"3.93"
"7642"	"star_calib.avi"	"4.03"	"3.95"
"7658"	"star_calib.avi"	"4.04"	"3.93"
"7675"	"star_calib.avi"	"3.99"	"3.94"
"7692"	"star_calib.avi"	"4"	"3.91"
"7708"	"star_calib.avi"	"4.18"	"3.93"
"7725"	"star_calib.avi"	"4.04"	"3.94"
"7742"	"star_calib.avi"	"3.99"	"3.95"
"7758"	"star_calib.avi"	"4.01"	NA
"7775"	"star_calib.avi"	"4.0599999999999996"	NA
"7792"	"star_calib.avi"	"4.0199999999999996"	NA
"7808"	"star_calib.avi"	"4"	NA
"7825"	"star_calib.avi"	"3.99"	NA
"7842"	"star_calib.avi"	"4.0599999999999996"	NA
"7858"	"star_calib.avi"	"4.07"	NA
"7875"	"star_calib.avi"	"4.08"	NA
"7892"	"star_calib.avi"	"4.0999999999999996"	NA
"7908"	"star_calib.avi"	"4.0999999999999996"	NA
"7925"	"star_calib.avi"	"4.0999999999999996"	NA
"7942"	"star_calib.avi"	"4.0999999999999996"	NA
"7958"	"star_calib.avi"	"3.99"	NA
"7975"	"star_calib.avi"	"4.12"	NA
"7992"	"star_calib.avi"	"4.1100000000000003"	NA
"8008"	"star_calib.avi"	"4.12"	NA
"8025"	"star_calib.avi"	"4.04"	NA
"8042"	"star_calib.avi"	"4.13"	NA
"8058"	"star_calib.avi"	"4.01"	NA
"8075"	"star_calib.avi"	"3.82"	NA
"8092"	"star_calib.avi"	"3.47"	NA
"8108"	"star_calib.avi"	NA	NA
"8125"	"star_calib.avi"	"2.95"	"2.98"
"8142"	"star_calib.avi"	NA	NA
"8158"	"star_calib.avi"	NA	NA
"8175"	"star_calib.avi"	NA	NA
"8192"	"star_calib.avi"	NA	NA
"8208"	"star_calib.avi"	NA	NA
"8225"	"star_calib.avi"	NA	NA
"8242"	"star_calib.avi"	NA	NA
"8258"	"star_calib.avi"	NA	NA
"8275"	"star_calib.avi"	NA	NA
"8292"	"star_calib.avi"	NA	NA
"8308"	"star_calib.avi"	NA	NA
"8325"	"star_calib.avi"	NA	NA
"8342"	"star_calib.avi"	NA	NA
"8358"	"star_calib.avi"	NA	NA
"8375"	"star_calib.avi"	NA	NA
"8392"	"star_calib.avi"	NA	NA
"8408"	"star_calib.avi"	NA	NA
"8425"	"star_calib.avi"	"6.19"	"6.26"
"8442"	"star_calib.avi"	"6.2"	"6.27"
"8458"	"star_calib.avi"	"6.2"	"6.28"
"8475"	"star_calib.avi"	"6.18"	"6.25"
"8492"	"star_calib.avi"	NA	NA
"8508"	"star_calib.avi"	NA	NA
"8525"	"star_calib.avi"	NA	NA
"8542"	"star_calib.avi"	NA	NA
"8558"	"star_calib.avi"	NA	NA
"8575"	"star_calib.avi"	NA	NA
"8592"	"star_calib.avi"	NA	NA
"8608"	"star_calib.avi"	NA	NA
"8625"	"star_calib.avi"	NA	NA
"8642"	"star_calib.avi"	"5.93"	"5.99"
"8658"	"star_calib.avi"	NA	NA
"8675"	"star_calib.avi"	"3.81"	"3.96"
"8692"	"star_calib.avi"	NA	NA
"8708"	"star_calib.avi"	"6"	"4.01"
"8725"	"star_calib.avi"	"5.86"	"3.91"
"8742"	"star_calib.avi"	"5.86"	"3.84"
"8758"	"star_calib.avi"	"5.82"	"3.83"
"8775"	"star_calib.avi"	"5.82"	"3.82"
"8792"	"star_calib.avi"	"5.81"	"3.81"
"8808"	"star_calib.avi"	"5.81"	"3.81"
"8825"	"star_calib.avi"	"5.79"	"3.8"
"8842"	"star_calib.avi"	"5.82"	"3.82"
"8858"	"star_calib.avi"	"3.78"	"3.82"
"8875"	"star_calib.avi"	"3.74"	"3.78"
"8892"	"star_calib.avi"	NA	NA
"8908"	"star_calib.avi"	NA	NA
"8925"	"star_calib.avi"	NA	NA
"8942"	"star_calib.avi"	NA	NA
"8958"	"star_calib.avi"	NA	NA
"8975"	"star_calib.avi"	NA	"3.86"
"8992"	"star_calib.avi"	"3.84"	"3.78"
"9008"	"star_calib.avi"	"3.84"	"3.78"
"9025"	"star_calib.avi"	"3.9"	"3.81"
"9042"	"star_calib.avi"	"3.84"	"3.8"
"9058"	"star_calib.avi"	"3.94"	"3.79"
"9075"	"star_calib.avi"	NA	NA
"9092"	"star_calib.avi"	"3.93"	NA
"9108"	"star_calib.avi"	"3.93"	NA
"9125"	"star_calib.avi"	"3.86"	NA
"9142"	"star_calib.avi"	"3.86"	NA
"9158"	"star_calib.avi"	"3.86"	NA
"9175"	"star_calib.avi"	"3.88"	NA
"9192"	"star_calib.avi"	"3.87"	NA
"9208"	"star_calib.avi"	"3.92"	NA
"9225"	"star_calib.avi"	"4.0199999999999996"	NA
"9242"	"star_calib.avi"	"3.78"	NA
"9258"	"star_calib.avi"	NA	NA
"9275"	"star_calib.avi"	NA	NA
"9292"	"star_calib.avi"	NA	NA
"9308"	"star_calib.avi"	NA	NA
"9325"	"star_calib.avi"	NA	NA
"9342"	"star_calib.avi"	NA	NA
"9358"	"star_calib.avi"	NA	NA
"9375"	"star_calib.avi"	NA	NA
"9392"	"star_calib.avi"	NA	NA
"9408"	"star_calib.avi"	NA	NA
"9425"	"star_calib.avi"	NA	NA
"9442"	"star_calib.avi"	NA	NA
"9458"	"star_calib.avi"	NA	NA
"9475"	"star_calib.avi"	NA	NA
"9492"	"star_calib.avi"	NA	NA
"9508"	"star_calib.avi"	NA	NA
"9525"	"star_calib.avi"	NA	NA
"9542"	"star_calib.avi"	NA	NA
"9558"	"star_calib.avi"	NA	NA
"9575"	"star_calib.avi"	NA	NA
"9592"	"star_calib.avi"	NA	NA
"9608"	"star_calib.avi"	NA	NA
"9625"	"star_calib.avi"	NA	NA
"9642"	"star_calib.avi"	NA	NA
"9659"	"star_calib.avi"	"3.99"	"4.0199999999999996"
"9675"	"star_calib.avi"	"4.01"	"3.99"
"9692"	"star_calib.avi"	"4"	"3.9"
"9709"	"star_calib.avi"	"4"	"3.87"
"9725"	"star_calib.avi"	"4.0199999999999996"	"3.89"
"9742"	"star_calib.avi"	"4.01"	"3.92"
"9758"	"star_calib.avi"	NA	NA
"9775"	"star_calib.avi"	"4.0199999999999996"	"3.99"
"9792"	"star_calib.avi"	"4.01"	"3.91"
"9809"	"star_calib.avi"	"4"	"3.96"
"9825"	"star_calib.avi"	"4.01"	"3.95"
"9842"	"star_calib.avi"	"4"	"3.94"
"9859"	"star_calib.avi"	"4.0199999999999996"	"3.95"
"9875"	"star_calib.avi"	"3.99"	"3.92"
"9892"	"star_calib.avi"	"3.99"	"3.91"
"9909"	"star_calib.avi"	"4.0199999999999996"	"3.92"
"9925"	"star_calib.avi"	"4.01"	"3.9"
"9942"	"star_calib.avi"	"3.99"	"3.94"
"9959"	"star_calib.avi"	"3.98"	"3.88"
"9975"	"star_calib.avi"	"4.09"	"3.87"
"9992"	"star_calib.avi"	"4"	"3.92"
"10009"	"star_calib.avi"	"3.99"	"3.88"
"10025"	"star_calib.avi"	"3.99"	"3.86"
"10042"	"star_calib.avi"	"4"	"3.9"
"10059"	"star_calib.avi"	"4.01"	"3.89"
"10075"	"star_calib.avi"	NA	"3.88"
"10092"	"star_calib.avi"	"3.97"	"3.87"
"10108"	"star_calib.avi"	"3.98"	"3.89"
"10125"	"star_calib.avi"	"3.98"	"3.93"
"10142"	"star_calib.avi"	"3.99"	"3.93"
"10158"	"star_calib.avi"	"4.1100000000000003"	"3.79"
"10175"	"star_calib.avi"	"4.12"	"3.93"
"10192"	"star_calib.avi"	"3.98"	"3.94"
"10208"	"star_calib.avi"	"3.99"	"3.86"
"10225"	"star_calib.avi"	"3.97"	"3.94"
"10242"	"star_calib.avi"	"3.98"	"3.96"
"10258"	"star_calib.avi"	"4.12"	"3.94"
"10275"	"star_calib.avi"	"4.01"	"3.95"
"10292"	"star_calib.avi"	"3.98"	"3.9"
"10308"	"star_calib.avi"	"4.1100000000000003"	"3.94"
"10325"	"star_calib.avi"	"3.98"	"3.96"
"10342"	"star_calib.avi"	"3.98"	"4.01"
"10358"	"star_calib.avi"	"3.99"	"3.91"
"10375"	"star_calib.avi"	"4.1100000000000003"	"3.86"
"10392"	"star_calib.avi"	"3.98"	"3.89"
"10408"	"star_calib.avi"	"4.0199999999999996"	"3.89"
"10425"	"star_calib.avi"	"3.99"	"3.88"
"10442"	"star_calib.avi"	"4.01"	"3.93"
