"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"6141"	"star_calib.avi"	"4.3899999999999997"	"4.21"
"6157"	"star_calib.avi"	"4.4000000000000004"	"4.21"
"6174"	"star_calib.avi"	"4.43"	"4.21"
"6191"	"star_calib.avi"	"4.43"	"4.2"
"6207"	"star_calib.avi"	"4.43"	"4.21"
"6224"	"star_calib.avi"	"4.42"	"4.21"
"6241"	"star_calib.avi"	"4.4400000000000004"	"4.2300000000000004"
"6257"	"star_calib.avi"	"4.43"	"4.2300000000000004"
"6274"	"star_calib.avi"	"4.43"	"4.2300000000000004"
"6291"	"star_calib.avi"	"4.46"	"4.24"
"6307"	"star_calib.avi"	"4.45"	"4.25"
"6324"	"star_calib.avi"	"4.4800000000000004"	"4.25"
"6341"	"star_calib.avi"	"4.4800000000000004"	"4.2699999999999996"
"6357"	"star_calib.avi"	NA	"4.2699999999999996"
"6374"	"star_calib.avi"	"4.49"	"4.2699999999999996"
"6391"	"star_calib.avi"	"4.5"	"4.29"
"6407"	"star_calib.avi"	"4.5199999999999996"	"4.28"
"6424"	"star_calib.avi"	"4.51"	"4.3"
"6441"	"star_calib.avi"	"4.51"	"4.3099999999999996"
"6457"	"star_calib.avi"	"4.53"	"4.32"
"6474"	"star_calib.avi"	"4.54"	"4.3099999999999996"
"6491"	"star_calib.avi"	"4.5599999999999996"	"4.33"
"6507"	"star_calib.avi"	"4.5599999999999996"	"4.34"
"6524"	"star_calib.avi"	"4.5599999999999996"	"4.33"
"6541"	"star_calib.avi"	"4.57"	"4.33"
"6557"	"star_calib.avi"	"4.57"	"4.33"
"6574"	"star_calib.avi"	"4.5599999999999996"	"4.34"
"6591"	"star_calib.avi"	"4.58"	"4.3499999999999996"
"6607"	"star_calib.avi"	"4.5999999999999996"	"4.3499999999999996"
"6624"	"star_calib.avi"	"4.6100000000000003"	"4.37"
"6641"	"star_calib.avi"	"4.5999999999999996"	"4.37"
"6657"	"star_calib.avi"	"4.6100000000000003"	"4.38"
"6674"	"star_calib.avi"	"4.5999999999999996"	"4.3899999999999997"
"6691"	"star_calib.avi"	"4.6100000000000003"	"4.3899999999999997"
"6707"	"star_calib.avi"	"4.66"	"4.3899999999999997"
