"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"1228"	NA	"3.68"	"3.84"
"1244"	NA	"3.66"	"3.83"
"1261"	NA	"3.68"	"3.82"
"1278"	NA	"3.65"	"3.85"
"1294"	NA	"3.62"	"3.85"
"1311"	NA	"3.88"	"3.8"
"1328"	NA	"3.67"	"3.83"
"1344"	NA	"3.73"	"3.76"
"1361"	NA	"3.77"	"3.74"
"1378"	NA	"3.85"	"3.89"
"1394"	NA	"3.73"	"3.88"
"1411"	NA	"3.79"	"3.86"
"1428"	NA	"3.71"	"3.87"
"1444"	NA	"3.82"	"3.88"
"1461"	NA	"3.89"	"3.9"
"1478"	NA	"3.79"	"3.92"
"1494"	NA	"3.7"	"3.87"
"1511"	NA	"3.77"	"3.86"
"1527"	NA	"3.76"	"3.89"
"1544"	NA	"3.75"	"3.88"
"1561"	NA	"3.84"	"3.89"
"1577"	NA	"3.8"	"3.88"
"1594"	NA	"3.81"	"3.93"
"1611"	NA	"3.83"	"3.92"
"1627"	NA	"3.83"	"3.92"
"1644"	NA	"3.76"	"3.87"
"1661"	NA	"3.77"	"3.92"
"1678"	NA	"3.77"	"3.89"
"1694"	NA	NA	NA
"1711"	NA	NA	NA
"1728"	NA	NA	NA
"1744"	NA	NA	NA
"1761"	NA	NA	NA
"1778"	NA	NA	NA
"1794"	NA	NA	NA
"1811"	NA	NA	NA
"1828"	NA	"3.21"	"3.6"
"1844"	NA	"3.56"	"3.67"
"1861"	NA	"3.71"	"3.79"
"1878"	NA	"3.74"	"3.8"
"1894"	NA	"3.77"	"3.8"
"1911"	NA	"3.71"	"3.84"
"1928"	NA	"3.69"	"3.7"
"1944"	NA	"3.75"	"3.88"
"1961"	NA	"4.07"	"3.76"
"1978"	NA	NA	NA
"1995"	NA	"3.82"	"3.74"
"2012"	NA	"4.0599999999999996"	"3.75"
"2029"	NA	"3.9"	"3.76"
"2045"	NA	"3.75"	"3.7"
"2062"	NA	"3.79"	"3.74"
"2079"	NA	"3.8"	"3.83"
"2095"	NA	"3.92"	"3.73"
"2112"	NA	"3.83"	"3.81"
"2129"	NA	"3.92"	"3.76"
"2145"	NA	"3.8"	"3.82"
"2162"	NA	"3.87"	"3.75"
"2178"	NA	"3.87"	"3.73"
"2195"	NA	"3.81"	"3.71"
"2212"	NA	"3.87"	"3.78"
"2228"	NA	"3.91"	"3.67"
"2245"	NA	"3.84"	"3.71"
"2262"	NA	"3.55"	"3.78"
"2278"	NA	"3.93"	"3.75"
"2295"	NA	"3.81"	"3.77"
"2312"	NA	"3.76"	NA
"2328"	NA	"3.79"	"3.67"
"2345"	NA	"3.86"	"3.73"
"2362"	NA	"3.71"	"3.67"
"2378"	NA	"3.79"	"3.6"
"2395"	NA	"3.75"	"3.66"
"2412"	NA	"3.8"	"3.66"
"2428"	NA	"3.87"	"3.66"
"2445"	NA	"3.9"	"3.64"
"2462"	NA	"3.75"	"3.7"
"2478"	NA	"3.81"	"3.69"
"2495"	NA	"3.68"	"3.7"
"2512"	NA	"3.71"	"3.7"
"2528"	NA	"3.78"	"3.8"
"2545"	NA	"3.83"	"3.67"
"2562"	NA	"3.73"	"3.68"
"2578"	NA	"3.84"	"3.75"
"2595"	NA	"3.87"	NA
"2612"	NA	"3.75"	NA
"2628"	NA	"3.82"	"3.78"
"2645"	NA	"3.74"	"3.66"
"2662"	NA	"3.91"	"3.74"
"2678"	NA	"3.77"	"3.73"
"2695"	NA	"3.84"	"3.73"
"2712"	NA	"3.88"	"3.74"
"2728"	NA	"3.94"	"3.76"
"2745"	NA	"3.96"	"3.77"
"2762"	NA	"3.79"	"3.71"
"2778"	NA	"3.84"	"3.68"
"2795"	NA	"3.92"	"3.68"
"2812"	NA	"3.87"	"3.77"
"2828"	NA	"3.93"	"3.74"
"2845"	NA	"3.91"	"3.74"
"2862"	NA	"3.92"	"3.78"
"2878"	NA	"3.97"	"3.73"
"2895"	NA	"3.88"	"3.73"
"2912"	NA	"3.78"	"3.84"
"2928"	NA	"3.75"	"3.83"
"2945"	NA	"3.89"	"3.8"
"2962"	NA	"4.13"	"3.74"
"2978"	NA	"4.1100000000000003"	"3.82"
"2995"	NA	"3.8"	"3.84"
"3012"	NA	"3.75"	"3.75"
"3028"	NA	"3.71"	"3.86"
"3045"	NA	"3.71"	"3.79"
"3062"	NA	"3.69"	"3.87"
"3078"	NA	"3.72"	"3.81"
"3095"	NA	"3.68"	"3.88"
"3112"	NA	"3.67"	"3.84"
"3128"	NA	"4.34"	"3.82"
"3145"	NA	"3.78"	"3.85"
"3162"	NA	"3.85"	"3.85"
"3178"	NA	"3.7"	"3.85"
"3195"	NA	"3.77"	"3.87"
"3212"	NA	"3.78"	"3.93"
"3228"	NA	"3.76"	"3.94"
"3245"	NA	"3.8"	"3.91"
"3262"	NA	"3.83"	"3.91"
"3278"	NA	"3.84"	"3.91"
"3295"	NA	"3.84"	"3.91"
"3312"	NA	"3.8"	"3.93"
"3328"	NA	"3.89"	"3.9"
"3345"	NA	"3.92"	"3.92"
"3362"	NA	"3.92"	"3.93"
"3378"	NA	"3.95"	"3.97"
"3395"	NA	"3.9"	"3.94"
"3412"	NA	"3.87"	"3.96"
"3428"	NA	"3.94"	"4.13"
"3445"	NA	"3.97"	"4.03"
"3462"	NA	"4.18"	"4.0999999999999996"
"3478"	NA	"4.12"	"4.0599999999999996"
"3495"	NA	"4.1100000000000003"	"3.97"
"3512"	NA	"4.13"	"4"
"3528"	NA	"4.07"	"4.04"
"3545"	NA	"4.05"	"4.0599999999999996"
"3562"	NA	"4.1900000000000004"	"4.08"
"3578"	NA	"4.1500000000000004"	"4.03"
"3595"	NA	"4.17"	"4.07"
"3600"	NA	NA	NA
"3612"	NA	"4.38"	"4.1900000000000004"
"3612"	NA	NA	NA
"3628"	NA	"4.21"	"4.08"
"3645"	NA	"4.0999999999999996"	"4.1399999999999997"
"3662"	NA	"4.22"	"4.1399999999999997"
"3678"	NA	"4.29"	"4.1500000000000004"
"3695"	NA	"4.3099999999999996"	"4.0199999999999996"
"3712"	NA	NA	NA
"3728"	NA	NA	NA
"3745"	NA	NA	NA
"3762"	NA	NA	NA
"3778"	NA	NA	NA
"3795"	NA	NA	NA
"3812"	NA	NA	NA
"3828"	NA	NA	NA
"3845"	NA	"3.22"	"3.78"
"3862"	NA	"4.18"	"4.04"
"3878"	NA	"4.17"	"4.08"
"3895"	NA	"4.26"	"4.0599999999999996"
"3912"	NA	"4.22"	"4.1100000000000003"
"3928"	NA	"4.17"	"4.0599999999999996"
"3945"	NA	"4.1500000000000004"	"4.0999999999999996"
"3962"	NA	"4.13"	"4.05"
"3979"	NA	NA	NA
"3996"	NA	"4.08"	"4.07"
"4014"	NA	"4.07"	"4.1399999999999997"
"4030"	NA	"4.2"	"4.09"
"4047"	NA	"4.17"	"4.04"
"4064"	NA	"4.22"	"4.13"
"4080"	NA	"4.1900000000000004"	"4.12"
"4097"	NA	"4.2699999999999996"	"4.09"
"4114"	NA	"4.1900000000000004"	"4.09"
"4130"	NA	"4.1900000000000004"	"4.1100000000000003"
"4147"	NA	"4.1100000000000003"	"4.07"
"4154"	"star_calib.avi"	NA	NA
"4164"	"star_calib.avi"	"4.07"	"4.1500000000000004"
"4180"	"star_calib.avi"	"4.09"	"4.08"
"4197"	"star_calib.avi"	"4.09"	"4.09"
"4214"	"star_calib.avi"	"4.0999999999999996"	"4.09"
"4230"	"star_calib.avi"	"4.13"	"4.09"
"4247"	"star_calib.avi"	"4.08"	"4.08"
"4264"	"star_calib.avi"	"4.12"	"4.09"
"4280"	"star_calib.avi"	"4.0999999999999996"	"4.1399999999999997"
"4297"	"star_calib.avi"	"4.09"	"4.12"
"4314"	"star_calib.avi"	"4.09"	"3.21"
"4330"	"star_calib.avi"	"4.12"	"3.98"
"4347"	"star_calib.avi"	"4.1100000000000003"	"4.03"
"4364"	"star_calib.avi"	"4.12"	"4.1500000000000004"
"4380"	"star_calib.avi"	"4.09"	"4.09"
"4397"	"star_calib.avi"	"4.09"	"4.1500000000000004"
"4414"	"star_calib.avi"	NA	NA
"4430"	"star_calib.avi"	NA	"4.07"
"4447"	"star_calib.avi"	NA	NA
"4464"	"star_calib.avi"	NA	NA
"4480"	"star_calib.avi"	NA	NA
"4497"	"star_calib.avi"	NA	NA
"4514"	"star_calib.avi"	NA	NA
"4530"	"star_calib.avi"	NA	NA
"4547"	"star_calib.avi"	NA	NA
"4564"	"star_calib.avi"	NA	NA
"4580"	"star_calib.avi"	NA	NA
"4597"	"star_calib.avi"	NA	NA
"4614"	"star_calib.avi"	NA	NA
"4630"	"star_calib.avi"	NA	NA
"4647"	"star_calib.avi"	NA	NA
"4664"	"star_calib.avi"	NA	NA
"4681"	"star_calib.avi"	NA	NA
"4699"	"star_calib.avi"	NA	NA
"4716"	"star_calib.avi"	NA	NA
"4734"	"star_calib.avi"	NA	NA
"4751"	"star_calib.avi"	NA	NA
"4769"	"star_calib.avi"	NA	NA
"4787"	"star_calib.avi"	NA	NA
"4804"	"star_calib.avi"	NA	NA
"4822"	"star_calib.avi"	NA	NA
"4839"	"star_calib.avi"	NA	NA
"4857"	"star_calib.avi"	NA	NA
"4874"	"star_calib.avi"	NA	NA
"4892"	"star_calib.avi"	NA	NA
"4910"	"star_calib.avi"	NA	NA
"4927"	"star_calib.avi"	NA	NA
"4945"	"star_calib.avi"	NA	NA
"4963"	"star_calib.avi"	NA	NA
"4981"	"star_calib.avi"	NA	NA
"4998"	"star_calib.avi"	NA	NA
"5015"	"star_calib.avi"	NA	NA
"5033"	"star_calib.avi"	"4.01"	"4.03"
"5050"	"star_calib.avi"	NA	NA
"5068"	"star_calib.avi"	"4.05"	"4.21"
"5084"	"star_calib.avi"	NA	NA
"5101"	"star_calib.avi"	"4"	"4.13"
"5117"	"star_calib.avi"	NA	NA
"5134"	"star_calib.avi"	"3.99"	"4.1100000000000003"
"5151"	"star_calib.avi"	NA	NA
"5168"	"star_calib.avi"	"3.98"	"4.1399999999999997"
"5184"	"star_calib.avi"	"3.93"	"4.1500000000000004"
"5201"	"star_calib.avi"	"3.98"	"4.05"
"5218"	"star_calib.avi"	"3.94"	"4.05"
"5235"	"star_calib.avi"	"4.01"	"4.07"
"5251"	"star_calib.avi"	"3.97"	"4.08"
"5268"	"star_calib.avi"	"3.9"	"4.08"
"5285"	"star_calib.avi"	"3.91"	"3.95"
"5301"	"star_calib.avi"	"3.92"	"3.99"
"5318"	"star_calib.avi"	"3.9"	"4.03"
"5335"	"star_calib.avi"	"3.83"	"3.96"
"5351"	"star_calib.avi"	"3.89"	"3.95"
"5368"	"star_calib.avi"	"3.93"	"4"
"5385"	"star_calib.avi"	"3.84"	"3.96"
"5401"	"star_calib.avi"	"3.86"	"4.01"
"5418"	"star_calib.avi"	"3.94"	"4.05"
"5435"	"star_calib.avi"	"4.04"	"4.03"
"5451"	"star_calib.avi"	"3.9"	"3.97"
"5468"	"star_calib.avi"	"3.89"	"3.99"
"5485"	"star_calib.avi"	"3.94"	"4.03"
"5501"	"star_calib.avi"	"3.98"	"4.05"
"5518"	"star_calib.avi"	NA	NA
"5535"	"star_calib.avi"	NA	NA
"5551"	"star_calib.avi"	NA	NA
"5568"	"star_calib.avi"	NA	NA
"5584"	"star_calib.avi"	NA	NA
"5601"	"star_calib.avi"	NA	NA
"5618"	"star_calib.avi"	NA	NA
"5634"	"star_calib.avi"	NA	NA
"5651"	"star_calib.avi"	"3.93"	"3.94"
"5668"	"star_calib.avi"	"4"	"4.13"
"5685"	"star_calib.avi"	"3.95"	"4.1900000000000004"
"5701"	"star_calib.avi"	"4.01"	"4.0199999999999996"
"5718"	"star_calib.avi"	"3.98"	"4.1500000000000004"
"5735"	"star_calib.avi"	"4.01"	"4.0999999999999996"
"5751"	"star_calib.avi"	"4.07"	"4.22"
"5768"	"star_calib.avi"	"4.12"	"4.0599999999999996"
"5785"	"star_calib.avi"	"3.96"	"4.08"
"5802"	"star_calib.avi"	NA	NA
"5819"	"star_calib.avi"	"4.0199999999999996"	"4.0999999999999996"
"5836"	"star_calib.avi"	"4.05"	"4.1399999999999997"
"5852"	"star_calib.avi"	"4.04"	"4.1500000000000004"
"5869"	"star_calib.avi"	"4.05"	"4.1100000000000003"
"5886"	"star_calib.avi"	"4.05"	"4.16"
"5902"	"star_calib.avi"	"4.12"	"4.1399999999999997"
"5919"	"star_calib.avi"	"4.08"	"4.42"
"5936"	"star_calib.avi"	"4.05"	"4.1399999999999997"
"5952"	"star_calib.avi"	"4.07"	"4.2"
"5969"	"star_calib.avi"	"4.1399999999999997"	"4.3"
"5986"	"star_calib.avi"	"4.04"	"4.2"
"6002"	"star_calib.avi"	"4.22"	"4.24"
"6019"	"star_calib.avi"	"4.22"	"4.22"
"6036"	"star_calib.avi"	"4.1399999999999997"	"4.17"
"6052"	"star_calib.avi"	"4.0999999999999996"	"4.16"
"6069"	"star_calib.avi"	"4.12"	"4.2699999999999996"
"6086"	"star_calib.avi"	"4.29"	NA
"6102"	"star_calib.avi"	"4.12"	"4.1900000000000004"
"6119"	"star_calib.avi"	"4.01"	"4.18"
"6136"	"star_calib.avi"	"3.9"	"4.12"
"6152"	"star_calib.avi"	"4.57"	"4.18"
"6169"	"star_calib.avi"	"4.04"	"4.1399999999999997"
"6186"	"star_calib.avi"	"4.05"	"4.1399999999999997"
"6202"	"star_calib.avi"	"3.99"	"4.17"
"6219"	"star_calib.avi"	"3.88"	"4.3099999999999996"
"6236"	"star_calib.avi"	"3.95"	"4.0999999999999996"
"6252"	"star_calib.avi"	"3.91"	"4.1900000000000004"
"6269"	"star_calib.avi"	"3.99"	"4.18"
"6286"	"star_calib.avi"	"3.98"	"4.16"
"6302"	"star_calib.avi"	"4.05"	"4.3"
"6319"	"star_calib.avi"	"4.16"	"4.1500000000000004"
"6336"	"star_calib.avi"	"4"	"4.16"
"6352"	"star_calib.avi"	"4.05"	"4.1900000000000004"
"6369"	"star_calib.avi"	"4.17"	"4.3"
"6386"	"star_calib.avi"	"4.24"	"4.18"
"6402"	"star_calib.avi"	"4.09"	"4.32"
"6419"	"star_calib.avi"	"4.2"	"4.37"
"6436"	"star_calib.avi"	"4.2699999999999996"	"4.33"
"6452"	"star_calib.avi"	"4.22"	"4.3600000000000003"
"6469"	"star_calib.avi"	"4.1900000000000004"	"4.43"
"6486"	"star_calib.avi"	"4.2300000000000004"	"4.45"
"6502"	"star_calib.avi"	"4.22"	"4.3499999999999996"
"6519"	"star_calib.avi"	"4.25"	"4.3899999999999997"
"6536"	"star_calib.avi"	"4.25"	"4.51"
"6552"	"star_calib.avi"	"4.2300000000000004"	"4.25"
"6569"	"star_calib.avi"	"4.2"	NA
"6586"	"star_calib.avi"	"4.3099999999999996"	"4.3099999999999996"
"6602"	"star_calib.avi"	"4.34"	"4.43"
"6619"	"star_calib.avi"	"4.22"	"4.38"
"6636"	"star_calib.avi"	"4.21"	"4.3499999999999996"
"6652"	"star_calib.avi"	"4.2699999999999996"	"4.43"
"6669"	"star_calib.avi"	"4.38"	"4.37"
"6686"	"star_calib.avi"	"4.33"	"4.41"
"6702"	"star_calib.avi"	"4.3499999999999996"	NA
"6719"	"star_calib.avi"	"4.1399999999999997"	"4.3899999999999997"
"6736"	"star_calib.avi"	"4.28"	"4.3499999999999996"
"6752"	"star_calib.avi"	"4.22"	"4.6100000000000003"
"6769"	"star_calib.avi"	"4.2300000000000004"	"4.3099999999999996"
"6786"	"star_calib.avi"	"4.26"	NA
"6802"	"star_calib.avi"	"4.32"	"4.38"
"6819"	"star_calib.avi"	"4.2"	"4.34"
"6836"	"star_calib.avi"	"4.28"	"4.34"
"6852"	"star_calib.avi"	"4.37"	"4.38"
"6869"	"star_calib.avi"	"4.2699999999999996"	"4.32"
"6886"	"star_calib.avi"	"4.28"	"4.4000000000000004"
"6902"	"star_calib.avi"	"4.22"	"4.41"
"6919"	"star_calib.avi"	"4.24"	"4.45"
"6936"	"star_calib.avi"	"4.3099999999999996"	"4.3099999999999996"
"6952"	"star_calib.avi"	"4.1399999999999997"	"4.29"
"6969"	"star_calib.avi"	"4.18"	"4.34"
"6986"	"star_calib.avi"	"4.1399999999999997"	"4.3499999999999996"
"7002"	"star_calib.avi"	"4.12"	"4.32"
"7019"	"star_calib.avi"	"4.2300000000000004"	"4.4400000000000004"
"7035"	"star_calib.avi"	"4.21"	"4.37"
"7052"	"star_calib.avi"	"4.16"	"4.2699999999999996"
"7069"	"star_calib.avi"	"4.18"	"4.37"
"7085"	"star_calib.avi"	"4.21"	"4.26"
"7102"	"star_calib.avi"	"4.17"	"4.29"
"7119"	"star_calib.avi"	"4.24"	"4.3499999999999996"
"7135"	"star_calib.avi"	"4.2300000000000004"	"4.3600000000000003"
"7152"	"star_calib.avi"	"4.2"	"4.33"
"7169"	"star_calib.avi"	"4.21"	"4.4400000000000004"
"7185"	"star_calib.avi"	"4.22"	"4.45"
"7202"	"star_calib.avi"	"4.2"	"4.38"
"7219"	"star_calib.avi"	"4.13"	"4.5199999999999996"
"7236"	"star_calib.avi"	"4.16"	"4.41"
"7252"	"star_calib.avi"	"4.16"	"4.34"
"7269"	"star_calib.avi"	"4.21"	"4.3499999999999996"
"7286"	"star_calib.avi"	"4.2"	"4.37"
"7302"	"star_calib.avi"	"4.21"	"4.2699999999999996"
"7319"	"star_calib.avi"	"4.16"	"4.41"
"7336"	"star_calib.avi"	"4.13"	"4.32"
"7352"	"star_calib.avi"	"4.21"	"4.4000000000000004"
"7369"	"star_calib.avi"	"4.13"	"4.25"
"7386"	"star_calib.avi"	"4.17"	"4.37"
"7402"	"star_calib.avi"	"4.34"	"4.5999999999999996"
"7419"	"star_calib.avi"	"4.16"	"4.3099999999999996"
"7436"	"star_calib.avi"	"4.17"	"4.53"
"7452"	"star_calib.avi"	"4.16"	NA
"7469"	"star_calib.avi"	"4.2"	"4.29"
"7486"	"star_calib.avi"	"4.1900000000000004"	"4.3600000000000003"
"7502"	"star_calib.avi"	"4.22"	"4.3499999999999996"
"7519"	"star_calib.avi"	"4.2699999999999996"	"4.29"
"7536"	"star_calib.avi"	"4.2300000000000004"	"4.33"
"7552"	"star_calib.avi"	"4.2"	"4.38"
"7569"	"star_calib.avi"	"4.2"	"4.3899999999999997"
"7586"	"star_calib.avi"	"4.21"	"4.3499999999999996"
"7602"	"star_calib.avi"	"4.22"	"4.29"
"7619"	"star_calib.avi"	"4.26"	"4.2699999999999996"
"7636"	"star_calib.avi"	"4.22"	"4.3899999999999997"
"7652"	"star_calib.avi"	"4.16"	"4.46"
"7669"	"star_calib.avi"	"4.17"	"4.47"
"7686"	"star_calib.avi"	"4.18"	"4.46"
"7702"	"star_calib.avi"	"4.17"	"4.3600000000000003"
"7719"	"star_calib.avi"	"4.2"	"4.4400000000000004"
"7736"	"star_calib.avi"	"4.2"	"4.3"
"7752"	"star_calib.avi"	"4.2"	"4.3499999999999996"
"7769"	"star_calib.avi"	"4.1500000000000004"	"4.2"
"7786"	"star_calib.avi"	"4.12"	"4.3499999999999996"
"7802"	"star_calib.avi"	"4.07"	"4.4400000000000004"
"7819"	"star_calib.avi"	"4.1100000000000003"	"4.29"
"7836"	"star_calib.avi"	"4.12"	"4.32"
"7852"	"star_calib.avi"	"4.13"	"4.24"
"7869"	"star_calib.avi"	"4.1100000000000003"	"4.2300000000000004"
"7886"	"star_calib.avi"	"4.09"	"4.26"
"7902"	"star_calib.avi"	"4.1399999999999997"	"4.2699999999999996"
"7919"	"star_calib.avi"	"4.16"	"4.26"
"7936"	"star_calib.avi"	"4.08"	"4.3499999999999996"
"7952"	"star_calib.avi"	"4.0599999999999996"	"4.33"
"7969"	"star_calib.avi"	"4.17"	"4.16"
"7986"	"star_calib.avi"	"4.12"	"4.18"
"8002"	"star_calib.avi"	"4.1500000000000004"	"4.2"
"8019"	"star_calib.avi"	"4.0599999999999996"	"4.21"
"8036"	"star_calib.avi"	"4.08"	"4.1399999999999997"
"8052"	"star_calib.avi"	"4.0599999999999996"	"4.08"
"8069"	"star_calib.avi"	"4.07"	"4.17"
"8086"	"star_calib.avi"	"4.0199999999999996"	"4.1100000000000003"
"8102"	"star_calib.avi"	"4.0599999999999996"	"4.1900000000000004"
"8119"	"star_calib.avi"	"3.99"	"4.1900000000000004"
"8136"	"star_calib.avi"	"4.0599999999999996"	"4.16"
"8152"	"star_calib.avi"	"4.0999999999999996"	"4.0999999999999996"
"8169"	"star_calib.avi"	"4.04"	"4.08"
"8186"	"star_calib.avi"	"4.0599999999999996"	"4.13"
"8202"	"star_calib.avi"	"4.01"	"4.09"
"8219"	"star_calib.avi"	"4.03"	"4.0599999999999996"
"8236"	"star_calib.avi"	"4.0199999999999996"	"4.16"
"8252"	"star_calib.avi"	"4.04"	"4.28"
"8269"	"star_calib.avi"	"4.07"	"4.09"
"8286"	"star_calib.avi"	"4.08"	"4.0999999999999996"
"8302"	"star_calib.avi"	"4.03"	"4.25"
"8319"	"star_calib.avi"	"4.04"	"4.4400000000000004"
"8336"	"star_calib.avi"	"4.07"	"4.34"
"8352"	"star_calib.avi"	"4.07"	"4.21"
"8369"	"star_calib.avi"	"4.03"	"4.1399999999999997"
"8386"	"star_calib.avi"	"4.05"	"4.25"
"8402"	"star_calib.avi"	"4.07"	"4.17"
"8419"	"star_calib.avi"	"4.0199999999999996"	"4.33"
"8436"	"star_calib.avi"	"4.07"	"4.3499999999999996"
"8452"	"star_calib.avi"	"4.07"	"4.32"
"8469"	"star_calib.avi"	"4.3099999999999996"	"4.38"
"8486"	"star_calib.avi"	"4.0999999999999996"	"4.26"
"8502"	"star_calib.avi"	"4.24"	"4.3099999999999996"
"8519"	"star_calib.avi"	"4.09"	"4.33"
"8536"	"star_calib.avi"	"4.0999999999999996"	"4.37"
"8552"	"star_calib.avi"	"4.08"	"4.37"
"8569"	"star_calib.avi"	"4.1399999999999997"	"4.28"
"8586"	"star_calib.avi"	"4.13"	"4.37"
"8602"	"star_calib.avi"	"4.1399999999999997"	"4.2699999999999996"
"8619"	"star_calib.avi"	"4.12"	"4.3499999999999996"
"8636"	"star_calib.avi"	"4.18"	"4.33"
"8652"	"star_calib.avi"	"4.17"	"4.3499999999999996"
"8669"	"star_calib.avi"	"4.1900000000000004"	"4.2"
"8686"	"star_calib.avi"	"4.16"	"4.3499999999999996"
"8702"	"star_calib.avi"	"4.1100000000000003"	"4.3"
"8719"	"star_calib.avi"	"4.1900000000000004"	"4.43"
"8736"	"star_calib.avi"	"4.2"	"4.42"
"8752"	"star_calib.avi"	"4.1500000000000004"	"4.3099999999999996"
"8769"	"star_calib.avi"	"4.22"	"4.3"
"8786"	"star_calib.avi"	"4.2300000000000004"	"4.4400000000000004"
"8802"	"star_calib.avi"	"4.16"	"4.38"
"8819"	"star_calib.avi"	"4.21"	"4.3"
"8836"	"star_calib.avi"	"4.24"	"4.2699999999999996"
"8852"	"star_calib.avi"	"4.17"	"4.29"
"8869"	"star_calib.avi"	"4.2"	"4.29"
"8886"	"star_calib.avi"	"4.1900000000000004"	"4.3"
"8902"	"star_calib.avi"	"4.45"	"4.43"
"8919"	"star_calib.avi"	"4.22"	"4.3899999999999997"
"8936"	"star_calib.avi"	"4.0999999999999996"	"4.26"
"8952"	"star_calib.avi"	"4.13"	"4.42"
"8969"	"star_calib.avi"	"4.13"	"4.3499999999999996"
"8986"	"star_calib.avi"	"4.17"	"4.3099999999999996"
"9002"	"star_calib.avi"	"4.17"	"4.3099999999999996"
"9019"	"star_calib.avi"	"4.3499999999999996"	"4.3"
"9036"	"star_calib.avi"	"4.18"	"4.3"
"9052"	"star_calib.avi"	"4.16"	"4.38"
"9069"	"star_calib.avi"	"4.26"	"4.4400000000000004"
"9085"	"star_calib.avi"	"4.17"	"4.3"
"9102"	"star_calib.avi"	"4.2"	"4.37"
"9119"	"star_calib.avi"	"4.21"	"4.37"
"9135"	"star_calib.avi"	"4.1900000000000004"	"4.4000000000000004"
"9152"	"star_calib.avi"	"4.22"	"4.47"
"9169"	"star_calib.avi"	"4.18"	"4.28"
"9185"	"star_calib.avi"	"4.2"	"4.26"
"9202"	"star_calib.avi"	"4.2"	"4.38"
"9219"	"star_calib.avi"	"4.16"	"4.37"
"9236"	"star_calib.avi"	"4.18"	"4.3899999999999997"
"9252"	"star_calib.avi"	"4.18"	"4.28"
"9269"	"star_calib.avi"	"4.1900000000000004"	"4.29"
"9286"	"star_calib.avi"	"4.18"	"4.2699999999999996"
"9302"	"star_calib.avi"	"4.17"	"4.3499999999999996"
"9319"	"star_calib.avi"	"4.17"	"4.29"
"9336"	"star_calib.avi"	"4.18"	"4.29"
"9352"	"star_calib.avi"	"4.1100000000000003"	"4.21"
"9369"	"star_calib.avi"	"4.17"	"4.3"
"9386"	"star_calib.avi"	"4.0999999999999996"	"4.3600000000000003"
"9402"	"star_calib.avi"	"4.16"	"4.41"
"9419"	"star_calib.avi"	"4.1500000000000004"	"4.4000000000000004"
