"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"5405"	NA	NA	NA
"5421"	NA	NA	NA
"5438"	NA	NA	NA
"5455"	NA	NA	NA
"5471"	NA	NA	NA
"5488"	NA	NA	NA
"5505"	NA	NA	NA
"5521"	NA	NA	NA
"5538"	NA	NA	NA
"5555"	NA	NA	NA
"5571"	NA	NA	NA
"5588"	NA	NA	NA
"5605"	NA	NA	NA
"5621"	NA	NA	NA
"5638"	NA	NA	NA
"5655"	NA	NA	NA
"5671"	NA	NA	NA
"5688"	NA	NA	NA
"5705"	NA	NA	NA
"5721"	NA	NA	NA
"5738"	NA	NA	NA
"5755"	NA	NA	NA
"5771"	NA	NA	NA
"5805"	NA	NA	NA
"5838"	NA	NA	NA
"5871"	NA	NA	NA
"5888"	NA	NA	NA
"5905"	NA	NA	NA
"5921"	NA	NA	NA
"5938"	NA	NA	NA
"5955"	NA	NA	NA
"5971"	NA	NA	NA
"5988"	NA	NA	NA
"6005"	NA	NA	NA
"6021"	NA	NA	NA
"6038"	NA	NA	NA
"6055"	NA	NA	NA
"6071"	NA	NA	NA
"6088"	NA	NA	NA
"6105"	NA	NA	NA
"6121"	NA	NA	NA
"6138"	NA	NA	NA
"6155"	NA	NA	NA
"6171"	NA	NA	NA
"6188"	NA	NA	NA
"6205"	NA	NA	NA
"6221"	NA	NA	NA
"6238"	NA	NA	NA
"6255"	NA	NA	NA
"6271"	NA	NA	NA
"6288"	NA	NA	NA
"6297"	NA	NA	NA
"6313"	NA	"1.79"	"1.8"
"6330"	NA	NA	NA
"6347"	NA	NA	NA
"6363"	NA	NA	NA
"6380"	NA	NA	NA
"6397"	NA	NA	NA
"6413"	NA	NA	NA
"6430"	NA	NA	NA
"6447"	NA	NA	NA
"6463"	NA	NA	NA
"6479"	NA	NA	NA
"6496"	NA	NA	NA
"6513"	NA	NA	NA
"6529"	NA	NA	NA
"6546"	NA	NA	NA
"6563"	NA	NA	NA
"6579"	NA	NA	NA
"6596"	NA	NA	NA
"6613"	NA	NA	NA
"6629"	NA	NA	NA
"6646"	NA	NA	NA
"6663"	NA	NA	NA
"6679"	NA	NA	NA
"6696"	NA	NA	NA
"6713"	NA	NA	NA
"6729"	NA	NA	NA
"6746"	NA	NA	NA
"6763"	NA	NA	NA
"6779"	NA	NA	NA
"6796"	NA	NA	NA
"6813"	NA	NA	NA
"6829"	NA	NA	NA
"6846"	NA	NA	NA
"6863"	NA	NA	NA
"6879"	NA	NA	NA
"6896"	NA	NA	NA
"6913"	NA	NA	NA
"6929"	NA	NA	NA
"6946"	NA	NA	NA
"6963"	NA	NA	NA
"6979"	NA	NA	NA
"6996"	NA	NA	NA
"7013"	NA	NA	NA
"7029"	NA	NA	NA
"7046"	NA	NA	NA
"7063"	NA	NA	NA
"7079"	NA	NA	NA
"7096"	NA	NA	NA
"7113"	NA	NA	NA
"7129"	NA	NA	NA
"7146"	NA	NA	NA
"7163"	NA	NA	NA
"7179"	NA	NA	NA
"7196"	NA	NA	NA
"7213"	NA	NA	NA
"7279"	NA	NA	NA
"7296"	NA	NA	NA
"7313"	NA	NA	NA
"7329"	NA	NA	NA
"7346"	NA	NA	NA
"7363"	NA	NA	NA
"7379"	NA	NA	NA
"7396"	NA	NA	NA
"7413"	NA	NA	NA
"7429"	NA	NA	NA
"7446"	NA	NA	NA
"7463"	NA	NA	NA
"7479"	NA	NA	NA
"7496"	NA	NA	NA
"7513"	NA	NA	NA
"7529"	NA	NA	NA
"7546"	NA	NA	NA
"7563"	NA	NA	NA
"7579"	NA	NA	NA
"7596"	NA	NA	NA
"7613"	NA	NA	NA
"7629"	NA	NA	NA
"7646"	NA	NA	NA
"7663"	NA	NA	NA
"7679"	NA	NA	NA
"7696"	NA	NA	NA
"7713"	NA	NA	NA
"7729"	NA	NA	NA
"7746"	NA	NA	NA
"7763"	NA	NA	NA
"7779"	NA	NA	NA
"7796"	NA	NA	NA
"7813"	NA	NA	NA
"7829"	NA	NA	NA
"7846"	NA	NA	NA
"7863"	NA	NA	NA
"7879"	NA	NA	NA
"7896"	NA	NA	NA
"7913"	NA	NA	NA
"7929"	NA	NA	NA
"7946"	NA	NA	NA
"7963"	NA	NA	NA
"7967"	NA	NA	NA
"7983"	NA	NA	NA
"8000"	NA	NA	NA
"8017"	NA	NA	NA
"8033"	NA	NA	NA
"8050"	NA	NA	NA
"8067"	NA	NA	NA
"8083"	NA	NA	NA
"8097"	NA	NA	NA
"8100"	NA	NA	NA
"8108"	NA	NA	NA
"8117"	NA	NA	NA
"8133"	NA	NA	NA
"8167"	NA	NA	NA
"8183"	NA	NA	NA
"8200"	NA	NA	NA
"8217"	NA	NA	NA
"8233"	NA	NA	NA
"8250"	NA	NA	NA
"8267"	NA	NA	NA
"8283"	NA	NA	NA
"8300"	NA	NA	NA
"8317"	NA	NA	NA
"8333"	NA	NA	NA
"8350"	NA	NA	NA
"8367"	NA	NA	NA
"8383"	NA	NA	NA
"8400"	NA	NA	NA
"8417"	NA	NA	NA
"8433"	NA	NA	NA
"8450"	NA	NA	NA
"8467"	NA	NA	NA
"8483"	NA	NA	NA
"8500"	NA	NA	NA
"8517"	NA	NA	NA
"8533"	NA	NA	NA
"8550"	NA	NA	NA
"8567"	NA	NA	NA
"8583"	NA	NA	NA
"8600"	NA	NA	NA
"8617"	NA	NA	NA
"8628"	NA	NA	NA
"8645"	NA	NA	NA
"8661"	NA	NA	NA
"8678"	NA	NA	NA
"8695"	NA	NA	NA
"8711"	NA	NA	NA
"8728"	NA	NA	NA
"8734"	"star_calib.avi"	NA	NA
"8745"	"star_calib.avi"	NA	NA
"8761"	"star_calib.avi"	NA	NA
"8778"	"star_calib.avi"	NA	NA
"8795"	"star_calib.avi"	NA	NA
"8811"	"star_calib.avi"	NA	NA
"8828"	"star_calib.avi"	NA	NA
"8845"	"star_calib.avi"	NA	NA
"8861"	"star_calib.avi"	NA	NA
"8878"	"star_calib.avi"	NA	NA
"8895"	"star_calib.avi"	NA	NA
"8911"	"star_calib.avi"	NA	NA
"8928"	"star_calib.avi"	NA	NA
"8945"	"star_calib.avi"	NA	NA
"8961"	"star_calib.avi"	NA	NA
"8978"	"star_calib.avi"	NA	NA
"8995"	"star_calib.avi"	NA	NA
"9011"	"star_calib.avi"	NA	NA
"9028"	"star_calib.avi"	NA	NA
"9044"	"star_calib.avi"	NA	NA
"9061"	"star_calib.avi"	NA	NA
"9078"	"star_calib.avi"	NA	NA
"9094"	"star_calib.avi"	NA	NA
"9111"	"star_calib.avi"	NA	NA
"9127"	"star_calib.avi"	NA	NA
"9144"	"star_calib.avi"	NA	NA
"9161"	"star_calib.avi"	NA	NA
"9178"	"star_calib.avi"	NA	NA
"9195"	"star_calib.avi"	NA	NA
"9211"	"star_calib.avi"	NA	NA
"9228"	"star_calib.avi"	NA	NA
"9244"	"star_calib.avi"	NA	NA
"9261"	"star_calib.avi"	NA	NA
"9277"	"star_calib.avi"	NA	NA
"9294"	"star_calib.avi"	NA	NA
"9311"	"star_calib.avi"	NA	NA
"9328"	"star_calib.avi"	NA	NA
"9344"	"star_calib.avi"	NA	NA
"9361"	"star_calib.avi"	NA	NA
"9377"	"star_calib.avi"	NA	NA
"9394"	"star_calib.avi"	NA	NA
"9411"	"star_calib.avi"	NA	NA
"9427"	"star_calib.avi"	NA	NA
"9444"	"star_calib.avi"	NA	NA
"9461"	"star_calib.avi"	NA	NA
"9477"	"star_calib.avi"	NA	NA
"9494"	"star_calib.avi"	NA	NA
"9511"	"star_calib.avi"	NA	NA
"9527"	"star_calib.avi"	NA	NA
"9544"	"star_calib.avi"	NA	NA
"9561"	"star_calib.avi"	NA	NA
"9577"	"star_calib.avi"	NA	NA
"9594"	"star_calib.avi"	NA	NA
"9611"	"star_calib.avi"	NA	NA
"9627"	"star_calib.avi"	NA	NA
"9644"	"star_calib.avi"	NA	NA
"9661"	"star_calib.avi"	NA	NA
"9677"	"star_calib.avi"	NA	NA
"9694"	"star_calib.avi"	NA	NA
"9711"	"star_calib.avi"	NA	NA
"9727"	"star_calib.avi"	NA	NA
"9744"	"star_calib.avi"	NA	NA
"9761"	"star_calib.avi"	NA	NA
"9778"	"star_calib.avi"	NA	NA
"9794"	"star_calib.avi"	NA	NA
"9811"	"star_calib.avi"	NA	NA
"9828"	"star_calib.avi"	NA	NA
"9844"	"star_calib.avi"	NA	NA
"9861"	"star_calib.avi"	NA	NA
"9878"	"star_calib.avi"	NA	NA
"9894"	"star_calib.avi"	NA	NA
"9911"	"star_calib.avi"	NA	NA
"9944"	"star_calib.avi"	NA	NA
"9961"	"star_calib.avi"	NA	NA
"9978"	"star_calib.avi"	NA	NA
"9994"	"star_calib.avi"	NA	NA
"10011"	"star_calib.avi"	NA	NA
"10028"	"star_calib.avi"	NA	NA
"10061"	"star_calib.avi"	NA	NA
"10078"	"star_calib.avi"	NA	NA
"10094"	"star_calib.avi"	NA	NA
"10111"	"star_calib.avi"	NA	NA
"10128"	"star_calib.avi"	NA	NA
"10144"	"star_calib.avi"	NA	NA
"10161"	"star_calib.avi"	NA	NA
"10178"	"star_calib.avi"	NA	NA
"10194"	"star_calib.avi"	NA	NA
"10211"	"star_calib.avi"	NA	NA
"10228"	"star_calib.avi"	NA	NA
"10244"	"star_calib.avi"	NA	NA
"10261"	"star_calib.avi"	NA	NA
"10278"	"star_calib.avi"	NA	NA
"10294"	"star_calib.avi"	NA	NA
"10311"	"star_calib.avi"	NA	NA
"10328"	"star_calib.avi"	NA	NA
"10344"	"star_calib.avi"	NA	NA
"10361"	"star_calib.avi"	NA	NA
"10378"	"star_calib.avi"	NA	NA
"10394"	"star_calib.avi"	NA	NA
"10403"	"star_calib.avi"	NA	NA
"10420"	"star_calib.avi"	NA	NA
"10437"	"star_calib.avi"	NA	NA
"10453"	"star_calib.avi"	NA	NA
"10470"	"star_calib.avi"	NA	NA
"10486"	"star_calib.avi"	NA	NA
"10503"	"star_calib.avi"	NA	NA
"10520"	"star_calib.avi"	NA	NA
"10536"	"star_calib.avi"	NA	NA
"10553"	"star_calib.avi"	"3.97"	"3.98"
"10570"	"star_calib.avi"	NA	NA
"10586"	"star_calib.avi"	"3.98"	"4"
"10603"	"star_calib.avi"	NA	NA
"10620"	"star_calib.avi"	NA	NA
"10636"	"star_calib.avi"	NA	NA
"10653"	"star_calib.avi"	NA	NA
"10670"	"star_calib.avi"	NA	NA
"10686"	"star_calib.avi"	NA	NA
"10703"	"star_calib.avi"	NA	NA
"10720"	"star_calib.avi"	NA	NA
"10736"	"star_calib.avi"	NA	NA
"10753"	"star_calib.avi"	NA	NA
"10770"	"star_calib.avi"	NA	NA
"10786"	"star_calib.avi"	NA	NA
"10803"	"star_calib.avi"	NA	NA
"10820"	"star_calib.avi"	NA	NA
"10836"	"star_calib.avi"	NA	NA
"10853"	"star_calib.avi"	NA	NA
"10869"	"star_calib.avi"	NA	NA
"10886"	"star_calib.avi"	NA	NA
"10903"	"star_calib.avi"	NA	NA
"10919"	"star_calib.avi"	NA	NA
"10936"	"star_calib.avi"	NA	NA
"10953"	"star_calib.avi"	NA	NA
"10969"	"star_calib.avi"	NA	NA
"10986"	"star_calib.avi"	NA	NA
"11003"	"star_calib.avi"	NA	NA
"11019"	"star_calib.avi"	NA	NA
"11036"	"star_calib.avi"	NA	NA
"11053"	"star_calib.avi"	NA	NA
"11069"	"star_calib.avi"	NA	NA
"11086"	"star_calib.avi"	NA	NA
"11103"	"star_calib.avi"	NA	NA
"11119"	"star_calib.avi"	NA	NA
"11136"	"star_calib.avi"	NA	NA
"11153"	"star_calib.avi"	NA	NA
"11169"	"star_calib.avi"	NA	NA
"11186"	"star_calib.avi"	NA	"4.28"
"11203"	"star_calib.avi"	NA	NA
"11219"	"star_calib.avi"	"4.24"	"4.3"
"11236"	"star_calib.avi"	NA	NA
"11253"	"star_calib.avi"	"4.1399999999999997"	"4.34"
"11269"	"star_calib.avi"	"4.21"	"4.29"
"11286"	"star_calib.avi"	"4.1100000000000003"	"4.2699999999999996"
"11303"	"star_calib.avi"	NA	NA
"11319"	"star_calib.avi"	"4.16"	"4.33"
"11336"	"star_calib.avi"	"4.12"	"4.28"
"11353"	"star_calib.avi"	"4.18"	"4.2699999999999996"
"11369"	"star_calib.avi"	"4.12"	"4.3099999999999996"
"11386"	"star_calib.avi"	"4.1399999999999997"	"4.3"
"11403"	"star_calib.avi"	"4.16"	"4.29"
"11419"	"star_calib.avi"	"4.1399999999999997"	"4.3"
"11436"	"star_calib.avi"	"4.1500000000000004"	"4.3"
"11453"	"star_calib.avi"	"4.1900000000000004"	"4.28"
"11469"	"star_calib.avi"	"4.21"	"4.3099999999999996"
"11486"	"star_calib.avi"	"4.17"	"4.3099999999999996"
"11503"	"star_calib.avi"	"4.2300000000000004"	"4.33"
"11519"	"star_calib.avi"	"4.1900000000000004"	"4.3"
"11536"	"star_calib.avi"	"4.25"	"4.37"
"11553"	"star_calib.avi"	"4.29"	"4.28"
"11569"	"star_calib.avi"	"4.2699999999999996"	"4.3600000000000003"
"11586"	"star_calib.avi"	"4.2699999999999996"	"4.32"
"11602"	"star_calib.avi"	"4.28"	"4.3099999999999996"
"11619"	"star_calib.avi"	"4.2699999999999996"	"4.32"
"11636"	"star_calib.avi"	"4.3"	"4.33"
"11652"	"star_calib.avi"	"4.28"	"4.3499999999999996"
"11669"	"star_calib.avi"	"4.26"	"4.33"
"11686"	"star_calib.avi"	"4.2699999999999996"	"4.32"
"11702"	"star_calib.avi"	"4.28"	"4.32"
"11719"	"star_calib.avi"	"4.2699999999999996"	"4.34"
"11736"	"star_calib.avi"	"4.22"	"4.3499999999999996"
"11752"	"star_calib.avi"	"4.26"	"4.3499999999999996"
"11770"	"star_calib.avi"	"4.2699999999999996"	"4.32"
"11786"	"star_calib.avi"	"4.2300000000000004"	"4.34"
"11803"	"star_calib.avi"	"4.2699999999999996"	"4.43"
"11820"	"star_calib.avi"	"4.3"	"4.37"
"11836"	"star_calib.avi"	"4.34"	"4.3499999999999996"
"11853"	"star_calib.avi"	"4.29"	"4.42"
"11870"	"star_calib.avi"	"4.34"	"4.3600000000000003"
"11886"	"star_calib.avi"	"4.26"	"4.34"
"11903"	"star_calib.avi"	"4.28"	"4.34"
"11920"	"star_calib.avi"	"4.3600000000000003"	"4.3499999999999996"
"11936"	"star_calib.avi"	"4.32"	"4.3600000000000003"
"11953"	"star_calib.avi"	"4.3099999999999996"	"4.34"
"11970"	"star_calib.avi"	"4.25"	"4.33"
"11986"	"star_calib.avi"	"4.2699999999999996"	"4.3600000000000003"
"12003"	"star_calib.avi"	"4.32"	"4.3899999999999997"
"12020"	"star_calib.avi"	"4.3"	"4.45"
"12036"	"star_calib.avi"	"4.32"	"4.3499999999999996"
"12053"	"star_calib.avi"	"4.38"	"4.3600000000000003"
"12070"	"star_calib.avi"	"4.2699999999999996"	"4.3600000000000003"
"12086"	"star_calib.avi"	"4.32"	"4.42"
"12103"	"star_calib.avi"	"4.4000000000000004"	"4.4000000000000004"
"12120"	"star_calib.avi"	"4.37"	"4.3499999999999996"
"12136"	"star_calib.avi"	"4.3600000000000003"	"4.3499999999999996"
"12153"	"star_calib.avi"	"4.34"	"4.33"
"12170"	"star_calib.avi"	"4.32"	"4.34"
"12186"	"star_calib.avi"	"4.3"	"4.3600000000000003"
"12203"	"star_calib.avi"	"4.33"	"4.3499999999999996"
"12220"	"star_calib.avi"	"4.34"	"4.3499999999999996"
"12236"	"star_calib.avi"	"4.3099999999999996"	"4.33"
"12253"	"star_calib.avi"	"4.28"	"4.33"
"12270"	"star_calib.avi"	"4.33"	"4.34"
"12286"	"star_calib.avi"	"4.33"	"4.34"
"12303"	"star_calib.avi"	"4.33"	"4.38"
"12320"	"star_calib.avi"	"4.28"	"4.33"
"12336"	"star_calib.avi"	"4.29"	"4.3499999999999996"
"12353"	"star_calib.avi"	"4.33"	"4.37"
"12370"	"star_calib.avi"	"4.3"	"4.3499999999999996"
"12386"	"star_calib.avi"	"4.3099999999999996"	"4.33"
"12403"	"star_calib.avi"	"4.33"	"4.3600000000000003"
"12420"	"star_calib.avi"	"4.29"	"4.34"
"12436"	"star_calib.avi"	"4.25"	"4.3099999999999996"
"12453"	"star_calib.avi"	"4.22"	"4.32"
"12470"	"star_calib.avi"	"4.2300000000000004"	"4.3"
"12486"	"star_calib.avi"	"4.25"	"4.28"
"12503"	"star_calib.avi"	"4.3"	"4.29"
"12520"	"star_calib.avi"	"4.25"	"4.26"
"12536"	"star_calib.avi"	"4.1900000000000004"	"4.29"
"12553"	"star_calib.avi"	"4.2"	"4.28"
"12570"	"star_calib.avi"	"4.2"	"4.2699999999999996"
"12586"	"star_calib.avi"	"4.2699999999999996"	"4.24"
"12603"	"star_calib.avi"	"4.2699999999999996"	"4.25"
"12620"	"star_calib.avi"	"4.1900000000000004"	"4.29"
"12636"	"star_calib.avi"	"4.2300000000000004"	"4.28"
"12653"	"star_calib.avi"	"4.16"	"4.2"
"12670"	"star_calib.avi"	"4.22"	"4.2699999999999996"
"12686"	"star_calib.avi"	"4.18"	"4.21"
"12703"	"star_calib.avi"	"4.17"	"4.24"
"12720"	"star_calib.avi"	"4.2"	"4.22"
"12736"	"star_calib.avi"	"4.25"	"4.2"
"12753"	"star_calib.avi"	"4.2300000000000004"	"4.2"
"12769"	"star_calib.avi"	"4.1900000000000004"	"4.2"
"12786"	"star_calib.avi"	"4.18"	"4.21"
"12803"	"star_calib.avi"	"4.2300000000000004"	"4.21"
"12819"	"star_calib.avi"	"4.2"	"4.2"
"12836"	"star_calib.avi"	"4.2"	"4.2"
"12853"	"star_calib.avi"	"4.1500000000000004"	"4.22"
"12869"	"star_calib.avi"	"4.16"	"4.21"
"12886"	"star_calib.avi"	"4.12"	"4.17"
"12903"	"star_calib.avi"	"4.12"	"4.21"
"12919"	"star_calib.avi"	"4.16"	"4.17"
"12936"	"star_calib.avi"	"4.13"	"4.18"
"12953"	"star_calib.avi"	"4.1900000000000004"	"4.22"
"12969"	"star_calib.avi"	"4.22"	"4.21"
"12986"	"star_calib.avi"	"4.16"	"4.2"
"13003"	"star_calib.avi"	"4.16"	"4.18"
"13019"	"star_calib.avi"	"4.1100000000000003"	"4.16"
"13036"	"star_calib.avi"	"4.1399999999999997"	"4.17"
"13053"	"star_calib.avi"	"4.16"	"4.1900000000000004"
"13069"	"star_calib.avi"	"4.13"	"4.16"
"13086"	"star_calib.avi"	"4.13"	"4.1900000000000004"
"13103"	"star_calib.avi"	"4.12"	"4.1900000000000004"
"13119"	"star_calib.avi"	"4.1500000000000004"	"4.17"
"13136"	"star_calib.avi"	"4.0999999999999996"	"4.21"
"13153"	"star_calib.avi"	"4.13"	"4.17"
"13169"	"star_calib.avi"	"4.13"	"4.1900000000000004"
"13186"	"star_calib.avi"	"4.12"	"4.16"
