"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"3"	NA	NA	NA
"19"	NA	NA	NA
"36"	NA	NA	NA
"53"	NA	NA	NA
"69"	NA	NA	NA
"86"	NA	NA	NA
"103"	NA	NA	NA
"119"	NA	NA	NA
"121"	NA	NA	NA
"136"	NA	NA	NA
"153"	NA	NA	NA
"169"	NA	NA	NA
"186"	NA	NA	NA
"203"	NA	NA	NA
"219"	NA	NA	NA
"236"	NA	NA	NA
"253"	NA	NA	NA
"269"	NA	NA	NA
"286"	NA	NA	NA
"303"	NA	NA	NA
"319"	NA	NA	NA
"336"	NA	NA	NA
"353"	NA	NA	NA
"369"	NA	NA	NA
"386"	NA	NA	NA
"403"	NA	NA	NA
"419"	NA	NA	NA
"436"	NA	NA	NA
"453"	NA	NA	NA
"469"	NA	NA	NA
"486"	NA	NA	NA
"503"	NA	NA	NA
"519"	NA	NA	NA
"536"	NA	NA	NA
"553"	NA	NA	NA
"569"	NA	NA	NA
"586"	NA	NA	NA
"603"	NA	NA	NA
"619"	NA	NA	NA
"636"	NA	NA	NA
"653"	NA	NA	NA
"669"	NA	NA	NA
"686"	NA	NA	NA
"703"	NA	NA	NA
"719"	NA	NA	NA
"736"	NA	NA	NA
"753"	NA	NA	NA
"769"	NA	NA	NA
"774"	NA	NA	NA
"790"	NA	NA	NA
"807"	NA	NA	NA
"824"	NA	NA	NA
"840"	NA	NA	NA
"857"	NA	NA	NA
"874"	NA	NA	NA
"890"	NA	NA	NA
"907"	NA	NA	NA
"924"	NA	NA	NA
"940"	NA	NA	NA
"957"	NA	NA	NA
"974"	NA	NA	NA
"990"	NA	NA	NA
"1007"	NA	NA	NA
"1024"	NA	NA	NA
"1040"	NA	NA	NA
"1057"	NA	NA	NA
"1074"	NA	NA	NA
"1090"	NA	NA	NA
"1107"	NA	NA	NA
"1124"	NA	NA	NA
"1140"	NA	NA	NA
"1157"	NA	NA	NA
"1174"	NA	NA	NA
"1190"	NA	NA	NA
"1207"	NA	NA	NA
"1224"	NA	NA	NA
"1240"	NA	NA	NA
"1257"	NA	NA	NA
"1274"	NA	NA	NA
"1290"	NA	NA	NA
"1307"	NA	NA	NA
"1324"	NA	NA	NA
"1340"	NA	NA	NA
"1357"	NA	NA	NA
"1374"	NA	NA	NA
"1390"	NA	NA	NA
"1407"	NA	NA	NA
"1424"	NA	NA	NA
"1440"	NA	NA	NA
"1457"	NA	NA	NA
"1474"	NA	NA	NA
"1490"	NA	NA	NA
"1507"	NA	NA	NA
"1524"	NA	NA	NA
"1540"	NA	NA	NA
"1557"	NA	NA	NA
"1574"	NA	NA	NA
"1590"	NA	NA	NA
"1607"	NA	NA	NA
"1624"	NA	NA	NA
"1640"	NA	NA	NA
"1657"	NA	NA	NA
"1673"	NA	NA	NA
"1690"	NA	NA	NA
"1707"	NA	NA	NA
"1723"	NA	NA	NA
"1740"	NA	NA	NA
"1757"	NA	NA	NA
"1773"	NA	NA	NA
"1790"	NA	NA	NA
"1807"	NA	NA	NA
"1823"	NA	NA	NA
"1840"	NA	NA	NA
"1857"	NA	NA	NA
"1873"	NA	NA	NA
"1890"	NA	NA	NA
"1907"	NA	NA	NA
"1923"	NA	NA	NA
"1940"	NA	NA	NA
"1957"	NA	NA	NA
"1973"	NA	NA	NA
"1990"	NA	NA	NA
"2007"	NA	NA	NA
"2023"	NA	NA	NA
"2040"	NA	NA	NA
"2057"	NA	NA	NA
"2073"	NA	NA	NA
"2090"	NA	NA	NA
"2107"	NA	NA	NA
"2123"	NA	NA	NA
"2140"	NA	NA	NA
"2157"	NA	NA	NA
"2173"	NA	NA	NA
"2190"	NA	NA	NA
"2207"	NA	NA	NA
"2223"	NA	NA	NA
"2240"	NA	NA	NA
"2257"	NA	NA	NA
"2273"	NA	NA	NA
"2290"	NA	NA	NA
"2307"	NA	NA	NA
"2323"	NA	NA	NA
"2340"	NA	NA	NA
"2357"	NA	NA	NA
"2373"	NA	NA	NA
"2390"	NA	NA	NA
"2407"	NA	NA	NA
"2423"	NA	NA	NA
"2440"	NA	NA	NA
"2457"	NA	NA	NA
"2473"	NA	NA	NA
"2490"	NA	NA	NA
"2507"	NA	NA	NA
"2523"	NA	NA	NA
"2540"	NA	NA	NA
"2557"	NA	NA	NA
"2573"	NA	NA	NA
"2590"	NA	NA	NA
"2607"	NA	NA	NA
"2623"	NA	NA	NA
"2640"	NA	NA	NA
"2657"	NA	NA	NA
"2673"	NA	NA	NA
"2690"	NA	NA	NA
"2707"	NA	NA	NA
"2723"	NA	NA	NA
"2740"	NA	NA	NA
"2757"	NA	NA	NA
"2773"	NA	NA	NA
"2790"	NA	NA	NA
"2807"	NA	NA	NA
"2823"	NA	NA	NA
"2840"	NA	NA	NA
"2857"	NA	NA	NA
"2873"	NA	NA	NA
"2890"	NA	NA	NA
"2907"	NA	NA	NA
"2923"	NA	NA	NA
"2940"	NA	NA	NA
"2957"	NA	NA	NA
"2973"	NA	NA	NA
"2990"	NA	NA	NA
"3007"	NA	NA	NA
"3023"	NA	NA	NA
"3040"	NA	NA	NA
"3057"	NA	NA	NA
"3073"	NA	NA	NA
"3090"	NA	NA	NA
"3107"	NA	NA	NA
"3123"	NA	NA	NA
"3140"	NA	NA	NA
"3157"	NA	NA	NA
"3173"	NA	NA	NA
"3190"	NA	NA	NA
"3207"	NA	NA	NA
"3223"	NA	NA	NA
"3240"	NA	NA	NA
"3257"	NA	NA	NA
"3273"	NA	NA	NA
"3290"	NA	NA	NA
"3307"	NA	NA	NA
"3323"	NA	NA	NA
"3340"	NA	NA	NA
"3357"	NA	NA	NA
"3373"	NA	NA	NA
"3390"	NA	NA	NA
"3407"	NA	NA	NA
"3423"	NA	NA	NA
"3440"	NA	NA	NA
"3457"	NA	NA	NA
"3473"	NA	NA	NA
"3490"	NA	NA	NA
"3507"	NA	NA	NA
"3518"	NA	NA	NA
"3523"	NA	NA	NA
"3525"	NA	NA	NA
"3540"	NA	NA	NA
"3557"	NA	NA	NA
"3573"	NA	NA	NA
"3590"	NA	NA	NA
"3607"	NA	NA	NA
"3623"	NA	NA	NA
"3640"	NA	NA	NA
"3657"	NA	NA	NA
"3673"	NA	NA	NA
"3690"	NA	NA	NA
"3707"	NA	NA	NA
"3723"	NA	NA	NA
"3740"	NA	NA	NA
"3757"	NA	NA	NA
"3773"	NA	NA	NA
"3790"	NA	NA	NA
"3807"	NA	NA	NA
"3823"	NA	NA	NA
"3840"	NA	NA	NA
"3857"	NA	NA	NA
"3873"	NA	NA	NA
"3890"	NA	NA	NA
"3907"	NA	NA	NA
"3923"	NA	NA	NA
"3940"	NA	NA	NA
"3957"	NA	NA	NA
"3973"	NA	NA	NA
"3990"	NA	NA	NA
"4005"	"star_calib.avi"	NA	NA
"4007"	"star_calib.avi"	NA	NA
"4023"	"star_calib.avi"	NA	NA
"4040"	"star_calib.avi"	NA	NA
"4057"	"star_calib.avi"	NA	NA
"4073"	"star_calib.avi"	NA	NA
"4090"	"star_calib.avi"	NA	NA
"4107"	"star_calib.avi"	NA	NA
"4123"	"star_calib.avi"	NA	NA
"4140"	"star_calib.avi"	NA	NA
"4157"	"star_calib.avi"	NA	NA
"4173"	"star_calib.avi"	NA	NA
"4190"	"star_calib.avi"	NA	NA
"4207"	"star_calib.avi"	NA	NA
"4223"	"star_calib.avi"	NA	NA
"4240"	"star_calib.avi"	NA	NA
"4257"	"star_calib.avi"	NA	NA
"4273"	"star_calib.avi"	NA	NA
"4290"	"star_calib.avi"	NA	NA
"4307"	"star_calib.avi"	NA	NA
"4323"	"star_calib.avi"	NA	NA
"4340"	"star_calib.avi"	NA	NA
"4357"	"star_calib.avi"	NA	NA
"4373"	"star_calib.avi"	NA	NA
"4390"	"star_calib.avi"	NA	NA
"4407"	"star_calib.avi"	NA	NA
"4423"	"star_calib.avi"	NA	NA
"4440"	"star_calib.avi"	NA	NA
"4457"	"star_calib.avi"	NA	NA
"4473"	"star_calib.avi"	NA	NA
"4490"	"star_calib.avi"	NA	NA
"4507"	"star_calib.avi"	NA	NA
"4523"	"star_calib.avi"	NA	NA
"4540"	"star_calib.avi"	NA	NA
"4557"	"star_calib.avi"	NA	NA
"4573"	"star_calib.avi"	NA	NA
"4590"	"star_calib.avi"	NA	NA
"4607"	"star_calib.avi"	NA	NA
"4623"	"star_calib.avi"	NA	NA
"4640"	"star_calib.avi"	NA	NA
"4657"	"star_calib.avi"	NA	NA
"4673"	"star_calib.avi"	NA	NA
"4690"	"star_calib.avi"	NA	NA
"4707"	"star_calib.avi"	NA	NA
"4723"	"star_calib.avi"	NA	NA
"4740"	"star_calib.avi"	NA	NA
"4757"	"star_calib.avi"	NA	NA
"4773"	"star_calib.avi"	NA	NA
"4790"	"star_calib.avi"	NA	NA
"4807"	"star_calib.avi"	NA	NA
"4823"	"star_calib.avi"	NA	NA
"4840"	"star_calib.avi"	NA	NA
"4857"	"star_calib.avi"	NA	NA
"4873"	"star_calib.avi"	NA	NA
"4890"	"star_calib.avi"	NA	NA
"4907"	"star_calib.avi"	NA	NA
"4923"	"star_calib.avi"	NA	NA
"4940"	"star_calib.avi"	NA	NA
"4957"	"star_calib.avi"	NA	NA
"4973"	"star_calib.avi"	NA	NA
"4990"	"star_calib.avi"	NA	NA
"5007"	"star_calib.avi"	NA	NA
"5023"	"star_calib.avi"	NA	NA
"5040"	"star_calib.avi"	NA	NA
"5057"	"star_calib.avi"	NA	NA
"5073"	"star_calib.avi"	NA	NA
"5090"	"star_calib.avi"	NA	NA
"5107"	"star_calib.avi"	NA	NA
"5123"	"star_calib.avi"	NA	NA
"5140"	"star_calib.avi"	NA	NA
"5157"	"star_calib.avi"	NA	NA
"5173"	"star_calib.avi"	NA	NA
"5190"	"star_calib.avi"	NA	NA
"5207"	"star_calib.avi"	NA	NA
"5223"	"star_calib.avi"	NA	NA
"5240"	"star_calib.avi"	NA	NA
"5257"	"star_calib.avi"	NA	NA
"5273"	"star_calib.avi"	NA	NA
"5290"	"star_calib.avi"	NA	NA
"5307"	"star_calib.avi"	NA	NA
"5323"	"star_calib.avi"	NA	NA
"5340"	"star_calib.avi"	NA	NA
"5357"	"star_calib.avi"	NA	NA
"5373"	"star_calib.avi"	NA	NA
"5390"	"star_calib.avi"	NA	NA
"5407"	"star_calib.avi"	NA	NA
"5423"	"star_calib.avi"	NA	NA
"5440"	"star_calib.avi"	NA	NA
"5457"	"star_calib.avi"	NA	NA
"5473"	"star_calib.avi"	NA	NA
"5490"	"star_calib.avi"	NA	NA
"5507"	"star_calib.avi"	NA	NA
"5523"	"star_calib.avi"	NA	NA
"5540"	"star_calib.avi"	NA	NA
"5557"	"star_calib.avi"	NA	NA
"5573"	"star_calib.avi"	NA	NA
"5590"	"star_calib.avi"	NA	NA
"5607"	"star_calib.avi"	NA	NA
"5623"	"star_calib.avi"	NA	NA
"5640"	"star_calib.avi"	NA	NA
"5657"	"star_calib.avi"	NA	NA
"5673"	"star_calib.avi"	NA	NA
"5690"	"star_calib.avi"	NA	NA
"5707"	"star_calib.avi"	NA	NA
"5723"	"star_calib.avi"	NA	NA
"5740"	"star_calib.avi"	NA	NA
"5757"	"star_calib.avi"	NA	NA
"5773"	"star_calib.avi"	NA	NA
"5790"	"star_calib.avi"	NA	NA
"5807"	"star_calib.avi"	NA	NA
"5823"	"star_calib.avi"	NA	NA
"5840"	"star_calib.avi"	NA	NA
"5857"	"star_calib.avi"	NA	NA
"5873"	"star_calib.avi"	NA	NA
"5890"	"star_calib.avi"	NA	NA
"5907"	"star_calib.avi"	NA	NA
"5923"	"star_calib.avi"	NA	NA
"5940"	"star_calib.avi"	NA	NA
"5956"	"star_calib.avi"	NA	NA
"5973"	"star_calib.avi"	NA	NA
"5990"	"star_calib.avi"	NA	NA
"6006"	"star_calib.avi"	NA	NA
"6023"	"star_calib.avi"	NA	NA
"6040"	"star_calib.avi"	NA	NA
"6056"	"star_calib.avi"	NA	NA
"6073"	"star_calib.avi"	NA	NA
"6090"	"star_calib.avi"	NA	NA
"6106"	"star_calib.avi"	NA	NA
"6123"	"star_calib.avi"	NA	NA
"6140"	"star_calib.avi"	NA	NA
"6156"	"star_calib.avi"	NA	NA
"6173"	"star_calib.avi"	NA	NA
"6190"	"star_calib.avi"	NA	NA
"6206"	"star_calib.avi"	NA	NA
"6223"	"star_calib.avi"	NA	NA
"6240"	"star_calib.avi"	NA	NA
"6256"	"star_calib.avi"	NA	NA
"6273"	"star_calib.avi"	NA	NA
"6290"	"star_calib.avi"	NA	NA
"6306"	"star_calib.avi"	NA	NA
"6323"	"star_calib.avi"	NA	NA
"6340"	"star_calib.avi"	NA	NA
"6356"	"star_calib.avi"	NA	NA
"6373"	"star_calib.avi"	NA	NA
"6390"	"star_calib.avi"	NA	NA
"6406"	"star_calib.avi"	NA	NA
"6423"	"star_calib.avi"	NA	NA
"6440"	"star_calib.avi"	NA	NA
"6456"	"star_calib.avi"	NA	NA
"6473"	"star_calib.avi"	NA	NA
"6490"	"star_calib.avi"	NA	NA
