"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"34"	NA	NA	"3.25"
"51"	NA	"2.99"	"3.26"
"67"	NA	"3.1"	"3.3"
"84"	NA	"3.05"	"3.19"
"100"	NA	NA	NA
"107"	NA	NA	NA
"117"	NA	NA	NA
"134"	NA	"3.07"	"3.18"
"150"	NA	"3.03"	"3.22"
"167"	NA	"2.57"	"2.89"
"184"	NA	NA	NA
"200"	NA	NA	NA
"217"	NA	NA	NA
"234"	NA	NA	NA
"250"	NA	NA	NA
"267"	NA	NA	NA
"284"	NA	NA	NA
"300"	NA	NA	NA
"317"	NA	NA	NA
"334"	NA	NA	NA
"350"	NA	NA	NA
"367"	NA	NA	NA
"384"	NA	NA	NA
"400"	NA	NA	NA
"417"	NA	NA	NA
"434"	NA	NA	NA
"450"	NA	NA	NA
"467"	NA	NA	NA
"484"	NA	NA	NA
"500"	NA	NA	NA
"517"	NA	NA	NA
"534"	NA	NA	NA
"550"	NA	NA	NA
"567"	NA	NA	NA
"584"	NA	NA	NA
"600"	NA	NA	NA
"617"	NA	NA	NA
"634"	NA	NA	NA
"650"	NA	NA	NA
"667"	NA	NA	NA
"684"	NA	NA	NA
"700"	NA	NA	NA
"717"	NA	NA	NA
"734"	NA	NA	NA
"750"	NA	NA	NA
"767"	NA	NA	NA
"784"	NA	NA	NA
"800"	NA	NA	NA
"817"	NA	NA	NA
"900"	NA	NA	NA
"934"	NA	NA	NA
"950"	NA	NA	NA
"967"	NA	NA	NA
"984"	NA	NA	NA
"1000"	NA	NA	NA
"1017"	NA	NA	NA
"1034"	NA	NA	NA
"1050"	NA	NA	NA
"1067"	NA	NA	NA
"1084"	NA	NA	NA
"1100"	NA	NA	NA
"1117"	NA	NA	NA
"1134"	NA	NA	NA
"1150"	NA	NA	NA
"1167"	NA	NA	NA
"1184"	NA	NA	NA
"1200"	NA	NA	NA
"1217"	NA	NA	NA
"1234"	NA	NA	NA
"1250"	NA	NA	NA
"1267"	NA	NA	NA
"1284"	NA	NA	NA
"1300"	NA	NA	NA
"1317"	NA	NA	NA
"1334"	NA	NA	NA
"1350"	NA	NA	NA
"1367"	NA	NA	NA
"1384"	NA	NA	NA
"1400"	NA	NA	NA
"1417"	NA	NA	NA
"1434"	NA	NA	NA
"1450"	NA	NA	NA
"1467"	NA	NA	NA
"1484"	NA	NA	NA
"1500"	NA	NA	NA
"1517"	NA	NA	NA
"1534"	NA	NA	NA
"1550"	NA	NA	NA
"1567"	NA	NA	NA
"1584"	NA	NA	NA
"1600"	NA	NA	NA
"1617"	NA	NA	NA
"1634"	NA	NA	NA
"1650"	NA	NA	NA
"1667"	NA	NA	NA
"1684"	NA	NA	NA
"1700"	NA	NA	NA
"1717"	NA	NA	NA
"1734"	NA	NA	NA
"1750"	NA	NA	NA
"1767"	NA	NA	NA
"1784"	NA	NA	NA
"1800"	NA	NA	NA
"1817"	NA	NA	NA
"1834"	NA	NA	NA
"1850"	NA	NA	NA
"1867"	NA	NA	NA
"1884"	NA	NA	NA
"1900"	NA	NA	NA
"1917"	NA	NA	NA
"1934"	NA	NA	NA
"1950"	NA	NA	NA
"1967"	NA	NA	NA
"1984"	NA	NA	NA
"2000"	NA	NA	NA
"2017"	NA	NA	NA
"2034"	NA	NA	NA
"2050"	NA	NA	NA
"2067"	NA	NA	NA
"2084"	NA	NA	NA
"2100"	NA	NA	NA
"2117"	NA	NA	NA
"2134"	NA	NA	NA
"2150"	NA	NA	NA
"2167"	NA	NA	NA
"2184"	NA	NA	NA
"2200"	NA	NA	NA
"2217"	NA	NA	NA
"2234"	NA	NA	NA
"2250"	NA	NA	NA
"2267"	NA	NA	NA
"2284"	NA	NA	NA
"2300"	NA	NA	NA
"2317"	NA	NA	NA
"2334"	NA	NA	NA
"2350"	NA	NA	NA
"2367"	NA	NA	NA
"2384"	NA	NA	NA
"2400"	NA	NA	NA
"2417"	NA	NA	NA
"2434"	NA	NA	NA
"2450"	NA	NA	NA
"2467"	NA	NA	NA
"2484"	NA	NA	NA
"2500"	NA	NA	NA
"2517"	NA	NA	NA
"2534"	NA	NA	NA
"2550"	NA	NA	NA
"2567"	NA	NA	NA
"2584"	NA	NA	NA
"2600"	NA	NA	NA
"2617"	NA	NA	NA
"2634"	NA	NA	NA
"2650"	NA	NA	NA
"2667"	NA	NA	NA
"2672"	NA	NA	NA
"2683"	NA	NA	NA
"2684"	NA	NA	NA
"2700"	NA	NA	NA
"2717"	NA	NA	NA
"2734"	NA	NA	NA
"2750"	NA	NA	NA
"2767"	NA	NA	NA
"2784"	NA	NA	NA
"2800"	NA	NA	NA
"2817"	NA	NA	NA
"2834"	NA	NA	NA
"2850"	NA	NA	NA
"2867"	NA	NA	NA
"2884"	NA	NA	NA
"2900"	NA	NA	NA
"2917"	NA	NA	NA
"2934"	NA	NA	NA
"2950"	NA	NA	NA
"2967"	NA	NA	NA
"2984"	NA	NA	NA
"3000"	NA	NA	NA
"3017"	NA	NA	NA
"3034"	NA	NA	NA
"3050"	NA	NA	NA
"3067"	NA	NA	NA
"3084"	NA	NA	NA
"3100"	NA	NA	NA
"3117"	NA	NA	NA
"3134"	NA	NA	NA
"3150"	NA	NA	NA
"3167"	NA	NA	NA
"3184"	NA	NA	NA
"3200"	NA	NA	NA
"3217"	NA	NA	NA
"3234"	NA	NA	NA
"3245"	"star_calib.avi"	NA	NA
"3250"	"star_calib.avi"	NA	NA
"3267"	"star_calib.avi"	NA	NA
"3284"	"star_calib.avi"	NA	NA
"3300"	"star_calib.avi"	NA	NA
"3317"	"star_calib.avi"	NA	NA
"3334"	"star_calib.avi"	NA	NA
"3350"	"star_calib.avi"	NA	NA
"3367"	"star_calib.avi"	NA	NA
"3384"	"star_calib.avi"	NA	NA
"3400"	"star_calib.avi"	NA	NA
"3417"	"star_calib.avi"	NA	NA
"3434"	"star_calib.avi"	NA	NA
"3450"	"star_calib.avi"	NA	NA
"3467"	"star_calib.avi"	NA	NA
"3484"	"star_calib.avi"	NA	NA
"3500"	"star_calib.avi"	NA	NA
"3517"	"star_calib.avi"	NA	NA
"3534"	"star_calib.avi"	NA	NA
"3550"	"star_calib.avi"	NA	NA
"3567"	"star_calib.avi"	NA	NA
"3584"	"star_calib.avi"	NA	NA
"3600"	"star_calib.avi"	NA	NA
"3617"	"star_calib.avi"	NA	NA
"3634"	"star_calib.avi"	NA	NA
"3650"	"star_calib.avi"	NA	NA
"3667"	"star_calib.avi"	NA	NA
"3684"	"star_calib.avi"	NA	NA
"3700"	"star_calib.avi"	NA	NA
"3717"	"star_calib.avi"	NA	NA
"3734"	"star_calib.avi"	NA	NA
"3750"	"star_calib.avi"	NA	NA
"3767"	"star_calib.avi"	NA	NA
"3784"	"star_calib.avi"	NA	NA
"3800"	"star_calib.avi"	NA	NA
"3817"	"star_calib.avi"	NA	NA
"3834"	"star_calib.avi"	NA	NA
"3850"	"star_calib.avi"	NA	NA
"3867"	"star_calib.avi"	NA	NA
"3884"	"star_calib.avi"	NA	NA
"3900"	"star_calib.avi"	NA	NA
"3917"	"star_calib.avi"	NA	NA
"3934"	"star_calib.avi"	NA	NA
"3950"	"star_calib.avi"	NA	NA
"3967"	"star_calib.avi"	NA	NA
"3984"	"star_calib.avi"	NA	NA
"4000"	"star_calib.avi"	NA	NA
"4017"	"star_calib.avi"	NA	NA
"4034"	"star_calib.avi"	NA	NA
"4050"	"star_calib.avi"	NA	NA
"4067"	"star_calib.avi"	NA	NA
"4084"	"star_calib.avi"	NA	NA
"4100"	"star_calib.avi"	NA	NA
"4117"	"star_calib.avi"	NA	NA
"4134"	"star_calib.avi"	NA	NA
"4150"	"star_calib.avi"	NA	NA
"4167"	"star_calib.avi"	NA	NA
"4184"	"star_calib.avi"	NA	NA
"4200"	"star_calib.avi"	NA	NA
"4217"	"star_calib.avi"	NA	NA
"4234"	"star_calib.avi"	NA	NA
"4250"	"star_calib.avi"	NA	NA
"4267"	"star_calib.avi"	NA	NA
"4284"	"star_calib.avi"	NA	NA
"4300"	"star_calib.avi"	NA	NA
"4317"	"star_calib.avi"	NA	NA
"4334"	"star_calib.avi"	NA	NA
"4350"	"star_calib.avi"	NA	NA
"4367"	"star_calib.avi"	NA	NA
"4384"	"star_calib.avi"	NA	NA
"4400"	"star_calib.avi"	NA	NA
"4417"	"star_calib.avi"	NA	NA
"4433"	"star_calib.avi"	NA	NA
"4450"	"star_calib.avi"	NA	NA
"4467"	"star_calib.avi"	NA	NA
"4483"	"star_calib.avi"	NA	NA
"4500"	"star_calib.avi"	NA	NA
"4517"	"star_calib.avi"	NA	NA
"4533"	"star_calib.avi"	NA	NA
"4550"	"star_calib.avi"	NA	NA
"4567"	"star_calib.avi"	NA	NA
"4583"	"star_calib.avi"	NA	NA
"4600"	"star_calib.avi"	NA	NA
"4617"	"star_calib.avi"	NA	NA
"4633"	"star_calib.avi"	NA	NA
"4650"	"star_calib.avi"	NA	NA
"4667"	"star_calib.avi"	NA	NA
"4683"	"star_calib.avi"	NA	NA
"4700"	"star_calib.avi"	NA	NA
"4717"	"star_calib.avi"	NA	NA
"4733"	"star_calib.avi"	NA	NA
"4750"	"star_calib.avi"	NA	NA
"4767"	"star_calib.avi"	NA	NA
"4783"	"star_calib.avi"	NA	NA
"4800"	"star_calib.avi"	NA	NA
"4817"	"star_calib.avi"	NA	NA
"4833"	"star_calib.avi"	NA	NA
"4850"	"star_calib.avi"	NA	NA
"4867"	"star_calib.avi"	NA	NA
"4883"	"star_calib.avi"	NA	NA
"4900"	"star_calib.avi"	NA	NA
"4917"	"star_calib.avi"	NA	NA
"4933"	"star_calib.avi"	NA	NA
"4950"	"star_calib.avi"	NA	NA
"4967"	"star_calib.avi"	NA	NA
"4983"	"star_calib.avi"	NA	NA
"5000"	"star_calib.avi"	NA	NA
"5017"	"star_calib.avi"	NA	NA
"5033"	"star_calib.avi"	NA	NA
"5050"	"star_calib.avi"	NA	NA
"5067"	"star_calib.avi"	NA	NA
"5083"	"star_calib.avi"	NA	NA
"5100"	"star_calib.avi"	NA	NA
"5117"	"star_calib.avi"	NA	NA
"5133"	"star_calib.avi"	NA	NA
"5150"	"star_calib.avi"	NA	NA
"5167"	"star_calib.avi"	NA	NA
"5183"	"star_calib.avi"	NA	NA
"5200"	"star_calib.avi"	NA	NA
"5217"	"star_calib.avi"	NA	NA
"5233"	"star_calib.avi"	NA	NA
"5250"	"star_calib.avi"	NA	NA
"5267"	"star_calib.avi"	NA	NA
"5283"	"star_calib.avi"	NA	NA
"5300"	"star_calib.avi"	NA	NA
"5317"	"star_calib.avi"	NA	NA
"5333"	"star_calib.avi"	NA	NA
"5350"	"star_calib.avi"	NA	NA
"5367"	"star_calib.avi"	NA	NA
"5383"	"star_calib.avi"	NA	NA
"5400"	"star_calib.avi"	NA	NA
"5417"	"star_calib.avi"	NA	NA
"5433"	"star_calib.avi"	NA	NA
"5450"	"star_calib.avi"	NA	NA
"5467"	"star_calib.avi"	NA	NA
"5483"	"star_calib.avi"	NA	NA
"5500"	"star_calib.avi"	NA	NA
"5517"	"star_calib.avi"	NA	NA
"5533"	"star_calib.avi"	NA	NA
"5550"	"star_calib.avi"	NA	NA
"5567"	"star_calib.avi"	NA	NA
"5583"	"star_calib.avi"	NA	NA
"5600"	"star_calib.avi"	NA	NA
"5617"	"star_calib.avi"	NA	NA
"5633"	"star_calib.avi"	NA	NA
"5650"	"star_calib.avi"	NA	NA
"5667"	"star_calib.avi"	NA	NA
"5683"	"star_calib.avi"	NA	NA
"5700"	"star_calib.avi"	NA	NA
"5717"	"star_calib.avi"	NA	NA
"5733"	"star_calib.avi"	NA	NA
"5750"	"star_calib.avi"	NA	NA
"5767"	"star_calib.avi"	NA	NA
"5783"	"star_calib.avi"	NA	NA
"5800"	"star_calib.avi"	NA	NA
"5817"	"star_calib.avi"	NA	NA
"5833"	"star_calib.avi"	NA	NA
"5850"	"star_calib.avi"	NA	NA
"5867"	"star_calib.avi"	NA	NA
"5883"	"star_calib.avi"	NA	NA
"5900"	"star_calib.avi"	NA	NA
"5917"	"star_calib.avi"	NA	NA
"5933"	"star_calib.avi"	NA	NA
"5950"	"star_calib.avi"	NA	NA
"5967"	"star_calib.avi"	NA	NA
"5983"	"star_calib.avi"	NA	NA
"6000"	"star_calib.avi"	NA	NA
"6017"	"star_calib.avi"	NA	NA
"6033"	"star_calib.avi"	NA	NA
"6050"	"star_calib.avi"	NA	NA
"6067"	"star_calib.avi"	NA	NA
"6085"	"star_calib.avi"	NA	NA
"6101"	"star_calib.avi"	NA	NA
"6118"	"star_calib.avi"	NA	NA
"6135"	"star_calib.avi"	NA	NA
"6151"	"star_calib.avi"	NA	NA
"6168"	"star_calib.avi"	NA	NA
"6185"	"star_calib.avi"	NA	NA
"6201"	"star_calib.avi"	NA	NA
"6218"	"star_calib.avi"	NA	NA
"6235"	"star_calib.avi"	NA	NA
"6251"	"star_calib.avi"	NA	NA
"6257"	"star_calib.avi"	NA	NA
"6274"	"star_calib.avi"	NA	NA
"6291"	"star_calib.avi"	NA	NA
"6307"	"star_calib.avi"	NA	NA
"6324"	"star_calib.avi"	NA	NA
"6341"	"star_calib.avi"	NA	NA
"6357"	"star_calib.avi"	NA	NA
"6374"	"star_calib.avi"	NA	NA
