"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"10982"	NA	"3.98"	NA
"10999"	NA	"3.98"	NA
"11016"	NA	"3.97"	NA
"11032"	NA	"4.03"	NA
"11049"	NA	NA	NA
"11066"	NA	NA	NA
"11082"	NA	NA	NA
"11099"	NA	NA	NA
"11116"	NA	NA	NA
"11132"	NA	NA	NA
"11149"	NA	NA	NA
"11166"	NA	NA	NA
"11182"	NA	NA	NA
"11192"	NA	NA	NA
"11199"	NA	NA	NA
"11201"	NA	NA	NA
"11216"	NA	NA	NA
"11232"	NA	NA	NA
"11249"	NA	NA	NA
"11266"	NA	NA	NA
"11282"	NA	NA	NA
"11299"	NA	NA	NA
"11316"	NA	NA	NA
"11332"	NA	NA	NA
"11349"	NA	NA	NA
"11366"	NA	NA	NA
"11382"	NA	NA	NA
"11400"	NA	NA	NA
"11416"	NA	NA	NA
"11433"	NA	NA	NA
"11450"	NA	NA	NA
"11467"	NA	NA	NA
"11483"	NA	NA	NA
"11500"	NA	NA	NA
"11517"	NA	NA	NA
"11534"	NA	NA	NA
"11550"	NA	NA	NA
"11567"	NA	NA	NA
"11583"	NA	NA	NA
"11600"	NA	NA	NA
"11617"	NA	NA	NA
"11633"	NA	NA	"7.13"
"11650"	NA	NA	NA
"11667"	NA	NA	NA
"11684"	NA	NA	"7.15"
"11700"	NA	NA	"7.19"
"11717"	NA	NA	"7.21"
"11734"	NA	NA	"7.21"
"11750"	NA	NA	NA
"11768"	NA	NA	NA
"11785"	NA	NA	NA
"11802"	NA	NA	NA
"11806"	NA	NA	NA
"11823"	NA	NA	NA
"11829"	"star_calib.avi"	NA	NA
"11839"	"star_calib.avi"	NA	NA
"11843"	"star_calib.avi"	NA	NA
"11860"	"star_calib.avi"	NA	NA
"11877"	"star_calib.avi"	NA	NA
"11881"	"star_calib.avi"	NA	NA
"11899"	"star_calib.avi"	NA	NA
"11916"	"star_calib.avi"	NA	NA
"11933"	"star_calib.avi"	NA	NA
"11936"	"star_calib.avi"	NA	NA
"11955"	"star_calib.avi"	NA	NA
"11973"	"star_calib.avi"	NA	NA
"11990"	"star_calib.avi"	NA	NA
"12007"	"star_calib.avi"	NA	NA
"12010"	"star_calib.avi"	NA	NA
"12028"	"star_calib.avi"	NA	NA
"12046"	"star_calib.avi"	NA	NA
"12063"	"star_calib.avi"	NA	NA
"12081"	"star_calib.avi"	"4.73"	"5.68"
"12098"	"star_calib.avi"	NA	NA
"12116"	"star_calib.avi"	NA	"4.71"
"12133"	"star_calib.avi"	NA	NA
"12151"	"star_calib.avi"	"4.43"	"5.49"
"12168"	"star_calib.avi"	NA	NA
"12187"	"star_calib.avi"	"4.82"	NA
"12203"	"star_calib.avi"	NA	NA
"12220"	"star_calib.avi"	"4.23"	NA
"12237"	"star_calib.avi"	"4.43"	NA
"12254"	"star_calib.avi"	"4.42"	NA
"12270"	"star_calib.avi"	"4.43"	NA
"12287"	"star_calib.avi"	"4.43"	NA
"12304"	"star_calib.avi"	"4.48"	NA
"12320"	"star_calib.avi"	NA	NA
"12337"	"star_calib.avi"	"4.50"	NA
"12354"	"star_calib.avi"	"4.54"	NA
"12371"	"star_calib.avi"	NA	NA
"12388"	"star_calib.avi"	NA	NA
"12405"	"star_calib.avi"	NA	NA
"12422"	"star_calib.avi"	NA	NA
"12439"	"star_calib.avi"	NA	NA
"12456"	"star_calib.avi"	NA	NA
"12474"	"star_calib.avi"	NA	NA
"12491"	"star_calib.avi"	NA	NA
"12508"	"star_calib.avi"	"4.60"	NA
"12525"	"star_calib.avi"	"4.29"	NA
"12541"	"star_calib.avi"	NA	NA
"12559"	"star_calib.avi"	"4.24"	NA
"12575"	"star_calib.avi"	NA	NA
"12592"	"star_calib.avi"	"4.30"	NA
"12608"	"star_calib.avi"	NA	NA
"12625"	"star_calib.avi"	"4.50"	NA
"12642"	"star_calib.avi"	"4.29"	NA
"12658"	"star_calib.avi"	NA	NA
"12675"	"star_calib.avi"	NA	NA
"12691"	"star_calib.avi"	NA	NA
"12708"	"star_calib.avi"	NA	NA
"12725"	"star_calib.avi"	NA	NA
"12741"	"star_calib.avi"	NA	NA
"12758"	"star_calib.avi"	NA	NA
"12775"	"star_calib.avi"	NA	NA
"12791"	"star_calib.avi"	NA	NA
"12808"	"star_calib.avi"	NA	NA
"12825"	"star_calib.avi"	NA	NA
"12841"	"star_calib.avi"	NA	NA
"12858"	"star_calib.avi"	NA	NA
"12875"	"star_calib.avi"	NA	NA
"12891"	"star_calib.avi"	NA	NA
"12908"	"star_calib.avi"	NA	NA
"12925"	"star_calib.avi"	NA	NA
"12941"	"star_calib.avi"	NA	NA
"12958"	"star_calib.avi"	"4.36"	"5.16"
"12975"	"star_calib.avi"	NA	NA
"12992"	"star_calib.avi"	"4.46"	"5.09"
"13008"	"star_calib.avi"	NA	NA
"13025"	"star_calib.avi"	"4.40"	NA
"13041"	"star_calib.avi"	NA	NA
"13058"	"star_calib.avi"	"4.35"	"4.85"
"13075"	"star_calib.avi"	NA	NA
"13092"	"star_calib.avi"	"4.41"	"5.10"
"13108"	"star_calib.avi"	"4.39"	"4.60"
"13125"	"star_calib.avi"	"4.37"	"4.53"
"13141"	"star_calib.avi"	"4.26"	"4.70"
"13158"	"star_calib.avi"	"4.39"	"4.83"
"13175"	"star_calib.avi"	"4.47"	"4.54"
"13191"	"star_calib.avi"	"4.38"	"4.52"
"13208"	"star_calib.avi"	"4.36"	"4.79"
"13225"	"star_calib.avi"	"4.37"	"4.79"
"13241"	"star_calib.avi"	"4.25"	"4.72"
"13258"	"star_calib.avi"	"4.35"	"4.52"
"13275"	"star_calib.avi"	"4.36"	"4.49"
"13291"	"star_calib.avi"	"4.36"	"4.67"
"13308"	"star_calib.avi"	"4.33"	"4.49"
"13325"	"star_calib.avi"	"4.31"	"4.48"
"13341"	"star_calib.avi"	"4.44"	"4.73"
"13358"	"star_calib.avi"	"4.41"	"4.54"
"13375"	"star_calib.avi"	"4.38"	"4.47"
"13391"	"star_calib.avi"	"4.29"	"4.49"
"13408"	"star_calib.avi"	"4.29"	"4.47"
"13425"	"star_calib.avi"	"4.30"	"4.45"
"13441"	"star_calib.avi"	"4.33"	"4.67"
"13458"	"star_calib.avi"	"4.26"	"4.58"
"13475"	"star_calib.avi"	"4.23"	"4.64"
"13491"	"star_calib.avi"	"4.18"	"4.45"
"13508"	"star_calib.avi"	"4.35"	"4.50"
"13525"	"star_calib.avi"	"4.33"	"4.47"
"13541"	"star_calib.avi"	"4.32"	"4.45"
"13558"	"star_calib.avi"	"4.30"	"4.43"
"13575"	"star_calib.avi"	"4.30"	"4.66"
"13591"	"star_calib.avi"	NA	NA
"13608"	"star_calib.avi"	NA	NA
"13625"	"star_calib.avi"	NA	NA
"13641"	"star_calib.avi"	NA	NA
"13658"	"star_calib.avi"	NA	NA
"13675"	"star_calib.avi"	NA	NA
"13691"	"star_calib.avi"	NA	NA
"13708"	"star_calib.avi"	NA	NA
"13725"	"star_calib.avi"	NA	NA
"13741"	"star_calib.avi"	NA	NA
"13758"	"star_calib.avi"	NA	NA
"13775"	"star_calib.avi"	NA	NA
"13791"	"star_calib.avi"	NA	NA
"13808"	"star_calib.avi"	NA	NA
"13825"	"star_calib.avi"	NA	NA
"13841"	"star_calib.avi"	NA	NA
"13858"	"star_calib.avi"	NA	NA
"13875"	"star_calib.avi"	NA	NA
"13891"	"star_calib.avi"	NA	NA
"13908"	"star_calib.avi"	NA	NA
"13925"	"star_calib.avi"	NA	NA
"13941"	"star_calib.avi"	NA	NA
"13958"	"star_calib.avi"	NA	NA
"13975"	"star_calib.avi"	NA	NA
"13991"	"star_calib.avi"	NA	NA
"14008"	"star_calib.avi"	NA	NA
"14025"	"star_calib.avi"	NA	NA
"14041"	"star_calib.avi"	NA	NA
"14058"	"star_calib.avi"	NA	NA
"14075"	"star_calib.avi"	NA	NA
"14091"	"star_calib.avi"	NA	NA
"14108"	"star_calib.avi"	NA	NA
"14125"	"star_calib.avi"	NA	NA
"14141"	"star_calib.avi"	NA	NA
"14158"	"star_calib.avi"	NA	NA
"14175"	"star_calib.avi"	NA	NA
"14191"	"star_calib.avi"	NA	NA
"14208"	"star_calib.avi"	NA	NA
"14225"	"star_calib.avi"	NA	NA
"14241"	"star_calib.avi"	NA	NA
"14258"	"star_calib.avi"	NA	NA
