"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"1598"	NA	NA	NA
"1614"	NA	NA	NA
"1631"	NA	NA	NA
"1648"	NA	NA	NA
"1665"	NA	NA	NA
"1681"	NA	NA	NA
"1698"	NA	NA	NA
"1715"	NA	NA	NA
"1731"	NA	"3.82"	"3.96"
"1748"	NA	"4.1500000000000004"	"4.3"
"1764"	NA	"3.92"	"4.0599999999999996"
"1781"	NA	"3.94"	"4.08"
"1798"	NA	"3.91"	"4.05"
"1814"	NA	"4"	"4.1399999999999997"
"1831"	NA	"3.92"	"4.0599999999999996"
"1848"	NA	"3.91"	"4.05"
"1864"	NA	"3.95"	"4.09"
"1881"	NA	NA	NA
"1898"	NA	"3.93"	NA
"1914"	NA	"3.97"	NA
"1931"	NA	"3.89"	NA
"1948"	NA	"4.16"	NA
"1964"	NA	"3.88"	NA
"1981"	NA	"4.0999999999999996"	NA
"1998"	NA	"3.92"	NA
"2014"	NA	"4.0199999999999996"	NA
"2031"	NA	NA	NA
"2048"	NA	NA	NA
"2064"	NA	"4.07"	"4.22"
"2081"	NA	"3.88"	"4.0199999999999996"
"2098"	NA	"3.87"	"4.01"
"2114"	NA	"3.85"	"3.99"
"2131"	NA	"3.85"	"3.99"
"2148"	NA	"3.9"	"4.04"
"2164"	NA	NA	NA
"2181"	NA	NA	NA
"2198"	NA	"4.05"	"4.2"
"2214"	NA	NA	NA
"2231"	NA	NA	NA
"2248"	NA	NA	NA
"2264"	NA	NA	NA
"2281"	NA	NA	NA
"2298"	NA	NA	NA
"2314"	NA	NA	NA
"2331"	NA	NA	NA
"2348"	NA	NA	NA
"2365"	NA	"3.97"	"3.79"
"2381"	NA	"3.9"	"4.0199999999999996"
"2398"	NA	"4.01"	"3.89"
"2415"	NA	"3.97"	"3.91"
"2431"	NA	"3.97"	"3.93"
"2448"	NA	"4.01"	"3.92"
"2465"	NA	"4"	"3.97"
"2481"	NA	"4"	"3.96"
"2498"	NA	"3.94"	"3.91"
"2515"	NA	"4"	"3.89"
"2531"	NA	"4"	"3.93"
"2548"	NA	"3.97"	"4.05"
"2564"	NA	"3.94"	"3.84"
"2581"	NA	"4.04"	"3.83"
"2598"	NA	"3.97"	"3.91"
"2614"	NA	"3.94"	"3.84"
"2631"	NA	"3.94"	"3.83"
"2640"	NA	NA	NA
"2640"	NA	NA	NA
"2648"	NA	"4.01"	"3.82"
"2665"	NA	"3.98"	"3.84"
"2681"	NA	"4.03"	"3.87"
"2698"	NA	"3.97"	"3.86"
"2715"	NA	"3.99"	"3.9"
"2731"	NA	"3.98"	"3.86"
"2748"	NA	"4.01"	"3.84"
"2764"	NA	"4.01"	"3.85"
"2781"	NA	"3.97"	"3.85"
"2798"	NA	"4.03"	"3.86"
"2815"	NA	"4.07"	"3.86"
"2831"	NA	"4.07"	"3.88"
"2848"	NA	"3.98"	"3.87"
"2864"	NA	"3.98"	"3.96"
"2881"	NA	"4.0199999999999996"	"3.88"
"2898"	NA	"4.04"	"3.86"
"2914"	NA	"3.97"	"3.86"
"2931"	NA	"4.01"	"3.91"
"2948"	NA	"3.96"	"4"
"2964"	NA	"3.99"	"3.89"
"2981"	NA	"3.97"	"3.89"
"2998"	NA	"3.96"	"3.91"
"3014"	NA	"3.96"	"3.91"
"3031"	NA	"3.94"	"3.86"
"3041"	"star_calib.avi"	NA	NA
"3048"	"star_calib.avi"	"3.98"	"4"
"3064"	"star_calib.avi"	"4.1399999999999997"	"4.2699999999999996"
"3081"	"star_calib.avi"	"4.1399999999999997"	"3.99"
"3098"	"star_calib.avi"	"4.1399999999999997"	"4.03"
"3114"	"star_calib.avi"	"4.16"	"3.84"
"3131"	"star_calib.avi"	"4.16"	"4.2300000000000004"
"3148"	"star_calib.avi"	"4.04"	"4.03"
"3165"	"star_calib.avi"	"4.1100000000000003"	"4.0199999999999996"
"3181"	"star_calib.avi"	"4.1399999999999997"	"4.04"
"3198"	"star_calib.avi"	"3.95"	"3.93"
"3215"	"star_calib.avi"	"4.07"	"3.93"
"3231"	"star_calib.avi"	"4.08"	"3.93"
"3248"	"star_calib.avi"	"3.91"	"4.47"
"3265"	"star_calib.avi"	"3.91"	"3.93"
"3281"	"star_calib.avi"	"3.95"	"3.92"
"3298"	"star_calib.avi"	"3.92"	"4.07"
"3315"	"star_calib.avi"	"3.91"	"3.92"
"3331"	"star_calib.avi"	"3.94"	"3.97"
"3348"	"star_calib.avi"	"3.95"	"4.1500000000000004"
"3365"	"star_calib.avi"	"3.96"	"4.37"
"3381"	"star_calib.avi"	"3.86"	"4.3099999999999996"
"3398"	"star_calib.avi"	NA	"4.34"
"3415"	"star_calib.avi"	"3.98"	"4.3600000000000003"
"3431"	"star_calib.avi"	"3.96"	"4.12"
"3448"	"star_calib.avi"	"3.98"	"4.04"
"3465"	"star_calib.avi"	"3.98"	"4.28"
"3481"	"star_calib.avi"	"3.99"	"4.5"
"3498"	"star_calib.avi"	"3.98"	"4.28"
"3515"	"star_calib.avi"	"3.98"	"3.97"
"3531"	"star_calib.avi"	"4.01"	"4.2300000000000004"
"3548"	"star_calib.avi"	"4.28"	"4.17"
"3565"	"star_calib.avi"	"4.33"	"3.92"
"3581"	"star_calib.avi"	NA	"4.2699999999999996"
"3598"	"star_calib.avi"	"4.32"	"4.01"
"3615"	"star_calib.avi"	"4.3"	"4.0199999999999996"
"3631"	"star_calib.avi"	"4.34"	"4.3"
"3648"	"star_calib.avi"	"4.05"	"4.3"
"3665"	"star_calib.avi"	"4.3600000000000003"	"3.94"
"3681"	"star_calib.avi"	"4.17"	"4.4000000000000004"
"3698"	"star_calib.avi"	"4.07"	"3.95"
"3715"	"star_calib.avi"	"4.09"	"4.25"
"3731"	"star_calib.avi"	"4.03"	"3.92"
"3748"	"star_calib.avi"	"4"	"4.2300000000000004"
"3765"	"star_calib.avi"	"3.97"	"4.49"
"3781"	"star_calib.avi"	"4.3099999999999996"	"4.49"
"3798"	"star_calib.avi"	"4.0199999999999996"	"4.2300000000000004"
"3815"	"star_calib.avi"	"3.98"	"4.49"
"3831"	"star_calib.avi"	"4.33"	"4.4400000000000004"
"3848"	"star_calib.avi"	"4.37"	NA
"3865"	"star_calib.avi"	"4"	"4.1900000000000004"
"3881"	"star_calib.avi"	"4.3499999999999996"	"4.0199999999999996"
"3898"	"star_calib.avi"	"4.09"	"4.05"
"3915"	"star_calib.avi"	"4.38"	"4.03"
"3931"	"star_calib.avi"	"4.43"	"4.0199999999999996"
"3948"	"star_calib.avi"	"4.01"	"4.24"
"3965"	"star_calib.avi"	"4.3899999999999997"	"4.09"
"3981"	"star_calib.avi"	"4.0199999999999996"	"4.43"
"3998"	"star_calib.avi"	"4.34"	"4.4000000000000004"
"4015"	"star_calib.avi"	"4"	"4.07"
"4031"	"star_calib.avi"	"4.4400000000000004"	"4.38"
"4048"	"star_calib.avi"	"4"	"4.26"
"4065"	"star_calib.avi"	"4.01"	"4.2300000000000004"
"4081"	"star_calib.avi"	"4.01"	NA
"4098"	"star_calib.avi"	"4"	"4.3600000000000003"
"4115"	"star_calib.avi"	"4.38"	"4.4400000000000004"
"4131"	"star_calib.avi"	"4.46"	"3.79"
"4148"	"star_calib.avi"	"4.3899999999999997"	"3.86"
"4165"	"star_calib.avi"	"4.38"	NA
"4181"	"star_calib.avi"	"4.38"	NA
"4198"	"star_calib.avi"	"4.04"	"3.91"
"4215"	"star_calib.avi"	"3.99"	"3.85"
"4231"	"star_calib.avi"	"4.3600000000000003"	"3.97"
"4248"	"star_calib.avi"	"3.99"	"4.28"
"4264"	"star_calib.avi"	"3.97"	"4.4800000000000004"
"4281"	"star_calib.avi"	"3.99"	"4.22"
"4298"	"star_calib.avi"	"3.98"	"4.42"
"4314"	"star_calib.avi"	"4.03"	"4.22"
"4331"	"star_calib.avi"	"4.41"	"4.63"
"4348"	"star_calib.avi"	"4.38"	"4.42"
"4364"	"star_calib.avi"	"3.99"	"4.88"
"4381"	"star_calib.avi"	"4.04"	"4.45"
"4398"	"star_calib.avi"	"4.38"	"4.4000000000000004"
"4414"	"star_calib.avi"	NA	"4.1399999999999997"
"4431"	"star_calib.avi"	"3.98"	"4.05"
"4448"	"star_calib.avi"	"4.32"	NA
"4464"	"star_calib.avi"	"4.01"	"4.0999999999999996"
"4481"	"star_calib.avi"	"3.97"	"3.87"
"4498"	"star_calib.avi"	"3.99"	"4.1900000000000004"
"4514"	"star_calib.avi"	"4.2699999999999996"	NA
"4531"	"star_calib.avi"	"3.99"	"4.18"
"4548"	"star_calib.avi"	"3.96"	"4.1399999999999997"
"4564"	"star_calib.avi"	"3.96"	"3.87"
"4581"	"star_calib.avi"	"4.01"	"4.33"
"4598"	"star_calib.avi"	"4.2699999999999996"	"4.16"
"4614"	"star_calib.avi"	"3.98"	NA
"4631"	"star_calib.avi"	"4.01"	"4.21"
"4648"	"star_calib.avi"	"3.99"	"4.43"
"4664"	"star_calib.avi"	"4.03"	"4.32"
"4681"	"star_calib.avi"	"3.99"	"4.4000000000000004"
"4698"	"star_calib.avi"	"4.32"	"4.37"
"4715"	"star_calib.avi"	"3.9"	"4.37"
"4731"	"star_calib.avi"	"4.03"	"4.33"
"4748"	"star_calib.avi"	"4.03"	"4.34"
"4765"	"star_calib.avi"	"4.04"	"4.29"
"4781"	"star_calib.avi"	"4.03"	"4.25"
"4798"	"star_calib.avi"	"4.04"	"4.2300000000000004"
"4815"	"star_calib.avi"	"4.03"	"4.21"
"4831"	"star_calib.avi"	"4.04"	"4.17"
"4848"	"star_calib.avi"	"4.07"	"4.1399999999999997"
"4865"	"star_calib.avi"	"4.3099999999999996"	"4.17"
"4881"	"star_calib.avi"	"4.05"	"4.07"
"4898"	"star_calib.avi"	"4.3099999999999996"	"4.01"
"4915"	"star_calib.avi"	"4.0599999999999996"	"4.0999999999999996"
"4931"	"star_calib.avi"	"4.05"	"4.1900000000000004"
"4948"	"star_calib.avi"	"4.0599999999999996"	"3.97"
"4965"	"star_calib.avi"	"4.03"	"3.9"
"4981"	"star_calib.avi"	"4.07"	"3.89"
"4998"	"star_calib.avi"	"4.09"	"3.83"
"5015"	"star_calib.avi"	"4.08"	"3.89"
"5031"	"star_calib.avi"	"4.12"	"3.95"
"5048"	"star_calib.avi"	"4.13"	"3.93"
"5065"	"star_calib.avi"	"4.12"	"3.94"
"5081"	"star_calib.avi"	"4.13"	"4.01"
"5098"	"star_calib.avi"	"4.08"	"3.88"
"5115"	"star_calib.avi"	"4.12"	"3.95"
"5131"	"star_calib.avi"	"4.1500000000000004"	"4.03"
"5148"	"star_calib.avi"	"4.13"	"3.99"
"5165"	"star_calib.avi"	"4.22"	"4.04"
"5181"	"star_calib.avi"	"4.26"	"3.99"
"5198"	"star_calib.avi"	"4.21"	"3.97"
"5214"	"star_calib.avi"	"4.01"	NA
"5231"	"star_calib.avi"	NA	NA
"5248"	"star_calib.avi"	NA	NA
"5264"	"star_calib.avi"	NA	NA
"5281"	"star_calib.avi"	NA	NA
"5298"	"star_calib.avi"	NA	NA
"5314"	"star_calib.avi"	NA	NA
"5331"	"star_calib.avi"	NA	NA
"5348"	"star_calib.avi"	NA	NA
"5364"	"star_calib.avi"	NA	NA
"5381"	"star_calib.avi"	NA	NA
"5398"	"star_calib.avi"	NA	NA
"5414"	"star_calib.avi"	NA	NA
"5431"	"star_calib.avi"	NA	NA
"5448"	"star_calib.avi"	NA	NA
"5464"	"star_calib.avi"	NA	NA
"5481"	"star_calib.avi"	NA	NA
"5498"	"star_calib.avi"	NA	NA
"5514"	"star_calib.avi"	NA	NA
"5531"	"star_calib.avi"	NA	NA
"5548"	"star_calib.avi"	NA	NA
"5564"	"star_calib.avi"	NA	NA
"5581"	"star_calib.avi"	"4"	NA
"5597"	"star_calib.avi"	NA	NA
"5614"	"star_calib.avi"	"3.84"	NA
"5631"	"star_calib.avi"	NA	NA
"5648"	"star_calib.avi"	NA	NA
"5664"	"star_calib.avi"	NA	NA
"5681"	"star_calib.avi"	"3.71"	"3.83"
"5698"	"star_calib.avi"	NA	NA
"5714"	"star_calib.avi"	NA	NA
"5731"	"star_calib.avi"	NA	NA
"5748"	"star_calib.avi"	NA	NA
"5765"	"star_calib.avi"	NA	NA
"5781"	"star_calib.avi"	NA	NA
"5798"	"star_calib.avi"	NA	NA
"5815"	"star_calib.avi"	NA	NA
"5831"	"star_calib.avi"	NA	NA
"5848"	"star_calib.avi"	NA	NA
"5864"	"star_calib.avi"	NA	NA
"5881"	"star_calib.avi"	NA	NA
"5898"	"star_calib.avi"	NA	NA
"5914"	"star_calib.avi"	NA	NA
"5931"	"star_calib.avi"	NA	NA
"5948"	"star_calib.avi"	NA	NA
"5964"	"star_calib.avi"	NA	NA
"5981"	"star_calib.avi"	NA	NA
"5998"	"star_calib.avi"	NA	NA
"6014"	"star_calib.avi"	NA	NA
"6031"	"star_calib.avi"	NA	NA
"6048"	"star_calib.avi"	NA	NA
"6064"	"star_calib.avi"	NA	NA
"6081"	"star_calib.avi"	NA	NA
"6098"	"star_calib.avi"	NA	NA
"6114"	"star_calib.avi"	NA	NA
"6131"	"star_calib.avi"	NA	NA
"6148"	"star_calib.avi"	NA	NA
"6165"	"star_calib.avi"	NA	NA
"6181"	"star_calib.avi"	NA	NA
"6198"	"star_calib.avi"	NA	NA
"6214"	"star_calib.avi"	NA	NA
"6231"	"star_calib.avi"	NA	NA
"6248"	"star_calib.avi"	NA	NA
"6264"	"star_calib.avi"	NA	NA
"6281"	"star_calib.avi"	NA	NA
"6298"	"star_calib.avi"	NA	NA
"6331"	"star_calib.avi"	NA	NA
"6348"	"star_calib.avi"	NA	NA
"6364"	"star_calib.avi"	NA	NA
"6381"	"star_calib.avi"	NA	NA
"6414"	"star_calib.avi"	NA	NA
"6431"	"star_calib.avi"	NA	NA
"6448"	"star_calib.avi"	NA	NA
"6464"	"star_calib.avi"	NA	NA
"6481"	"star_calib.avi"	NA	NA
"6498"	"star_calib.avi"	NA	NA
"6514"	"star_calib.avi"	NA	NA
"6531"	"star_calib.avi"	NA	NA
"6548"	"star_calib.avi"	NA	NA
"6564"	"star_calib.avi"	NA	NA
"6581"	"star_calib.avi"	NA	NA
"6598"	"star_calib.avi"	NA	NA
"6614"	"star_calib.avi"	NA	NA
"6631"	"star_calib.avi"	NA	NA
"6648"	"star_calib.avi"	NA	NA
"6664"	"star_calib.avi"	NA	NA
"6681"	"star_calib.avi"	NA	NA
"6698"	"star_calib.avi"	NA	NA
"6714"	"star_calib.avi"	NA	NA
"6731"	"star_calib.avi"	NA	NA
"6748"	"star_calib.avi"	NA	NA
"6764"	"star_calib.avi"	NA	NA
"6781"	"star_calib.avi"	NA	NA
"6798"	"star_calib.avi"	NA	NA
"6814"	"star_calib.avi"	NA	NA
"6831"	"star_calib.avi"	NA	NA
"6848"	"star_calib.avi"	NA	NA
"6864"	"star_calib.avi"	NA	NA
"6881"	"star_calib.avi"	NA	NA
"6898"	"star_calib.avi"	NA	NA
"6914"	"star_calib.avi"	NA	NA
"6931"	"star_calib.avi"	NA	NA
"6948"	"star_calib.avi"	NA	NA
"6964"	"star_calib.avi"	NA	NA
"6981"	"star_calib.avi"	NA	NA
"6998"	"star_calib.avi"	NA	NA
"7014"	"star_calib.avi"	NA	NA
"7031"	"star_calib.avi"	NA	NA
"7048"	"star_calib.avi"	NA	NA
"7064"	"star_calib.avi"	NA	NA
"7081"	"star_calib.avi"	NA	NA
"7098"	"star_calib.avi"	NA	NA
"7114"	"star_calib.avi"	NA	NA
"7131"	"star_calib.avi"	NA	NA
"7148"	"star_calib.avi"	NA	NA
"7164"	"star_calib.avi"	NA	NA
"7181"	"star_calib.avi"	NA	NA
"7198"	"star_calib.avi"	NA	NA
"7214"	"star_calib.avi"	NA	NA
"7231"	"star_calib.avi"	NA	NA
"7248"	"star_calib.avi"	NA	NA
"7264"	"star_calib.avi"	NA	NA
"7281"	"star_calib.avi"	NA	NA
"7298"	"star_calib.avi"	NA	NA
"7314"	"star_calib.avi"	NA	NA
"7331"	"star_calib.avi"	NA	NA
"7348"	"star_calib.avi"	NA	NA
"7364"	"star_calib.avi"	NA	NA
"7381"	"star_calib.avi"	NA	NA
"7398"	"star_calib.avi"	NA	NA
"7414"	"star_calib.avi"	NA	NA
"7431"	"star_calib.avi"	NA	NA
"7448"	"star_calib.avi"	NA	NA
"7464"	"star_calib.avi"	NA	NA
"7481"	"star_calib.avi"	NA	NA
"7498"	"star_calib.avi"	NA	NA
"7514"	"star_calib.avi"	NA	NA
"7531"	"star_calib.avi"	NA	NA
"7548"	"star_calib.avi"	NA	NA
"7564"	"star_calib.avi"	NA	NA
"7581"	"star_calib.avi"	NA	NA
"7598"	"star_calib.avi"	NA	NA
"7614"	"star_calib.avi"	NA	NA
"7631"	"star_calib.avi"	NA	NA
"7648"	"star_calib.avi"	NA	NA
"7664"	"star_calib.avi"	NA	NA
"7681"	"star_calib.avi"	NA	NA
"7698"	"star_calib.avi"	NA	NA
"7714"	"star_calib.avi"	NA	NA
"7731"	"star_calib.avi"	NA	NA
"7748"	"star_calib.avi"	NA	NA
"7762"	"star_calib.avi"	NA	NA
"7779"	"star_calib.avi"	NA	NA
"7796"	"star_calib.avi"	NA	NA
"7812"	"star_calib.avi"	NA	NA
"7829"	"star_calib.avi"	NA	NA
"7846"	"star_calib.avi"	NA	NA
"7862"	"star_calib.avi"	NA	NA
"7879"	"star_calib.avi"	NA	NA
"7896"	"star_calib.avi"	NA	NA
"7912"	"star_calib.avi"	NA	NA
"7929"	"star_calib.avi"	NA	NA
"7946"	"star_calib.avi"	NA	NA
"7962"	"star_calib.avi"	NA	NA
"7979"	"star_calib.avi"	NA	NA
"7996"	"star_calib.avi"	NA	NA
"8012"	"star_calib.avi"	NA	NA
"8029"	"star_calib.avi"	NA	NA
"8046"	"star_calib.avi"	NA	NA
"8062"	"star_calib.avi"	NA	NA
"8079"	"star_calib.avi"	NA	NA
"8096"	"star_calib.avi"	NA	NA
"8112"	"star_calib.avi"	NA	NA
"8129"	"star_calib.avi"	NA	NA
"8162"	"star_calib.avi"	NA	NA
"8179"	"star_calib.avi"	NA	NA
"8196"	"star_calib.avi"	NA	NA
"8196"	"star_calib.avi"	NA	NA
"8212"	"star_calib.avi"	NA	NA
"8229"	"star_calib.avi"	NA	NA
"8245"	"star_calib.avi"	NA	NA
"8262"	"star_calib.avi"	NA	NA
"8279"	"star_calib.avi"	NA	NA
"8295"	"star_calib.avi"	NA	NA
"8312"	"star_calib.avi"	NA	NA
"8329"	"star_calib.avi"	NA	NA
"8345"	"star_calib.avi"	NA	NA
"8362"	"star_calib.avi"	NA	NA
"8379"	"star_calib.avi"	NA	NA
"8395"	"star_calib.avi"	NA	NA
"8412"	"star_calib.avi"	NA	NA
"8429"	"star_calib.avi"	NA	NA
"8445"	"star_calib.avi"	NA	NA
"8462"	"star_calib.avi"	NA	NA
"8479"	"star_calib.avi"	NA	NA
"8486"	"star_calib.avi"	NA	NA
"8502"	"star_calib.avi"	NA	NA
"8519"	"star_calib.avi"	NA	NA
"8534"	"star_calib.avi"	NA	NA
"8551"	"star_calib.avi"	NA	NA
"8567"	"star_calib.avi"	NA	NA
"8584"	"star_calib.avi"	NA	NA
"8601"	"star_calib.avi"	NA	NA
"8617"	"star_calib.avi"	NA	NA
"8634"	"star_calib.avi"	NA	NA
"8640"	"star_calib.avi"	NA	NA
"8657"	"star_calib.avi"	NA	NA
"8673"	"star_calib.avi"	NA	NA
"8690"	"star_calib.avi"	NA	NA
"8706"	"star_calib.avi"	NA	NA
"8723"	"star_calib.avi"	NA	NA
"8740"	"star_calib.avi"	NA	NA
"8756"	"star_calib.avi"	NA	NA
"8773"	"star_calib.avi"	NA	NA
"8790"	"star_calib.avi"	NA	NA
"8807"	"star_calib.avi"	NA	NA
"8823"	"star_calib.avi"	NA	NA
"8840"	"star_calib.avi"	NA	NA
"8856"	"star_calib.avi"	NA	NA
"8873"	"star_calib.avi"	NA	NA
"8890"	"star_calib.avi"	NA	NA
"8907"	"star_calib.avi"	NA	NA
"8923"	"star_calib.avi"	NA	NA
"8940"	"star_calib.avi"	NA	NA
"8956"	"star_calib.avi"	NA	NA
"8973"	"star_calib.avi"	NA	NA
"8990"	"star_calib.avi"	NA	NA
"9006"	"star_calib.avi"	NA	NA
"9023"	"star_calib.avi"	NA	NA
"9040"	"star_calib.avi"	NA	NA
"9056"	"star_calib.avi"	NA	NA
"9090"	"star_calib.avi"	NA	NA
"9106"	"star_calib.avi"	NA	NA
"9123"	"star_calib.avi"	NA	NA
"9140"	"star_calib.avi"	NA	NA
"9156"	"star_calib.avi"	NA	NA
"9173"	"star_calib.avi"	NA	NA
"9189"	"star_calib.avi"	NA	NA
"9208"	"star_calib.avi"	NA	NA
"9224"	"star_calib.avi"	NA	NA
"9241"	"star_calib.avi"	NA	NA
"9258"	"star_calib.avi"	NA	NA
"9274"	"star_calib.avi"	NA	NA
"9291"	"star_calib.avi"	NA	NA
"9308"	"star_calib.avi"	NA	NA
"9324"	"star_calib.avi"	NA	NA
"9341"	"star_calib.avi"	NA	NA
"9358"	"star_calib.avi"	NA	NA
"9374"	"star_calib.avi"	NA	NA
"9391"	"star_calib.avi"	NA	NA
"9408"	"star_calib.avi"	NA	NA
"9424"	"star_calib.avi"	NA	NA
"9437"	"star_calib.avi"	NA	NA
"9453"	"star_calib.avi"	NA	NA
"9470"	"star_calib.avi"	NA	NA
"9486"	"star_calib.avi"	NA	NA
"9503"	"star_calib.avi"	NA	NA
"9520"	"star_calib.avi"	NA	NA
"9536"	"star_calib.avi"	NA	NA
"9553"	"star_calib.avi"	NA	NA
"9570"	"star_calib.avi"	NA	NA
"9586"	"star_calib.avi"	NA	NA
"9603"	"star_calib.avi"	NA	NA
"9620"	"star_calib.avi"	NA	NA
"9636"	"star_calib.avi"	NA	NA
"9653"	"star_calib.avi"	NA	NA
"9670"	"star_calib.avi"	NA	NA
"9686"	"star_calib.avi"	NA	NA
"9703"	"star_calib.avi"	NA	NA
"9720"	"star_calib.avi"	NA	NA
"9736"	"star_calib.avi"	NA	NA
"9753"	"star_calib.avi"	NA	NA
"9771"	"star_calib.avi"	NA	NA
"9788"	"star_calib.avi"	NA	NA
"9805"	"star_calib.avi"	NA	NA
"9822"	"star_calib.avi"	NA	NA
"9839"	"star_calib.avi"	NA	NA
"9856"	"star_calib.avi"	NA	NA
"9873"	"star_calib.avi"	NA	NA
"9891"	"star_calib.avi"	NA	NA
"9908"	"star_calib.avi"	NA	NA
"9925"	"star_calib.avi"	NA	NA
"9942"	"star_calib.avi"	NA	NA
"9960"	"star_calib.avi"	NA	NA
"9976"	"star_calib.avi"	NA	NA
"9994"	"star_calib.avi"	NA	NA
"10011"	"star_calib.avi"	NA	NA
"10028"	"star_calib.avi"	NA	NA
"10045"	"star_calib.avi"	NA	NA
"10062"	"star_calib.avi"	NA	NA
"10079"	"star_calib.avi"	NA	NA
"10097"	"star_calib.avi"	NA	NA
"10114"	"star_calib.avi"	NA	NA
"10131"	"star_calib.avi"	NA	NA
"10148"	"star_calib.avi"	NA	NA
"10165"	"star_calib.avi"	NA	NA
"10182"	"star_calib.avi"	NA	NA
"10200"	"star_calib.avi"	NA	NA
"10217"	"star_calib.avi"	NA	NA
"10234"	"star_calib.avi"	NA	NA
"10251"	"star_calib.avi"	NA	NA
"10268"	"star_calib.avi"	NA	NA
"10285"	"star_calib.avi"	NA	NA
"10302"	"star_calib.avi"	NA	NA
"10319"	"star_calib.avi"	NA	NA
"10336"	"star_calib.avi"	NA	NA
"10353"	"star_calib.avi"	NA	NA
"10370"	"star_calib.avi"	NA	NA
"10387"	"star_calib.avi"	NA	NA
"10404"	"star_calib.avi"	NA	NA
"10422"	"star_calib.avi"	NA	NA
"10438"	"star_calib.avi"	NA	NA
"10456"	"star_calib.avi"	NA	NA
"10473"	"star_calib.avi"	NA	NA
"10490"	"star_calib.avi"	NA	NA
"10508"	"star_calib.avi"	NA	NA
"10525"	"star_calib.avi"	NA	NA
"10542"	"star_calib.avi"	NA	NA
"10559"	"star_calib.avi"	NA	NA
"10576"	"star_calib.avi"	NA	NA
"10593"	"star_calib.avi"	NA	NA
"10610"	"star_calib.avi"	NA	NA
"10627"	"star_calib.avi"	NA	NA
"10644"	"star_calib.avi"	NA	NA
"10662"	"star_calib.avi"	NA	NA
"10678"	"star_calib.avi"	NA	NA
"10695"	"star_calib.avi"	NA	NA
"10712"	"star_calib.avi"	NA	NA
