"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"4987"	"star_calib.avi"	NA	NA
"5004"	"star_calib.avi"	NA	NA
"5020"	"star_calib.avi"	NA	NA
"5037"	"star_calib.avi"	NA	NA
"5054"	"star_calib.avi"	NA	NA
"5070"	"star_calib.avi"	NA	NA
"5087"	"star_calib.avi"	NA	NA
"5104"	"star_calib.avi"	NA	NA
"5120"	"star_calib.avi"	NA	NA
"5137"	"star_calib.avi"	NA	NA
"5154"	"star_calib.avi"	NA	NA
"5170"	"star_calib.avi"	NA	NA
"5187"	"star_calib.avi"	NA	NA
"5204"	"star_calib.avi"	NA	NA
"5220"	"star_calib.avi"	NA	NA
"5237"	"star_calib.avi"	NA	NA
"5254"	"star_calib.avi"	NA	NA
"5270"	"star_calib.avi"	NA	NA
"5287"	"star_calib.avi"	NA	NA
"5304"	"star_calib.avi"	NA	NA
"5320"	"star_calib.avi"	NA	NA
"5337"	"star_calib.avi"	NA	NA
"5354"	"star_calib.avi"	NA	NA
"5370"	"star_calib.avi"	NA	NA
"5387"	"star_calib.avi"	NA	NA
"5420"	"star_calib.avi"	NA	NA
"5437"	"star_calib.avi"	NA	NA
"5470"	"star_calib.avi"	NA	NA
"5487"	"star_calib.avi"	NA	NA
"5504"	"star_calib.avi"	NA	NA
"5520"	"star_calib.avi"	NA	NA
"5537"	"star_calib.avi"	NA	NA
"5554"	"star_calib.avi"	NA	NA
"5570"	"star_calib.avi"	NA	NA
"5587"	"star_calib.avi"	NA	NA
"5604"	"star_calib.avi"	NA	NA
"5620"	"star_calib.avi"	NA	NA
"5637"	"star_calib.avi"	NA	NA
"5654"	"star_calib.avi"	NA	NA
"5670"	"star_calib.avi"	NA	NA
"5687"	"star_calib.avi"	NA	NA
"5704"	"star_calib.avi"	NA	NA
"5720"	"star_calib.avi"	NA	NA
"5737"	"star_calib.avi"	NA	NA
"5754"	"star_calib.avi"	NA	NA
"5770"	"star_calib.avi"	NA	NA
"5787"	"star_calib.avi"	NA	NA
"5804"	"star_calib.avi"	NA	NA
"5820"	"star_calib.avi"	NA	NA
"5837"	"star_calib.avi"	NA	NA
"5854"	"star_calib.avi"	NA	NA
"5870"	"star_calib.avi"	NA	NA
"5887"	"star_calib.avi"	NA	NA
"5904"	"star_calib.avi"	NA	NA
"5920"	"star_calib.avi"	NA	NA
"5937"	"star_calib.avi"	NA	NA
"5954"	"star_calib.avi"	NA	NA
"5970"	"star_calib.avi"	NA	NA
"5987"	"star_calib.avi"	NA	NA
"6004"	"star_calib.avi"	NA	NA
"6020"	"star_calib.avi"	NA	NA
"6037"	"star_calib.avi"	NA	NA
"6054"	"star_calib.avi"	NA	NA
"6070"	"star_calib.avi"	NA	NA
"6087"	"star_calib.avi"	NA	NA
"6104"	"star_calib.avi"	NA	NA
"6120"	"star_calib.avi"	NA	NA
"6137"	"star_calib.avi"	NA	NA
"6154"	"star_calib.avi"	NA	NA
"6170"	"star_calib.avi"	NA	NA
"6187"	"star_calib.avi"	NA	NA
"6204"	"star_calib.avi"	NA	NA
"6220"	"star_calib.avi"	NA	NA
"6237"	"star_calib.avi"	NA	NA
"6254"	"star_calib.avi"	NA	NA
"6270"	"star_calib.avi"	NA	NA
"6287"	"star_calib.avi"	NA	NA
"6304"	"star_calib.avi"	NA	NA
"6320"	"star_calib.avi"	NA	NA
"6337"	"star_calib.avi"	NA	NA
"6354"	"star_calib.avi"	NA	NA
"6370"	"star_calib.avi"	NA	NA
"6387"	"star_calib.avi"	NA	NA
"6404"	"star_calib.avi"	NA	NA
"6420"	"star_calib.avi"	NA	NA
"6437"	"star_calib.avi"	NA	NA
"6454"	"star_calib.avi"	NA	NA
"6470"	"star_calib.avi"	NA	NA
"6487"	"star_calib.avi"	NA	NA
"6504"	"star_calib.avi"	NA	NA
"6520"	"star_calib.avi"	NA	NA
"6537"	"star_calib.avi"	NA	NA
"6554"	"star_calib.avi"	NA	NA
"6570"	"star_calib.avi"	NA	NA
"6587"	"star_calib.avi"	NA	NA
"6604"	"star_calib.avi"	NA	NA
"6620"	"star_calib.avi"	NA	NA
"6637"	"star_calib.avi"	NA	NA
"6654"	"star_calib.avi"	NA	NA
"6670"	"star_calib.avi"	NA	NA
"6687"	"star_calib.avi"	NA	NA
"6704"	"star_calib.avi"	NA	NA
"6720"	"star_calib.avi"	NA	NA
"6737"	"star_calib.avi"	NA	NA
"6754"	"star_calib.avi"	NA	NA
"6770"	"star_calib.avi"	NA	NA
"6787"	"star_calib.avi"	NA	NA
"6804"	"star_calib.avi"	NA	NA
"6820"	"star_calib.avi"	NA	NA
"6837"	"star_calib.avi"	NA	NA
"6854"	"star_calib.avi"	NA	NA
"6870"	"star_calib.avi"	NA	NA
"6887"	"star_calib.avi"	NA	NA
"6904"	"star_calib.avi"	NA	NA
"6920"	"star_calib.avi"	NA	NA
"6937"	"star_calib.avi"	NA	NA
"6954"	"star_calib.avi"	NA	NA
"6970"	"star_calib.avi"	NA	NA
"6987"	"star_calib.avi"	NA	NA
"7004"	"star_calib.avi"	NA	NA
"7020"	"star_calib.avi"	NA	NA
"7037"	"star_calib.avi"	NA	NA
"7054"	"star_calib.avi"	NA	NA
"7070"	"star_calib.avi"	NA	NA
"7087"	"star_calib.avi"	NA	NA
"7104"	"star_calib.avi"	NA	NA
"7120"	"star_calib.avi"	NA	NA
"7137"	"star_calib.avi"	NA	NA
"7154"	"star_calib.avi"	NA	NA
"7170"	"star_calib.avi"	NA	NA
"7187"	"star_calib.avi"	NA	NA
"7204"	"star_calib.avi"	NA	NA
"7220"	"star_calib.avi"	NA	NA
"7237"	"star_calib.avi"	NA	NA
"7254"	"star_calib.avi"	NA	NA
"7270"	"star_calib.avi"	NA	NA
"7287"	"star_calib.avi"	NA	NA
"7304"	"star_calib.avi"	NA	NA
"7320"	"star_calib.avi"	NA	NA
"7337"	"star_calib.avi"	NA	NA
"7354"	"star_calib.avi"	NA	NA
"7370"	"star_calib.avi"	NA	NA
"7387"	"star_calib.avi"	NA	NA
"7404"	"star_calib.avi"	NA	NA
"7420"	"star_calib.avi"	NA	NA
"7437"	"star_calib.avi"	NA	NA
"7454"	"star_calib.avi"	NA	NA
"7470"	"star_calib.avi"	NA	NA
"7487"	"star_calib.avi"	NA	NA
"7504"	"star_calib.avi"	NA	NA
"7520"	"star_calib.avi"	NA	NA
"7537"	"star_calib.avi"	NA	NA
"7554"	"star_calib.avi"	NA	NA
"7570"	"star_calib.avi"	NA	NA
"7587"	"star_calib.avi"	NA	NA
"7604"	"star_calib.avi"	NA	NA
"7620"	"star_calib.avi"	NA	NA
"7637"	"star_calib.avi"	NA	NA
"7644"	"star_calib.avi"	NA	NA
"7661"	"star_calib.avi"	NA	NA
"7677"	"star_calib.avi"	NA	NA
"7694"	"star_calib.avi"	NA	NA
"7711"	"star_calib.avi"	NA	NA
"7727"	"star_calib.avi"	NA	NA
"7744"	"star_calib.avi"	NA	NA
"7761"	"star_calib.avi"	NA	NA
"7777"	"star_calib.avi"	NA	NA
"7794"	"star_calib.avi"	NA	NA
"7811"	"star_calib.avi"	NA	NA
"7827"	"star_calib.avi"	NA	NA
"7844"	"star_calib.avi"	NA	NA
"7861"	"star_calib.avi"	NA	NA
"7877"	"star_calib.avi"	NA	NA
"7894"	"star_calib.avi"	NA	NA
"7911"	"star_calib.avi"	NA	NA
"7927"	"star_calib.avi"	NA	NA
"7944"	"star_calib.avi"	NA	NA
"7961"	"star_calib.avi"	NA	NA
"7977"	"star_calib.avi"	NA	NA
"7994"	"star_calib.avi"	NA	NA
"8011"	"star_calib.avi"	NA	NA
"8027"	"star_calib.avi"	NA	NA
"8044"	"star_calib.avi"	NA	NA
"8061"	"star_calib.avi"	NA	NA
"8077"	"star_calib.avi"	NA	NA
"8094"	"star_calib.avi"	NA	NA
"8110"	"star_calib.avi"	NA	NA
"8127"	"star_calib.avi"	NA	NA
"8144"	"star_calib.avi"	NA	NA
"8160"	"star_calib.avi"	NA	NA
"8177"	"star_calib.avi"	NA	NA
"8194"	"star_calib.avi"	NA	NA
"8210"	"star_calib.avi"	NA	NA
"8227"	"star_calib.avi"	NA	NA
"8244"	"star_calib.avi"	NA	NA
"8260"	"star_calib.avi"	NA	NA
"8277"	"star_calib.avi"	NA	NA
"8294"	"star_calib.avi"	NA	NA
"8311"	"star_calib.avi"	NA	NA
"8328"	"star_calib.avi"	NA	NA
"8345"	"star_calib.avi"	NA	NA
"8361"	"star_calib.avi"	NA	NA
"8378"	"star_calib.avi"	NA	NA
"8395"	"star_calib.avi"	NA	NA
"8411"	"star_calib.avi"	NA	NA
"8428"	"star_calib.avi"	NA	NA
"8445"	"star_calib.avi"	NA	NA
"8461"	"star_calib.avi"	NA	NA
"8478"	"star_calib.avi"	NA	NA
"8486"	"star_calib.avi"	NA	NA
"8502"	"star_calib.avi"	NA	NA
"8519"	"star_calib.avi"	NA	NA
"8535"	"star_calib.avi"	NA	NA
"8550"	"star_calib.avi"	NA	NA
"8567"	"star_calib.avi"	NA	NA
"8584"	"star_calib.avi"	NA	NA
"8600"	"star_calib.avi"	NA	NA
"8617"	"star_calib.avi"	NA	NA
"8634"	"star_calib.avi"	NA	NA
"8650"	"star_calib.avi"	NA	NA
"8667"	"star_calib.avi"	NA	NA
"8684"	"star_calib.avi"	NA	NA
"8700"	"star_calib.avi"	NA	NA
"8717"	"star_calib.avi"	NA	NA
"8734"	"star_calib.avi"	NA	NA
"8750"	"star_calib.avi"	NA	NA
"8767"	"star_calib.avi"	NA	NA
"8800"	"star_calib.avi"	NA	NA
"8817"	"star_calib.avi"	NA	NA
"8834"	"star_calib.avi"	NA	NA
"8850"	"star_calib.avi"	NA	NA
"8867"	"star_calib.avi"	NA	NA
"8884"	"star_calib.avi"	NA	NA
"8900"	"star_calib.avi"	NA	NA
"8917"	"star_calib.avi"	NA	NA
"8934"	"star_calib.avi"	NA	NA
"8950"	"star_calib.avi"	NA	NA
"8967"	"star_calib.avi"	NA	NA
"8984"	"star_calib.avi"	NA	NA
"9000"	"star_calib.avi"	NA	NA
"9017"	"star_calib.avi"	NA	NA
"9034"	"star_calib.avi"	NA	NA
"9050"	"star_calib.avi"	NA	NA
"9067"	"star_calib.avi"	NA	NA
"9084"	"star_calib.avi"	NA	NA
"9100"	"star_calib.avi"	NA	NA
"9117"	"star_calib.avi"	NA	NA
"9134"	"star_calib.avi"	NA	NA
"9150"	"star_calib.avi"	NA	NA
"9167"	"star_calib.avi"	NA	NA
"9184"	"star_calib.avi"	NA	NA
"9200"	"star_calib.avi"	NA	NA
"9217"	"star_calib.avi"	NA	NA
"9234"	"star_calib.avi"	NA	NA
"9250"	"star_calib.avi"	NA	NA
"9267"	"star_calib.avi"	NA	NA
"9284"	"star_calib.avi"	NA	NA
"9300"	"star_calib.avi"	NA	NA
"9317"	"star_calib.avi"	NA	NA
"9334"	"star_calib.avi"	NA	NA
"9350"	"star_calib.avi"	NA	NA
"9367"	"star_calib.avi"	NA	NA
"9384"	"star_calib.avi"	NA	NA
"9400"	"star_calib.avi"	NA	NA
"9417"	"star_calib.avi"	NA	NA
"9434"	"star_calib.avi"	NA	NA
"9450"	"star_calib.avi"	NA	NA
"9467"	"star_calib.avi"	NA	NA
"9484"	"star_calib.avi"	NA	NA
"9500"	"star_calib.avi"	NA	NA
"9517"	"star_calib.avi"	NA	NA
"9534"	"star_calib.avi"	NA	NA
"9550"	"star_calib.avi"	NA	NA
"9567"	"star_calib.avi"	NA	NA
"9584"	"star_calib.avi"	NA	NA
"9600"	"star_calib.avi"	NA	NA
"9617"	"star_calib.avi"	NA	NA
"9634"	"star_calib.avi"	NA	NA
"9650"	"star_calib.avi"	NA	NA
"9667"	"star_calib.avi"	NA	NA
"9684"	"star_calib.avi"	NA	NA
"9700"	"star_calib.avi"	NA	NA
"9717"	"star_calib.avi"	NA	NA
"9734"	"star_calib.avi"	NA	NA
"9750"	"star_calib.avi"	NA	NA
"9767"	"star_calib.avi"	NA	NA
"9784"	"star_calib.avi"	NA	NA
"9800"	"star_calib.avi"	NA	NA
"9817"	"star_calib.avi"	NA	NA
"9834"	"star_calib.avi"	NA	NA
"9850"	"star_calib.avi"	NA	NA
"9867"	"star_calib.avi"	NA	NA
"9884"	"star_calib.avi"	NA	NA
"9900"	"star_calib.avi"	NA	NA
"9917"	"star_calib.avi"	NA	NA
"9934"	"star_calib.avi"	NA	NA
"9950"	"star_calib.avi"	NA	NA
"9967"	"star_calib.avi"	NA	NA
"9984"	"star_calib.avi"	NA	NA
"10000"	"star_calib.avi"	NA	NA
"10017"	"star_calib.avi"	NA	NA
"10034"	"star_calib.avi"	NA	NA
"10050"	"star_calib.avi"	NA	NA
"10067"	"star_calib.avi"	NA	NA
"10084"	"star_calib.avi"	NA	NA
"10100"	"star_calib.avi"	NA	NA
"10117"	"star_calib.avi"	NA	NA
"10134"	"star_calib.avi"	NA	NA
"10150"	"star_calib.avi"	NA	NA
"10167"	"star_calib.avi"	NA	NA
"10184"	"star_calib.avi"	NA	NA
"10200"	"star_calib.avi"	NA	NA
"10217"	"star_calib.avi"	NA	NA
"10234"	"star_calib.avi"	NA	NA
"10250"	"star_calib.avi"	NA	NA
"10267"	"star_calib.avi"	NA	NA
"10284"	"star_calib.avi"	NA	NA
"10300"	"star_calib.avi"	NA	NA
"10317"	"star_calib.avi"	NA	NA
"10334"	"star_calib.avi"	NA	NA
"10350"	"star_calib.avi"	NA	NA
"10367"	"star_calib.avi"	NA	NA
"10384"	"star_calib.avi"	NA	NA
"10400"	"star_calib.avi"	NA	NA
"10417"	"star_calib.avi"	NA	NA
"10434"	"star_calib.avi"	NA	NA
"10450"	"star_calib.avi"	NA	NA
"10467"	"star_calib.avi"	NA	NA
"10484"	"star_calib.avi"	NA	NA
"10500"	"star_calib.avi"	NA	NA
"10517"	"star_calib.avi"	NA	NA
"10534"	"star_calib.avi"	NA	NA
"10550"	"star_calib.avi"	NA	NA
"10567"	"star_calib.avi"	NA	NA
"10584"	"star_calib.avi"	NA	NA
"10600"	"star_calib.avi"	NA	NA
"10617"	"star_calib.avi"	NA	NA
"10634"	"star_calib.avi"	NA	NA
"10650"	"star_calib.avi"	NA	NA
"10667"	"star_calib.avi"	NA	NA
"10684"	"star_calib.avi"	NA	NA
"10700"	"star_calib.avi"	NA	NA
"10717"	"star_calib.avi"	NA	NA
"10734"	"star_calib.avi"	NA	NA
"10750"	"star_calib.avi"	NA	NA
"10767"	"star_calib.avi"	NA	NA
"10784"	"star_calib.avi"	NA	NA
"10800"	"star_calib.avi"	NA	NA
"10817"	"star_calib.avi"	NA	NA
"10834"	"star_calib.avi"	NA	NA
"10850"	"star_calib.avi"	NA	NA
"10867"	"star_calib.avi"	NA	NA
"10884"	"star_calib.avi"	NA	NA
"10900"	"star_calib.avi"	NA	NA
"10917"	"star_calib.avi"	NA	NA
"10934"	"star_calib.avi"	NA	NA
"10950"	"star_calib.avi"	NA	NA
"10967"	"star_calib.avi"	NA	NA
"10984"	"star_calib.avi"	NA	NA
"11000"	"star_calib.avi"	NA	NA
"11017"	"star_calib.avi"	NA	NA
"11034"	"star_calib.avi"	NA	NA
"11050"	"star_calib.avi"	NA	NA
"11067"	"star_calib.avi"	NA	NA
"11084"	"star_calib.avi"	NA	NA
"11100"	"star_calib.avi"	NA	NA
"11117"	"star_calib.avi"	NA	NA
"11134"	"star_calib.avi"	NA	NA
"11150"	"star_calib.avi"	NA	NA
"11167"	"star_calib.avi"	NA	NA
"11184"	"star_calib.avi"	NA	NA
"11200"	"star_calib.avi"	NA	NA
"11217"	"star_calib.avi"	NA	NA
"11234"	"star_calib.avi"	NA	NA
"11250"	"star_calib.avi"	NA	NA
"11267"	"star_calib.avi"	NA	NA
"11284"	"star_calib.avi"	NA	NA
"11300"	"star_calib.avi"	NA	NA
