0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.27;0.82;0;0;0;0;0;0;3;0.27;0.82;3;0.26;0.78;0;0;0;0;0;0;3;0.26;0.78;0;0;0;2;0.25;0.5;1;0.34;0.34;2;0.25;0.5;1;0.28;0.28;0;0;0;2;0.26;0.52;1;0.28;0.28;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.4;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.24;0.72;0;0;0;0;0;0;0;0;0;2;0.43;0.86;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;1;0.53;0.53;1;0.29;0.29;1;0.53;0.53;1;0.26;0.26;1;0.52;0.52;1;0.04;0.04;2;0.39;0.78;2;0.07;0.14;0;0;0;0;0;0;2;0.07;0.14;0;0;0;1;0.3;0.3;2;0.25;0.5;1;0.3;0.3;0;0;0;0;0;0;0;0;0;0;0;0;1;0.47;0.47;0;0;0;1;0.4;0.4;1;0.47;0.47;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;3;0.26;0.77;0;0;0;1;0.54;0.54;0;0;0;1;0.35;0.35;1;0.54;0.54;0;0;0;0;0;0;1;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.28;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.12;0.12;4;0.13;0.5;1;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.42;0.85;0;0;0;0;0;0;2;0.42;0.85;
0;0;0;0;0;0;0;0;0;0;0;0;1;0.35;0.35;0;0;0;1;0.5;0.5;1;0.35;0.35;0;0;0;0;0;0;0;0;0;0;0;0;1;0.48;0.48;0;0;0;3;0.1;0.29;1;0.48;0.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.08;0.08;0;0;0;0;0;0;1;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0.05;0.05;0;0;0;0;0;0;1;0.05;0.05;0;0;0;2;0.3;0.61;2;0.08;0.17;2;0.3;0.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.07;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;5;0.17;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0.2;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;1;0.08;0.08;0;0;0;0;0;0;0;0;0;2;0.07;0.15;0;0;0;1;0.5;0.5;2;0.18;0.35;0;0;0;3;0.28;0.85;0;0;0;1;0.02;0.02;1;0.53;0.53;1;0.02;0.02;0;0;0;4;0.06;0.23;1;0.11;0.11;4;0.06;0.23;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.08;0.08;2;0.34;0.67;1;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0;1;0.33;0.33;0;0;0;0;0;0;1;0.33;0.33;0;0;0;0;0;0;0;0;0;0;0;0;2;0.18;0.35;0;0;0;2;0.09;0.17;2;0.18;0.35;
0;0;0;0;0;0;0;0;0;0;0;0;2;0.15;0.31;0;0;0;1;0.47;0.47;2;0.15;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;1;0.17;0.17;1;0.45;0.45;1;0.17;0.17;0;0;0;0;0;0;3;0.14;0.43;0;0;0;2;0.22;0.44;1;0.33;0.33;0;0;0;3;0.26;0.77;1;0.39;0.39;0;0;0;1;0.46;0.46;1;0.39;0.39;0;0;0;0;0;0;0;0;0;0;0;0;2;0.1;0.19;0;0;0;0;0;0;2;0.1;0.19;
1;0.84;0.84;1;0.01;0.01;0;0;0;2;0.43;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.42;0.42;1;0.38;0.38;1;0.01;0.01;2;0.4;0.79;0;0;0;0;0;0;0;0;0;0;0;0;
1;0.04;0.04;0;0;0;0;0;0;1;0.04;0.04;2;0.13;0.25;0;0;0;0;0;0;2;0.13;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.63;0.63;0;0;0;0;0;0;1;0.63;0.63;2;0.22;0.44;0;0;0;1;0.36;0.36;2;0.22;0.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0.19;0.74;0;0;0;0;0;0;4;0.19;0.74;2;0.23;0.45;1;0.02;0.02;1;0.3;0.3;3;0.16;0.47;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;0.4;0.8;0;0;0;0;0;0;2;0.4;0.8;3;0.24;0.73;0;0;0;0;0;0;3;0.24;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.22;0.22;2;0.15;0.3;1;0.22;0.22;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.89;0.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.26;0.26;0;0;0;0;0;0;0;0;0;1;0.12;0.12;0;0;0;
0;0;0;1;0.13;0.13;2;0.17;0.33;1;0.13;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.26;0.77;0;0;0;1;0.01;0.01;3;0.26;0.77;1;0.37;0.37;0;0;0;1;0.49;0.49;1;0.37;0.37;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.03;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.05;0.05;0;0;0;0;0;0;1;0.05;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
