2;0.27;0.55;0;0;0;1;0.29;0.29;2;0.27;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.55;0.55;0;0;0;1;0.28;0.28;1;0.55;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.19;0.58;0;0;0;0;0;0;0;0;0;3;0.27;0.8;0;0;0;
0;0;0;0;0;0;1;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.47;0.47;0;0;0;1;0.32;0.32;1;0.47;0.47;1;0.25;0.25;0;0;0;1;0.58;0.58;1;0.25;0.25;2;0.2;0.4;0;0;0;1;0.43;0.43;2;0.2;0.4;3;0.1;0.29;0;0;0;1;0.21;0.21;3;0.1;0.29;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.09;0.28;0;0;0;0;0;0;0;0;0;1;0.08;0.08;0;0;0;0;0;0;0;0;0;4;0.2;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.27;0.55;0;0;0;0;0;0;2;0.27;0.55;0;0;0;0;0;0;3;0.1;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3;0.28;0.85;0;0;0;0;0;0;3;0.28;0.85;1;0.07;0.07;0;0;0;2;0.38;0.77;1;0.07;0.07;2;0.13;0.27;0;0;0;0;0;0;2;0.13;0.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.9;0.9;0;0;0;0;0;0;0;0;0;3;0.1;0.3;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.28;0.56;1;0.29;0.29;0;0;0;3;0.28;0.85;0;0;0;0;0;0;0;0;0;0;0;0;2;0.18;0.36;0;0;0;2;0.16;0.32;2;0.18;0.36;2;0.23;0.45;0;0;0;1;0.37;0.37;2;0.23;0.45;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.43;0.43;1;0.3;0.3;1;0.43;0.43;0;0;0;0;0;0;1;0.9;0.9;0;0;0;
1;0.18;0.18;0;0;0;0;0;0;1;0.18;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.05;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;4;0.18;0.74;0;0;0;0;0;0;0;0;0;3;0.28;0.83;0;0;0;0;0;0;0;0;0;1;0.41;0.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;0.19;0.38;0;0;0;1;0.39;0.39;2;0.19;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.22;0.22;0;0;0;1;0.01;0.01;1;0.22;0.22;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.1;0.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.16;0.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;0.15;0.29;1;0.01;0.01;1;0.52;0.52;3;0.1;0.3;0;0;0;0;0;0;0;0;0;0;0;0;2;0.2;0.4;0;0;0;1;0.25;0.25;2;0.2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;3;0.23;0.68;0;0;0;1;0.04;0.04;3;0.23;0.68;2;0.26;0.52;0;0;0;1;0.31;0.31;2;0.26;0.52;
0;0;0;0;0;0;2;0.35;0.7;0;0;0;0;0;0;2;0.43;0.87;0;0;0;2;0.43;0.87;0;0;0;1;0.07;0.07;2;0.21;0.43;1;0.07;0.07;0;0;0;1;0.34;0.34;1;0.5;0.5;1;0.34;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.19;0.37;0;0;0;0;0;0;2;0.19;0.37;0;0;0;0;0;0;1;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.22;0.22;0;0;0;1;0.49;0.49;1;0.22;0.22;2;0.28;0.56;0;0;0;1;0.26;0.26;2;0.28;0.56;
0;0;0;2;0.05;0.1;0;0;0;2;0.05;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;2;0.43;0.87;0;0;0;0;0;0;2;0.43;0.87;0;0;0;0;0;0;4;0.19;0.77;0;0;0;1;0;0;1;0.28;0.28;1;0.05;0.05;2;0.14;0.28;0;0;0;0;0;0;2;0.43;0.87;0;0;0;0;0;0;0;0;0;1;0.9;0.9;0;0;0;
1;0.31;0.31;0;0;0;1;0.13;0.13;1;0.31;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;3;0.27;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;2;0.21;0.41;1;0.41;0.41;0;0;0;3;0.27;0.82;0;0;0;0;0;0;0;0;0;0;0;0;2;0.21;0.41;0;0;0;1;0.42;0.42;2;0.21;0.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.32;0.63;1;0.11;0.11;0;0;0;3;0.25;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
