0;0;0;0;0;0;0;0;0;0;0;0;1;0.1;0.1;0;0;0;0;0;0;1;0.1;0.1;1;0.12;0.12;0;0;0;2;0.26;0.52;1;0.12;0.12;3;0.27;0.8;0;0;0;0;0;0;3;0.27;0.8;0;0;0;0;0;0;4;0.21;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.23;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.15;0.15;0;0;0;0;0;0;0;0;0;3;0.28;0.83;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.17;0.51;0;0;0;0;0;0;3;0.17;0.51;0;0;0;0;0;0;3;0.13;0.38;0;0;0;
3;0.26;0.79;0;0;0;1;0.02;0.02;3;0.26;0.79;1;0.22;0.22;0;0;0;1;0.33;0.33;1;0.22;0.22;0;0;0;0;0;0;2;0.41;0.82;0;0;0;0;0;0;0;0;0;2;0.07;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.43;0.87;0;0;0;0;0;0;2;0.43;0.87;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.08;0.08;0;0;0;1;0.08;0.08;0;0;0;1;0.08;0.08;0;0;0;1;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;0.09;0.18;0;0;0;0;0;0;2;0.09;0.18;2;0.21;0.43;0;0;0;2;0.14;0.29;2;0.21;0.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0.23;0.23;0;0;0;3;0.15;0.45;1;0.23;0.23;2;0.2;0.4;0;0;0;2;0.13;0.25;2;0.2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;0.44;0.88;0;0;0;0;0;0;2;0.44;0.88;1;0.01;0.01;0;0;0;2;0.26;0.52;1;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.28;0.28;0;0;0;1;0.38;0.38;1;0.28;0.28;3;0.27;0.82;0;0;0;0;0;0;3;0.27;0.82;
0;0;0;0;0;0;0;0;0;0;0;0;3;0.28;0.85;0;0;0;0;0;0;3;0.28;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.37;0.73;0;0;0;1;0.07;0.07;2;0.37;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;1;0.06;0.06;0;0;0;1;0.06;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.08;0.17;0;0;0;1;0.15;0.15;2;0.08;0.17;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.28;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.32;0.32;0;0;0;0;0;0;0;0;0;1;0.22;0.22;0;0;0;
0;0;0;0;0;0;2;0.08;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.29;0.87;0;0;0;0;0;0;0;0;0;3;0.29;0.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;1;0.47;0.47;0;0;0;2;0.18;0.36;1;0.47;0.47;1;0.25;0.25;0;0;0;0;0;0;1;0.25;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.07;0.07;0;0;0;0;0;0;1;0.07;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;2;0.3;0.59;0;0;0;0;0;0;0;0;0;1;0.47;0.47;0;0;0;2;0.14;0.27;0;0;0;1;0.43;0.43;2;0.14;0.27;0;0;0;0;0;0;3;0.23;0.69;0;0;0;0;0;0;1;0.15;0.15;2;0.21;0.42;1;0.15;0.15;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.19;0.38;0;0;0;1;0.45;0.45;2;0.19;0.38;0;0;0;0;0;0;3;0.27;0.8;0;0;0;
1;0.53;0.53;0;0;0;1;0.32;0.32;1;0.53;0.53;0;0;0;0;0;0;1;0.1;0.1;0;0;0;2;0.19;0.37;0;0;0;1;0.39;0.39;2;0.19;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.9;0.9;0;0;0;1;0.58;0.58;0;0;0;2;0.12;0.24;1;0.58;0.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.01;0.01;2;0.12;0.23;2;0.23;0.46;3;0.08;0.24;0;0;0;0;0;0;0;0;0;0;0;0;
4;0.2;0.78;0;0;0;0;0;0;4;0.2;0.78;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0.19;0.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;3;0.11;0.33;0;0;0;0;0;0;0;0;0;1;0.52;0.52;0;0;0;1;0.01;0.01;0;0;0;2;0.41;0.82;1;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0.38;0.77;1;0;0;1;0.32;0.32;0;0;0;1;0.53;0.53;1;0.32;0.32;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.11;0.21;0;0;0;0;0;0;2;0.11;0.21;3;0.12;0.35;0;0;0;1;0.37;0.37;3;0.12;0.35;
0;0;0;0;0;0;2;0.23;0.46;0;0;0;0;0;0;0;0;0;1;0.37;0.37;0;0;0;0;0;0;0;0;0;3;0.16;0.47;0;0;0;0;0;0;0;0;0;3;0.14;0.42;0;0;0;0;0;0;0;0;0;2;0.24;0.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.13;0.38;0;0;0;0;0;0;3;0.13;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0.47;0.47;0;0;0;1;0.41;0.41;1;0.47;0.47;0;0;0;0;0;0;1;0.25;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.13;0.25;0;0;0;1;0.6;0.6;2;0.13;0.25;3;0.27;0.82;0;0;0;0;0;0;3;0.27;0.82;
1;0.04;0.04;0;0;0;0;0;0;1;0.04;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.19;0.58;0;0;0;1;0.22;0.22;3;0.19;0.58;3;0.29;0.87;0;0;0;0;0;0;3;0.29;0.87;0;0;0;0;0;0;0;0;0;0;0;0;3;0.26;0.77;0;0;0;0;0;0;3;0.26;0.77;
