2;0.29;0.58;0;0;0;1;0.27;0.27;2;0.29;0.58;0;0;0;0;0;0;0;0;0;0;0;0;1;0.54;0.54;0;0;0;2;0.15;0.29;1;0.54;0.54;2;0.28;0.55;0;0;0;1;0.28;0.28;2;0.28;0.55;1;0.22;0.22;0;0;0;3;0.18;0.53;1;0.22;0.22;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;1;0.1;0.1;0;0;0;2;0.26;0.52;1;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0.18;0.7;0;0;0;0;0;0;0;0;0;3;0.28;0.85;0;0;0;
3;0.27;0.8;0;0;0;0;0;0;3;0.27;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;2;0.29;0.59;0;0;0;3;0.16;0.49;0;0;0;1;0.3;0.3;3;0.16;0.49;0;0;0;0;0;0;1;0.03;0.03;0;0;0;1;0.38;0.38;0;0;0;1;0.47;0.47;1;0.38;0.38;0;0;0;0;0;0;2;0.4;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;1;0.42;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.32;0.32;0;0;0;0;0;0;0;0;0;3;0.29;0.87;0;0;0;0;0;0;0;0;0;4;0.2;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.11;0.32;0;0;0;1;0.17;0.17;0;0;0;0;0;0;1;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;0.18;0.36;0;0;0;1;0.48;0.48;2;0.18;0.36;0;0;0;0;0;0;1;0.13;0.13;0;0;0;2;0.22;0.43;0;0;0;1;0.4;0.4;2;0.22;0.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.16;0.47;1;0.25;0.25;3;0.16;0.47;0;0;0;0;0;0;2;0.18;0.35;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.12;0.12;0;0;0;2;0.18;0.36;1;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0;1;0.38;0.38;0;0;0;0;0;0;1;0.38;0.38;3;0.14;0.43;0;0;0;1;0.33;0.33;3;0.14;0.43;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.9;0.9;0;0;0;
0;0;0;1;0.37;0.37;1;0.17;0.17;1;0.37;0.37;2;0.07;0.13;0;0;0;0;0;0;2;0.07;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;4;0.19;0.75;0;0;0;0;0;0;0;0;0;1;0.15;0.15;0;0;0;0;0;0;0;0;0;3;0.1;0.31;0;0;0;0;0;0;0;0;0;1;0.3;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0.36;0.36;0;0;0;2;0.21;0.42;1;0.36;0.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.44;0.88;0;0;0;1;0.19;0.19;0;0;0;2;0.34;0.68;1;0.19;0.19;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.07;0.07;0;0;0;0;0;0;0;0;0;1;0.09;0.09;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.23;0.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;1;0.65;0.65;1;0.17;0.17;1;0.65;0.65;0;0;0;0;0;0;0;0;0;0;0;0;1;0.4;0.4;0;0;0;2;0.12;0.24;1;0.4;0.4;2;0.17;0.35;0;0;0;1;0.43;0.43;2;0.17;0.35;1;0.45;0.45;0;0;0;1;0.25;0.25;1;0.45;0.45;1;0.42;0.42;0;0;0;1;0.38;0.38;1;0.42;0.42;
0;0;0;1;0.27;0.27;1;0.59;0.59;1;0.27;0.27;2;0.1;0.2;1;0.17;0.17;0;0;0;3;0.12;0.37;0;0;0;0;0;0;2;0.39;0.79;0;0;0;0;0;0;0;0;0;1;0.9;0.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.01;0.01;0;0;0;1;0.01;0.01;0;0;0;0;0;0;1;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.57;0.57;0;0;0;1;0.29;0.29;1;0.57;0.57;2;0.27;0.54;0;0;0;1;0.33;0.33;2;0.27;0.54;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.37;0.37;0;0;0;2;0.23;0.46;1;0.37;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;1;0.32;0.32;0;0;0;2;0.25;0.51;1;0.32;0.32;0;0;0;0;0;0;4;0.2;0.82;0;0;0;0;0;0;1;0.78;0.78;1;0.1;0.1;1;0.78;0.78;0;0;0;0;0;0;2;0.43;0.87;0;0;0;0;0;0;0;0;0;2;0.44;0.88;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;4;0.2;0.81;0;0;0;0;0;0;0;0;0;3;0.11;0.33;0;0;0;1;0.38;0.38;0;0;0;2;0.19;0.37;1;0.38;0.38;0;0;0;0;0;0;1;0.62;0.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.3;0.3;0;0;0;2;0.18;0.37;1;0.3;0.3;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
